,time,speed
0,0.039,4.010652544478937
1,0.071,11.399106495220945
2,0.099,11.98969962698319
3,0.124,21.99634686375443
4,0.145,46.80489033499492
5,0.18,133.97511501280502
6,0.2,219.01004003453377
7,0.238,446.1927795732647
8,0.266,678.9218876947543
9,0.306,1078.3919492813527
10,0.334,1432.626513852959
11,0.353,1684.6809161523404
12,0.385,2087.1653425388304
13,0.403,2327.3751027403814
14,0.424,2574.187336586972
15,0.451,2834.939830993929
16,0.479,2984.189736607114
17,0.509,3048.7932281117473
18,0.531,3052.4356083420716
19,0.559,3022.5621227243064
20,0.609,2947.3314442023443
21,0.63,2924.562205758025
22,0.854,3075.6937286105754
23,0.876,3111.2383046421614
24,0.901,3107.3338727835876
25,0.921,3081.5501036371156
26,0.945,3035.198500003527
27,0.963,2991.552655609084
28,0.988,2952.5531519139904
29,1.005,2935.4715622469953
30,1.028,2925.7422101108073
31,1.047,2927.9947946573357
32,1.073,2943.9193903872147
33,1.091,2963.862517560595
34,1.109,2982.2920108398594
35,1.126,2981.441209285521
36,1.143,2969.3826966909814
37,1.17,2965.0277151921323
38,1.185,2970.3688596992138
39,1.204,2984.5308248296114
40,1.227,3001.2990136520243
41,1.253,2987.103432964511
42,1.272,2964.280469558381
43,1.328,2950.7444067529696
44,1.349,2963.571809056632
45,1.373,2988.4140199292906
46,1.404,3016.48941707788
47,1.424,3004.956276261982
48,1.442,2984.873564205582
49,1.475,2970.310816069578
50,1.514,2984.266693499117
51,1.543,3005.3834935664922
52,1.579,3008.33476666891
53,1.663,2856.1513909101122
54,1.692,2785.417809634726
55,1.708,2753.25037116705
56,1.729,2724.510537584554
57,1.755,2710.595315781093
58,1.778,2714.4716101620625
59,1.794,2726.54881205709
60,1.815,2750.561069517905
61,1.834,2783.5713437441227
62,1.876,2864.7572147753103
63,1.892,2905.7276331606718
64,1.922,2955.558880466593
65,1.941,2956.834152423389
66,1.98,2932.525919083538
67,2.017,2935.3344847819485
68,2.044,2955.735999534588
69,2.075,2993.6771551021197
70,2.107,3021.348844045459
71,2.159,2968.2349892364773
72,2.186,2916.010864355507
73,2.227,2870.1636890990117
74,2.257,2863.2753718350905
75,2.29,2879.6380753966123
76,2.314,2905.2004453882623
77,2.338,2941.0610242276375
78,2.357,2968.153951003766
79,2.406,2947.105599016729
80,2.44,2901.6321040235202
81,2.474,2885.3045659309805
82,2.498,2889.347455539344
83,2.519,2903.1819028398027
84,2.538,2923.182902830507
85,2.566,2961.0944329838485
86,2.592,2991.799940439577
87,2.628,2972.960553893705
88,2.656,2940.3218122222215
89,2.682,2927.3786562044106
90,2.707,2929.7305281532163
91,2.728,2942.623018367271
92,2.746,2961.2609825482664
93,2.774,2981.5408407247373
94,2.815,2942.5986295742514
95,2.839,2904.718335644569
96,2.856,2887.5341091233877
97,2.883,2878.7411216427968
98,2.954,2929.835787693002
99,2.994,2994.1598055789227
100,3.021,3024.6852282736227
101,3.045,3016.1794547475283
102,3.083,2980.8436036949674
103,3.146,2988.224098633296
104,3.187,3031.380524073323
105,3.246,3039.382676922818
106,3.273,2993.237432511856
107,3.299,2941.47487324342
108,3.321,2910.1102294596844
109,3.344,2892.7001993950307
110,3.371,2890.1023770873812
111,3.41,2913.7820420773764
112,3.428,2935.251589165242
113,3.449,2967.281198900227
114,3.476,2999.8239810248388
115,3.5,2991.9884478118415
116,3.531,2954.3033442695655
117,3.55,2938.4519419831718
118,3.598,2939.682347168146
119,3.647,2980.4885778626244
120,3.677,3015.5711805944547
121,3.71,2997.222220169463
122,3.744,2944.3184548549452
123,3.778,2915.6935000154463
124,3.797,2912.7366818718633
125,3.818,2921.083136687314
126,3.866,2969.6059805623145
127,3.903,3005.1129032284157
128,3.94,2969.683387383654
129,3.976,2916.3376389607
130,3.994,2901.9325820322865
131,4.012,2895.17239231082
132,4.034,2898.739725885741
133,4.06,2915.600874092519
134,4.083,2942.2201006595715
135,4.1,2967.1972207574145
136,4.118,2992.4074725692913
137,4.148,2990.603373620719
138,4.167,2973.9855634707433
139,4.187,2965.3345415986305
140,4.21,2968.189355021813
141,4.258,3005.9554280050074
142,4.281,3032.191122993382
143,4.32,3009.9544278098883
144,4.351,2961.8752133824346
145,4.377,2938.384215707435
146,4.414,2934.786104809056
147,4.43,2943.7218956309434
148,4.456,2967.5992069896643
149,4.482,2994.9551808375277
150,4.502,2990.021525153055
151,4.541,2943.31134225749
152,4.567,2926.231928700277
153,4.586,2925.241088948467
154,4.639,2960.7576871370457
155,4.66,2990.846675658779
156,4.687,3017.056800550014
157,4.721,2993.450809830168
158,4.739,2963.704791783524
159,4.761,2941.85483745344
160,4.78,2932.8209048436024
161,4.85,2969.4663432534917
162,4.898,3038.0518596331317
163,4.949,3124.376117432701
164,4.978,3121.92246267092
165,4.998,3094.79119818539
166,5.066,2939.16815818417
167,5.088,2878.0913817584205
168,5.138,2797.527179861587
169,5.182,2782.984895787346
170,5.209,2797.937628711588
171,5.228,2818.9037422959177
172,5.248,2841.4312078819726
173,5.267,2873.368900121361
174,5.301,2936.779370848975
175,5.319,2969.5650941757503
176,5.349,2976.7894666002535
177,5.382,2961.365369438417
178,5.407,2965.086739016164
179,5.427,2978.7185194764957
180,5.47,2987.880914463533
181,5.51,2938.2499988275604
182,5.537,2917.3139570180906
183,5.572,2918.3328590384313
184,5.596,2934.330525118813
185,5.617,2956.804856949041
186,5.639,2977.7844026890757
187,5.667,2966.3849334574147
188,5.719,2900.92532524145
189,5.737,2889.90375322463
190,5.772,2892.5588368366352
191,5.814,2926.853665137647
192,5.856,2987.3367499287842
193,5.88,3020.3049692187064
194,5.914,3010.143594379382
195,5.935,2985.674849479607
196,5.953,2973.078568648256
197,6.028,2994.820546555309
198,6.075,3001.600463410945
199,6.1,2965.0398704696036
200,6.118,2932.4694636854256
201,6.137,2909.3499679854117
202,6.152,2898.0325939926083
203,6.17,2894.6432394031804
204,6.206,2910.1815996743594
205,6.243,2951.641921270762
206,6.273,2982.785829836009
207,6.336,2956.6282265458426
208,6.366,2911.183333420875
209,6.385,2894.308329631
210,6.415,2888.341324770085
211,6.454,2910.809706276772
212,6.474,2935.378590479109
213,6.514,2996.097811476087
214,6.548,3042.207258193791
215,6.568,3035.7959833121718
216,6.601,2986.0085428753423
217,6.637,2909.544273941233
218,6.686,2851.715408299343
219,6.718,2846.2506445815893
220,6.741,2857.6998804197024
221,6.759,2874.7700949852047
222,6.776,2896.996132914834
223,6.797,2930.7662287295907
224,6.82,2963.249061720388
225,6.855,2951.817294436802
226,6.884,2920.75566719129
227,6.923,2912.4652483134314
228,6.945,2922.696609067682
229,6.975,2951.922674433639
230,6.998,2986.5510225374287
231,7.017,3009.735862111739
232,7.055,2993.975119786013
233,7.077,2965.7543239049396
234,7.107,2946.2664099019025
235,7.138,2949.261462307099
236,7.166,2968.8619421522453
237,7.184,2987.456379831224
238,7.217,2997.3793410794337
239,7.238,2975.900838568328
240,7.265,2936.264643893893
241,7.299,2912.106512275553
242,7.319,2910.8195266579855
243,7.357,2932.299693961517
244,7.381,2958.8567946132503
245,7.421,2980.239645920853
246,7.467,2929.1999130533686
247,7.494,2893.610270551024
248,7.511,2881.302994985734
249,7.534,2877.6428825054522
250,7.553,2885.463214243907
251,7.582,2910.861496193609
252,7.61,2947.760086634346
253,7.632,2974.4000960802787
254,7.676,2947.449369602569
255,7.698,2909.00674369165
256,7.718,2885.4555442193036
257,7.739,2873.5447324634592
258,7.77,2877.8528470152714
259,7.789,2892.601496022806
260,7.808,2915.1582596845337
261,7.842,2964.120640412166
262,7.874,2995.547603996019
263,7.891,2992.167912229785
264,7.926,2963.06246531854
265,7.975,2961.333385254885
266,8.02,2998.4313213965847
267,8.038,3018.256789737472
268,8.075,3002.0113690682206
269,8.099,2973.155294047027
270,8.125,2958.7703366817323
271,8.15,2959.9902130839882
272,8.18,2976.920951869704
273,8.246,3008.5365449941746
274,8.27,2992.2305791594663
275,8.31,2952.659884136939
276,8.336,2946.3199970820287
277,8.358,2953.318533421241
278,8.38,2969.855165821967
279,8.432,3003.7597569021377
280,8.449,2990.975722174517
281,8.467,2967.629915810498
282,8.486,2951.7699449592915
283,8.507,2947.228175524853
284,8.53,2954.1956145235017
285,8.559,2978.100772155581
286,8.576,2992.834345960145
287,8.595,2987.166457733699
288,8.623,2965.3090616399404
289,8.658,2963.548335825562
290,8.7,2993.979961944237
291,8.72,3013.936692983959
292,8.742,3006.8353043320158
293,8.764,2982.9893902619388
294,8.78,2972.8733284761724
295,8.798,2970.295316506265
296,8.82,2978.1428004738377
297,8.844,2997.6754903404358
298,8.87,3023.0356997273375
299,8.906,3003.7853297175307
