,time,speed
0,0.006,0.0035136404187858595
1,0.014,0.021401682175912685
2,0.027,0.7163202234321662
3,0.061,14.076601308353304
4,0.073,26.0800377216041
5,0.089,46.67078632325403
6,0.1,67.00073578790622
7,0.106,80.82066260717265
8,0.135,173.03068015591137
9,0.195,484.0076097587745
10,0.218,651.2457053590347
11,0.236,800.5589886686598
12,0.243,871.5743801768492
13,0.254,948.6302521497953
14,0.263,1007.3069707767909
15,0.273,1108.6690682280373
16,0.293,1311.2834238431574
17,0.301,1372.514854392803
18,0.308,1428.534296259247
19,0.314,1477.1676303841941
20,0.326,1559.434450472709
21,0.333,1616.541044091822
22,0.341,1695.5471135571042
23,0.372,1947.936470792456
24,0.387,2080.122146332664
25,0.401,2189.0424244390456
26,0.408,2260.4459090437426
27,0.418,2352.6708182944153
28,0.425,2403.3682983224676
29,0.45,2638.4666043695806
30,0.475,2832.058697885992
31,0.489,2914.888207640107
32,0.501,2953.0734486267743
33,0.509,2972.4282814737717
34,0.516,2986.1912093404108
35,0.523,2998.6139583250065
36,0.535,3014.27694087045
37,0.571,3042.540867614098
38,0.601,3025.887515894674
39,0.687,2999.3391687663643
40,0.764,3052.7355472148315
41,0.775,3063.7321544476067
42,0.784,3066.9258578436297
43,0.804,3058.1557540115386
44,0.844,3000.347944585772
45,0.859,2973.531198192456
46,0.871,2958.4011690039742
47,0.879,2950.1236643400584
48,0.886,2943.0118682367684
49,0.895,2934.3928747320037
50,0.907,2925.319521991676
51,0.925,2914.8385083013336
52,0.935,2910.8435745438915
53,0.951,2906.7012780345667
54,0.969,2905.052572571341
55,0.996,2911.296293360411
56,1.004,2913.9763791663345
57,1.01,2916.252595048955
58,1.016,2918.9973367747643
59,1.021,2921.6401507505625
60,1.029,2927.257754931931
61,1.039,2936.8580695144447
62,1.055,2948.8666333024885
63,1.063,2954.958093869005
64,1.07,2960.94539277046
65,1.105,3004.943291851652
66,1.123,3028.20862614613
67,1.149,3027.628425455173
68,1.162,3018.710304357837
69,1.17,3009.9386327434195
70,1.181,3001.603893338312
71,1.278,3014.696879225342
72,1.287,3019.013046105897
73,1.294,3021.2132448332213
