,time,speed,i
130,4.336,3026.118974705632,73.5699396047265
131,4.36,2984.4469802764906,73.35740244128264
132,4.394,2949.1764817302383,85.7160717156192
133,4.424,2938.937729265315,95.1054429678733
134,4.439,2941.5611262688276,99.44899163166306
135,4.453,2948.9333298808574,103.17463601437095
136,4.472,2963.888382555146,107.2035894137419
137,4.524,3030.3734501438994,109.56519383975586
138,4.566,3056.8495319105955,99.50937008716119
139,4.606,3045.5547572775486,82.87834415476014
140,4.632,3024.6416598327796,73.7957538709206
141,4.659,2980.660062935604,68.87304948859561
142,4.694,2932.2810410260804,84.57538779469054
143,4.726,2920.60439974682,95.62708123578128
144,4.758,2931.9518389925597,103.48289535727321
145,4.771,2943.6350796075712,106.66105460006203
146,4.789,2964.5452735562326,110.34777506326671
147,4.803,2982.7874237919905,106.49268584985474
148,4.816,2988.9543725912317,96.13769698104042
149,4.838,2980.1270166696336,83.69868791305004
