,time,speed
0,0.002,0.0003221107102577027
1,0.072,58.77821235565175
2,0.098,61.87379009899174
3,0.12,102.15238516204843
4,0.147,249.81556059353926
5,0.172,541.1559295882975
6,0.218,1544.375291399753
7,0.238,2164.078719477743
8,0.252,2632.2279514601214
9,0.365,5212.19297700749
10,0.396,5296.982429673583
11,0.436,5248.338961940849
12,0.461,5259.450863089946
13,0.473,5285.569538529531
14,0.479,5302.951493124813
15,0.517,5466.592111448505
16,0.559,5718.458344363056
17,0.583,5808.887514481612
18,0.621,5747.81603302755
19,0.641,5669.729875172203
20,0.691,5607.186366970561
21,0.718,5658.857864113057
22,0.734,5711.495596543159
23,0.799,5697.708010785675
24,0.837,5549.129157890619
25,0.886,5538.008854311186
26,0.913,5615.666614374647
27,0.941,5735.982928512539
28,0.949,5775.885014522558
29,0.985,5796.7858408530365
30,1.008,5760.60933543121
31,1.044,5788.492650256231
32,1.099,5972.555617599985
33,1.12,6015.678769413396
34,1.141,5982.803873371308
35,1.163,5907.81017395929
36,1.225,5884.70122352106
37,1.274,6030.765121782711
38,1.305,6112.785371420722
39,1.322,6088.185861755603
40,1.38,5875.825334632564
41,1.421,5844.404948331414
42,1.479,5987.808047375709
43,1.498,6030.201601966876
44,1.528,5979.240401405962
45,1.55,5917.641253362683
46,1.581,5902.610872791746
47,1.612,5956.28336469376
48,1.654,5934.494443343739
49,1.698,5840.619245904576
50,1.727,5861.561680768054
51,1.775,6004.134063920065
52,1.84,5954.462306705994
53,1.863,5864.905033817123
54,1.891,5820.260057604325
55,1.924,5846.019934126696
56,1.947,5903.733664341705
57,1.984,5944.492954361101
58,2.015,5845.8598909322955
59,2.042,5756.750312535853
60,2.064,5731.69185928534
61,2.071,5732.546078814426
62,2.131,5873.405507525646
63,2.201,6010.426853390182
64,2.23,5900.613896885258
65,2.241,5847.443388868013
66,2.272,5760.764171033174
67,2.306,5760.375057455249
68,2.338,5833.45497828126
69,2.386,5839.667966356762
70,2.437,5685.118008625962
71,2.447,5677.030108593075
72,2.467,5685.522736741491
73,2.477,5701.629735354124
74,2.513,5809.241859684784
75,2.617,5663.610733298036
76,2.651,5533.006006256503
77,2.673,5503.011876770496
78,2.7,5525.102392316107
79,2.743,5668.788832729021
80,2.758,5744.331326601939
81,2.786,5824.264184187778
82,2.807,5796.333407734919
83,2.836,5712.876126664643
84,2.844,5700.605140733979
85,2.849,5695.998915353808
86,2.857,5693.519191332036
87,2.88,5714.632194753799
88,2.901,5766.033022931919
89,2.909,5789.704071259311
90,2.925,5815.801597100312
91,2.936,5815.536274475376
92,2.961,5780.32384331233
93,3.017,5861.592292849128
94,3.058,5990.72736755486
95,3.072,6007.231417117379
96,3.084,5994.526109920649
97,3.108,5931.067668008965
98,3.115,5917.377853121155
99,3.138,5902.952200568316
100,3.156,5919.865501897822
101,3.181,5930.042939395788
102,3.213,5932.270114983068
103,3.218,5939.10999917103
104,3.221,5943.977403016381
105,3.233,5968.365688224488
106,3.293,5955.309959030683
107,3.347,5821.935279586601
108,3.415,5959.550958833199
109,3.428,6006.103815248225
110,3.432,6012.811632397984
111,3.44,6018.62490625926
112,3.447,6013.66388486314
113,3.461,5985.992069863699
114,3.477,5949.451247560286
115,3.511,5947.1166986758935
116,3.521,5962.963148371151
117,3.534,5978.671505787235
118,3.563,5922.523210592295
