,time,speed
0,0.005,1.3874661652070948e-07
1,0.032,0.018680670737742322
2,0.083,116.28446368378829
3,0.137,796.0151699497321
4,0.17,1637.1170155899183
5,0.172,1693.3478417431554
6,0.187,2175.4778119990033
7,0.196,2475.209550827272
8,0.209,2903.86400938168
9,0.22,3278.654050324853
10,0.232,3639.557725093827
11,0.243,3871.777594830743
12,0.255,4090.773596892716
13,0.266,4257.094654357035
14,0.285,4505.349974413924
15,0.288,4537.121592320996
16,0.303,4735.158177439999
17,0.312,4845.283404102292
18,0.363,5125.234637624105
19,0.37,5128.030805782856
20,0.374,5130.506676805566
21,0.382,5141.373484373446
22,0.402,5194.194174612159
23,0.408,5215.805147094195
24,0.416,5243.591492506684
25,0.431,5316.944785657309
26,0.438,5352.845257618783
27,0.476,5597.4867667329545
28,0.504,5709.269448287537
29,0.552,5612.352472673284
30,0.567,5559.342651606838
31,0.593,5513.400154510605
32,0.639,5577.710626423933
33,0.646,5600.49662130447
34,0.653,5622.143482530409
35,0.657,5638.755688442186
36,0.669,5687.550950076314
37,0.68,5740.427023350067
38,0.684,5753.4182093145155
39,0.689,5765.40421167389
40,0.699,5778.139404630687
41,0.706,5776.894225199978
42,0.714,5776.329159904463
43,0.74,5805.70157886144
44,0.748,5823.650576258051
45,0.752,5832.850491632465
46,0.764,5851.99696321402
47,0.775,5846.554853822596
48,0.787,5835.112610944949
49,0.795,5830.681095586723
50,0.807,5833.689482612204
51,0.811,5836.332805195957
52,0.821,5848.819166165793
53,0.826,5858.066394245347
54,0.835,5878.10692407497
55,0.841,5891.123695565334
56,0.843,5895.6636416734955
57,0.852,5905.615848298181
58,0.862,5900.397740441181
59,0.871,5886.06817258975
60,0.879,5874.962581182246
61,0.883,5871.47194498971
62,0.898,5868.958190670781
63,0.907,5875.260937163793
64,0.919,5893.376971851408
65,0.93,5914.971615862086
66,0.939,5926.880337718521
67,0.972,5872.125143991124
68,1.0,5754.077738561739
69,1.008,5724.227148973552
70,1.039,5655.189487289571
71,1.052,5651.853434135324
72,1.064,5661.4046015727745
73,1.069,5668.148518068801
74,1.088,5709.025714157777
75,1.135,5893.2004625489835
76,1.15,5952.578720724327
77,1.167,5961.226853259509
78,1.192,5909.708187590919
79,1.196,5897.316282088165
80,1.207,5872.8722167677215
81,1.219,5858.123231485405
82,1.239,5858.508074891655
83,1.244,5863.62720145664
84,1.254,5879.347822164545
85,1.288,5910.022194451829
86,1.293,5901.464283194343
87,1.31,5887.022034467714
88,1.324,5891.58431248343
89,1.341,5915.3247315036715
90,1.351,5931.609408272407
91,1.376,5908.006362476027
92,1.401,5839.248084225526
93,1.409,5831.235087528254
