,time,speed
0,0.012,0.0
1,0.033,4.072592769036575
2,0.074,292.57516611326423
3,0.115,1454.3226534327018
4,0.133,2267.1427099028188
5,0.173,4261.945124866595
6,0.187,4818.370997013806
7,0.209,5258.169671233547
8,0.223,5357.925862820352
9,0.234,5372.80095119565
10,0.267,5257.691286056605
11,0.29,5107.6721226069685
12,0.297,5052.793533315909
13,0.307,4977.555441454777
14,0.328,4820.098317794877
15,0.345,4692.695700930199
16,0.379,4453.464045636234
17,0.401,4296.956475578475
18,0.414,4203.040640921983
19,0.437,4051.9365385486367
20,0.45,3965.4347034121342
21,0.47,3900.108742838147
22,0.537,4336.798802021435
23,0.576,4765.504528693088
24,0.618,4741.866307877725
25,0.633,4671.871136504949
26,0.651,4570.1129001973895
27,0.663,4491.798771705838
28,0.671,4436.994463468754
29,0.684,4350.471689608673
30,0.693,4285.489375590651
31,0.702,4219.597443833254
32,0.71,4161.575420891295
33,0.721,4083.883915055543
34,0.733,4011.810198128684
35,0.744,3961.0311257472076
36,0.76,3943.103291317289
37,0.777,4000.1271198374416
38,0.793,4060.725490137967
39,0.813,4062.421174665871
40,0.833,4009.9825868993335
41,0.849,3979.0773902408537
42,0.868,4024.675585952834
43,0.889,4089.5492043462323
44,0.901,4084.9637718502963
45,0.915,4054.7176409609147
46,0.934,3989.5486776466405
47,0.981,3967.4896474142083
48,1.024,4388.2348593277065
49,1.074,4850.6632814317045
50,1.121,4710.997273469624
51,1.133,4639.590853561302
52,1.172,4397.262912631257
53,1.19,4270.1190413986515
54,1.234,3988.3687866838304
55,1.267,3832.616106346394
56,1.309,3975.1635185613827
57,1.355,4386.057857326959
58,1.387,4376.588549342979
59,1.414,4268.3232320071465
60,1.487,3869.236558920979
61,1.512,3732.1256127589595
62,1.549,3731.2618283758375
63,1.576,3950.577266572492
64,1.6,4120.346967589258
65,1.648,4089.527462482156
66,1.682,3945.7379938850268
67,1.737,3879.055060319929
68,1.822,4933.0220261765935
69,1.86,5234.767824564327
70,1.874,5217.336566772473
71,1.891,5149.367551311057
72,1.903,5075.965581579438
73,1.951,4757.777916257979
74,2.007,4362.130323666716
75,2.065,3974.729682092778
76,2.125,3849.37265713797
77,2.136,3925.363887304493
78,2.152,4045.519795290526
79,2.188,4087.742806660057
80,2.214,4007.1737872542235
81,2.243,3950.4247726533263
82,2.268,4068.4658766513644
83,2.278,4138.6875366218665
84,2.302,4185.140103413784
85,2.317,4159.27487516746
86,2.341,4073.333837279169
87,2.374,4035.816306430316
88,2.418,4171.310023235717
89,2.438,4131.315941382174
90,2.454,4072.859139215524
91,2.488,4020.972061878379
92,2.518,4202.740729012229
93,2.604,5077.634689041494
94,2.655,4877.926492713042
95,2.684,4688.570150894779
96,2.745,4269.246359436721
97,2.773,4083.945110770594
98,2.796,3944.5616882572904
99,2.842,3978.0457958897114
100,2.904,4743.29300257781
101,2.978,5102.585735572934
102,3.004,4961.143711861421
103,3.034,4755.442758213729
104,3.084,4403.106101702466
105,3.118,4169.23274557149
106,3.151,4019.9770638850127
107,3.185,4128.94708015408
108,3.229,4437.449236965287
109,3.282,4311.635760864561
110,3.309,4163.694783656983
111,3.348,3930.257384063411
112,3.377,3776.9062506683804
113,3.43,3957.4287254291967
114,3.501,4336.846100146879
115,3.556,4101.478752711242
116,3.578,4017.984892585408
117,3.607,4078.8051042520187
118,3.65,4474.167108644117
119,3.705,4481.994649696245
120,3.736,4329.650104257508
121,3.767,4141.584246114747
122,3.797,3996.8014500851878
123,3.833,4068.9558400029578
124,3.877,4175.353411702462
125,3.895,4124.4315554761
126,3.929,3975.959921736338
127,3.947,3913.224830174672
128,3.983,4022.5583690925446
129,4.041,4213.554794721305
130,4.113,3897.82119667517
131,4.125,3836.541415787302
132,4.182,4002.650250415462
133,4.226,4240.322226204351
134,4.261,4157.284998704847
135,4.28,4072.6802618983797
136,4.291,4022.4114850546807
137,4.302,4002.1105090057645
138,4.321,4042.2850468173465
139,4.331,4084.805342260041
140,4.34,4102.764224029999
141,4.355,4096.201411984233
142,4.388,3999.361167952646
143,4.417,3973.543707718215
144,4.442,4121.305789125014
145,4.459,4249.490331634976
146,4.53,4136.603605588637
147,4.55,4030.2275312826005
148,4.574,3940.9486241265736
149,4.604,4015.4862030433683
150,4.622,4110.172801947956
151,4.684,3996.963645547788
152,4.733,4025.2641966212996
153,4.886,3980.643392230969
154,4.927,3794.012095793554
155,5.001,4346.268204101002
156,5.06,4992.758893460366
157,5.101,4879.448290716448
158,5.118,4784.031135051199
159,5.159,4516.360588802523
160,5.175,4406.903148533285
161,5.185,4332.465977999206
162,5.198,4238.517390693682
163,5.214,4132.371419873715
164,5.236,3995.5473023588834
165,5.248,3949.647702229556
166,5.26,3942.649835386035
167,5.28,4018.087506367148
168,5.296,4099.742271216291
169,5.311,4117.30026465854
170,5.327,4094.037571840465
171,5.341,4048.772270192199
172,5.359,4006.087007632437
173,5.374,4033.091342692064
174,5.382,4057.7223656303745
175,5.389,4067.3761817586255
176,5.396,4065.4388387343038
177,5.437,3947.479287124635
178,5.455,3894.6248186313896
179,5.466,3899.2333018823174
180,5.493,4038.4567484314184
181,5.509,4142.363543816448
182,5.548,4138.431680943635
183,5.587,3988.254032829311
184,5.611,3877.1524238647316
185,5.62,3859.5540943361184
186,5.642,3900.675222900869
187,5.66,4029.5951734993982
188,5.669,4107.752105217247
189,5.695,4178.556157719523
190,5.708,4164.682191948784
191,5.74,4058.1820469823338
192,5.763,3974.4009015881193
193,5.775,3976.439587756467
194,5.793,4050.357889899157
195,5.826,4287.983658321629
196,5.839,4322.636979714968
197,5.873,4267.663710158642
198,5.903,4135.004412343831
