,time,speed,current
0,0.006,0.0021442163065476484,1.7769786236365843
1,0.064,4.3870145822443565,28.343141278292833
2,0.115,77.9848235956933,81.03065212011067
3,0.202,527.5091465243206,148.73236582064402
4,0.264,1230.8231879782093,183.6842919683805
5,0.316,1979.5298426498284,193.25592221700296
6,0.37,2682.7229845913153,185.07294685616313
7,0.421,3054.0613345347115,166.93390183933417
8,0.495,3262.702662589412,95.33640053757951
9,0.549,3162.674019055682,59.73079050111348
10,0.612,2973.669160932128,37.109637536838484
11,0.684,2747.0320569994024,35.211848273190206
12,0.735,2634.501866380668,66.5380349868979
13,0.81,2607.601973227654,99.23541964011625
14,0.866,2700.2549258112263,116.0199021439116
15,0.953,2942.668516573836,127.67188507153686
16,1.041,3173.9502057097056,104.16017448416007
17,1.094,3115.4061278206314,67.37012197148871
18,1.187,2852.4995339940956,33.95256062083396
19,1.248,2646.282946332813,34.01220265125244
20,1.302,2530.4835378938665,69.38293917997896
21,1.381,2533.7898877965467,103.87166561191209
22,1.433,2644.133814881856,118.97277492516064
23,1.493,2834.9158254553117,128.2486681668754
24,1.546,3028.487469206347,131.03369369521008
25,1.601,3209.780329090999,123.62498537198965
26,1.695,3134.7554334313454,59.114853695728925
27,1.747,2965.181098656417,38.42605821104591
28,1.81,2758.374314292505,39.25803873948476
29,1.859,2651.6085369467473,69.61862594470819
30,1.908,2622.357360372423,93.11574532763998
31,1.96,2655.6395092862444,106.65274602781511
32,2.025,2788.0356439077846,120.90013175168693
33,2.101,3005.162722163523,128.02277197768802
34,2.161,3192.4159429786755,118.54843438479057
35,2.235,3149.638430567234,67.43215301777549
36,2.286,2997.7675366385533,43.99194821787946
37,2.351,2783.863306297102,44.34322489320719
38,2.417,2666.0354682711722,83.14106370187518
39,2.468,2681.3316350829377,103.57422362635671
40,2.528,2794.195995045276,118.60981466798565
41,2.577,2936.653144063423,125.31715331190979
42,2.633,3105.6223159617884,118.85921260282844
43,2.683,3102.815401491322,77.40507324401923
44,2.737,2967.417742767489,49.49456970975975
45,2.811,2739.6859214324986,50.815185985745934
46,2.873,2647.1423802812815,85.24302047072875
47,2.925,2673.584943578651,105.62558479498671
48,2.986,2794.147568579622,119.75496786672802
49,3.038,2948.9828805717334,126.235867911849
50,3.096,3121.9641179903892,119.38701039736789
51,3.149,3114.4146406313566,75.66227302161263
52,3.206,2966.570571972075,47.434114510810836
53,3.274,2762.286364306128,40.46682546208787
54,3.35,2630.98762586163,85.23329749221791
55,3.416,2676.203985581485,109.15993398382085
56,3.473,2760.663504261238,118.53015634197558
57,3.529,2921.6862675359184,126.10099009137221
58,3.612,3119.0461650951347,101.99576408617934
59,3.68,3021.8330791909398,58.87977288363908
60,3.746,2835.375394013848,53.67368208632563
61,3.802,2745.5706505563294,83.40885885897184
62,3.862,2760.9959640652564,104.86760241948755
63,3.929,2876.6871953956024,118.8382638461561
64,3.991,3040.503945445696,125.15143447197454
65,4.049,3201.4930845918943,120.49039238906369
66,4.102,3193.2539580770062,76.65204570250626
67,4.209,2916.796896863091,35.51016869871842
68,4.308,2616.1741963833015,50.4096697636945
69,4.38,2533.971207250684,89.61019479076772
70,4.449,2600.7494041862615,111.623575095064
71,4.509,2737.437601511283,123.26639907390272
72,4.572,2924.275626348717,129.3056963039256
73,4.639,3117.6533102666835,109.47228852456095
74,4.706,3050.452070858611,63.611275883480445
75,4.763,2882.21576470658,44.40019228870083
76,4.814,2730.3818428292398,53.025648333872596
77,4.884,2643.986998168095,90.62172293696591
78,4.939,2696.2284661354397,110.06457904341457
79,5.325,3440.073996296753,124.45905364613778
80,5.387,3556.4625484428248,110.76701721431144
81,5.441,3486.735167450439,68.70458171704892
82,5.496,3315.531745199446,43.46102877543575
83,5.549,3101.8222197124105,27.341652953689465
84,5.624,2817.7764217168115,32.77209418597746
85,5.687,2669.186362073328,74.47844937971088
86,5.75,2662.4222672967667,101.17537930414599
87,5.808,2756.488902914917,116.53062316343026
88,5.868,2919.2995289573037,125.26371104692699
89,5.919,3084.1206840166224,122.19969977304065
90,5.994,3054.89855215154,66.7603971329479
91,6.079,2812.473856907772,35.16043858193433
92,6.142,2604.673060208153,37.65216278493254
93,6.195,2496.751480281407,73.41646326991219
94,6.26,2508.2649570997173,103.27099301037182
95,6.331,2669.215765734089,122.45933057694903
96,6.392,2876.2674448101857,130.01486134768928
97,6.451,3089.6001918014676,121.58978734190265
98,6.505,3092.3145151190806,76.8832809305677
99,6.554,2974.6535655321222,51.656379009946754
100,6.613,2798.4446257203826,45.37840878390272
101,6.684,2683.1624793125056,82.81596234389569
102,6.741,2700.6985702042366,104.58337115640325
103,6.795,2793.994973593789,117.34162968041585
104,6.852,2942.202211129402,124.8568291729143
105,6.925,3143.3964894229607,119.72260000276832
106,6.985,3129.667218237119,73.86354779316639
107,7.047,2969.121524204164,45.42677443197972
108,7.109,2764.937095456754,41.150168746712154
109,7.174,2641.97950946794,80.11824569644581
110,7.238,2662.627950824547,105.59091889624146
111,7.295,2780.031428086186,119.57988240552184
112,7.347,2931.310731845316,126.18745591444066
113,7.401,3104.4629623874016,118.76278705721897
114,7.455,3097.5170883019846,75.87389360217688
115,7.513,2954.2218412337434,47.98285928085754
116,7.563,2780.663294617787,39.1221329223937
117,7.647,2640.783118219251,87.3405931778133
118,7.705,2680.9808068762677,108.11812566127783
119,7.777,2837.663460831106,122.50876109965876
120,7.849,3054.716795272676,128.0983418318827
121,7.911,3234.518823918885,115.08393954337146
122,8.015,3089.332099639344,51.006464269449964
123,8.129,2750.851516938253,23.834979172935792
124,8.181,2567.98704490263,25.147300650287974
125,8.235,2433.6449558696245,67.22546472084397
126,8.285,2417.279239349793,94.9045298240177
127,8.346,2524.6126732295197,116.7293067133833
128,8.426,2777.713549907602,130.25765430942826
129,8.483,2991.7120434534777,133.0238342934443
130,8.573,3265.1822916398705,107.59918101273355
131,8.628,3200.2526232904643,66.57022985808425
132,8.692,3001.339980621029,39.19326144858248
133,8.752,2788.6797879362825,38.5068378535083
134,8.819,2653.612625805486,80.03844523409363
135,8.884,2674.4057047527117,105.84039556305815
136,8.937,2783.829456007522,119.05816585145138
137,9.027,3033.3247945354797,127.75226946138211
138,9.117,3219.037865216622,96.6097783503129
139,9.173,3116.8655604975374,59.05859183913406
140,9.222,2956.1499849726156,39.14931870634593
141,9.279,2752.352099185362,35.45610760209126
142,9.34,2617.4424018670907,75.99707470010928
143,9.408,2629.5336077930983,104.71149820099406
144,9.484,2791.4932281164984,122.19793090519336
145,9.561,3012.3312141132733,128.60895559182092
146,9.636,3200.8452101971675,102.76379348208307
147,9.689,3128.957124112426,64.77142030054718
148,9.779,2866.8656668668236,33.248512664241396
149,9.858,2609.8594332751127,42.594508064085154
150,9.915,2508.5641013735353,79.59094874575835
151,9.974,2536.1887696585586,105.32559770941081
152,10.023,2640.678968697155,118.98566742411661
153,10.102,2889.1223947983563,129.61230309190387
154,10.207,3097.290351450084,87.40399827434184
155,10.259,2997.2492331877797,57.31197836721009
156,10.319,2819.9546051710786,51.07617492239996
157,10.387,2718.9506823246074,86.13089197377268
158,10.466,2762.6179360234905,109.57909457545462
159,10.698,3200.7480772997824,126.96324628946168
160,10.759,3307.940817984957,111.3398690343987
161,10.826,3227.144102214111,63.078050010681416
162,10.891,3015.0941682469092,36.77213038473146
163,10.962,2777.979552800431,37.583663827504466
164,11.019,2650.7598992687335,74.77124570597013
165,11.101,2667.187196572473,106.8639677190499
166,11.154,2776.877040838217,119.45336496981027
167,11.208,2931.7925398675175,126.24599128986173
168,11.262,3094.7707184547703,120.53985181399216
169,11.339,3059.140519108234,66.30933984241221
170,11.421,2841.4706181214615,37.048762313470945
171,11.485,2647.809475411056,41.86780998471085
172,11.549,2539.8909448931913,79.93481430300628
173,11.616,2571.027115315954,106.45859407868627
174,11.675,2680.585382098117,119.67439587832651
175,11.726,2835.516606262517,127.22419118851066
176,11.781,3012.9422592363267,130.32843575251272
177,11.87,3207.9616798651555,95.7053808642182
178,11.925,3121.216670845628,61.764372845863896
179,12.027,2838.666417380931,30.823113110309407
180,12.089,2630.213464226086,31.111911338230026
181,12.161,2491.3120231656453,77.2356300468073
182,12.233,2524.0426834955892,106.82328199427975
183,12.305,2693.26865638516,123.78960785982865
184,12.375,2919.252839086309,130.68691169534327
185,12.462,3175.355956631276,111.20377944986737
186,12.519,3128.494853725979,68.80952820130184
187,12.57,2984.6818804183717,45.39217602575663
188,12.629,2788.825849204806,42.696176730795024
189,12.71,2663.7710585565596,83.73527104982526
190,12.789,2709.803958749587,109.83450441465145
191,12.839,2824.218350468586,120.67200972512285
192,12.906,3011.5499978464586,127.0298062416394
193,12.961,3175.6667994507393,119.20469550605536
194,13.035,3129.1391854637473,65.95962831781972
195,13.098,2962.108967571694,41.752895318288374
196,13.152,2774.2839487239507,36.88103192339843
197,13.206,2653.734251362777,71.00033952670664
198,13.266,2633.3055253613593,97.90162652267972
199,13.317,2705.121723055402,113.51911934821807
200,13.368,2834.3604078635,123.04878112907927
201,13.421,2994.380926860463,127.71285702013313
202,13.485,3174.775832716306,112.82130660487577
203,13.54,3140.0827975653438,71.57067543848855
204,13.607,2964.536320185534,43.06978037306718
205,13.665,2766.5009180123257,34.144064322740036
206,13.72,2636.940107300995,70.82328455480248
207,13.78,2618.056967999979,98.20257393855366
208,13.837,2701.743660675056,114.89475194240441
209,13.921,2916.5758011374546,126.6352722742786
210,13.972,3075.168143364734,122.1846987528463
211,14.058,3036.9785360110495,64.50084405898617
212,14.117,2878.141489777219,41.6794965609859
213,14.174,2693.8373298845704,37.10189656731012
214,14.251,2562.8651718986625,81.35492575663977
215,14.301,2578.862657105965,102.60945715500682
216,14.358,2685.2268516912263,118.14431336516988
217,14.411,2823.081534664125,125.81554235549659
218,14.482,3054.0616489928816,129.99811373039327
219,14.546,3249.0412671831155,116.20517117916535
220,14.62,3186.103133042391,64.68807789896822
221,14.708,2915.366829022708,32.74907976661598
222,14.764,2718.908147154054,29.955820518482543
223,14.817,2584.0584983186272,68.59116893314928
224,14.889,2572.685633350958,101.48186735815203
225,14.941,2655.6999745770354,115.67526226612998
226,15.018,2872.9451485842496,127.48005442967975
227,15.101,3096.506520731655,101.97690720305094
228,15.17,3002.4775540728433,59.2004022914875
229,15.224,2834.7299218482585,45.7248643552385
230,15.276,2726.1938586563106,77.6326246871075
231,15.359,2735.6648938362086,105.48262479481174
232,15.417,2842.477044185016,118.5217849527033
233,15.538,3148.467197358419,127.06610922864917
234,15.596,3302.5459887173606,114.16589794332575
235,15.661,3235.4279383629587,65.20280501217339
236,15.734,3014.3580513522415,36.86739749191581
237,15.816,2733.5949857315286,42.651056921772586
238,15.898,2613.4538273565136,85.2576779707978
239,15.957,2652.1395268060905,107.81429185915181
240,16.007,2766.3860072983457,120.16817717848102
241,16.06,2931.5241572629648,126.96215546695394
242,16.15,3163.0352772922824,101.05080504650897
243,16.214,3064.3480166072363,59.152060367457665
244,16.269,2891.5871105865067,47.15202161105382
245,16.338,2768.435126644118,85.61712515103228
246,16.4,2794.4067965883505,106.98402937384184
247,16.451,2893.9279547118467,118.26950478959849
248,16.503,3032.8503480955887,124.14883174706186
249,16.557,3185.226328328085,115.99428577985813
250,16.63,3121.9905879699445,63.66075928652127
251,16.69,2936.781110462459,39.05650892761149
252,16.748,2728.616282116503,35.29770248027277
253,16.836,2582.45841078058,87.28088332752651
254,16.915,2662.455460369033,113.5810207745488
255,16.973,2820.340268194342,124.63257594478716
256,17.053,3065.6638880230803,129.52094214088677
257,17.136,3268.2358620878667,102.78553278096506
258,17.195,3177.1189712803434,61.60407229619447
259,17.256,2987.6425779938354,37.9372323248569
260,17.323,2760.4824084768343,35.913860071490554
261,17.389,2624.9287343147234,76.74098748681813
262,17.439,2621.0808615099645,99.20075156106041
263,17.505,2724.7019342138074,117.01061090321582
264,17.559,2871.950414405422,125.25976973772148
265,17.609,3025.544753762067,121.85241760232196
266,17.678,3040.114755806157,78.65906371512239
267,17.744,2884.4968520722514,47.02253366222382
268,17.804,2693.3305965054096,43.49093258532589
269,17.857,2589.890495669219,77.67615022577577
270,17.925,2610.8494128366046,105.65667784046879
271,17.985,2744.068700746097,120.87025435094523
272,18.042,2926.1385284199587,127.91676064310752
273,18.096,3100.602963319926,120.54540065031144
274,18.153,3094.931687011242,74.93918024172494
275,18.209,2947.89894668227,47.210239417730016
276,18.28,2723.5677769123554,42.64390260309913
277,18.338,2613.1082635957214,78.35280562435817
278,18.397,2623.856745995596,103.18686525457596
279,18.459,2736.584060274408,118.68504945331858
280,18.53,2947.0586094899413,127.58914035453388
281,18.582,3124.3687212286873,122.85601558680531
282,18.639,3124.1685603464775,75.73740568030387
283,18.708,2941.3211953219725,43.5523435071794
284,18.78,2712.6606907824007,47.56039602536823
285,18.838,2613.88932564112,83.05559829578165
286,18.889,2632.4973157657746,103.68507139364227
287,18.941,2737.397849197576,118.19105501622916
288,19.06,3072.8382449243823,128.9310251102203
289,19.152,3310.1270759993786,106.3718162362331
290,19.206,3236.9111616390737,65.45668698580845
291,19.259,3063.7498443345735,41.23664297049258
292,19.335,2796.364233649409,29.21498227698603
293,19.395,2644.34986234829,71.3218548894596
294,19.47,2637.0690401116794,102.60313088876312
295,19.532,2739.4852888931528,117.66993118688742
296,19.612,2948.205792630623,127.10435845087505
297,19.671,3124.6673224605415,116.92979501925055
298,19.727,3107.125861833967,73.87786608804511
299,19.824,2843.509832091261,35.59152468647626
300,19.883,2639.278377834597,37.952625230798134
301,19.934,2527.80443578862,74.19886487688802
302,20.017,2562.2876769234367,108.56410731224149
303,20.08,2717.0556301925803,123.32007016842078
304,20.149,2951.2698805412224,130.26385525445855
305,20.202,3130.9648861437026,123.76393101273973
306,20.342,2995.3136204556527,48.87373218392429
307,20.398,2811.4865011922807,43.528297393819486
308,20.452,2705.3013763554495,73.93463120783652
309,20.522,2696.2010033827323,101.86278717023424
310,20.573,2777.9437029061883,115.51918895160226
311,20.646,2962.6930998088355,125.26092765533788
312,20.716,3150.2696405710117,111.24316767356763
313,20.775,3111.6017750976066,70.56971427483656
314,20.846,2923.6384395016116,41.3763333104793
315,20.9,2741.955025970911,34.37199657459164
316,20.955,2614.816842406057,71.11272849291406
317,21.028,2611.0589307726445,102.9979813939537
318,21.096,2737.066410551821,119.6544814250992
319,21.179,2978.556176612887,128.5140279593424
320,21.237,3159.2343769478,119.9379862985038
321,21.29,3151.05823588553,75.9978001376375
322,21.349,2998.6301674122205,47.1517269085092
323,21.408,2805.9698178246695,43.07457153337103
324,21.465,2694.7766895553254,75.54293330192833
325,21.529,2689.360209944948,101.62070018546834
326,21.595,2789.3390408999944,117.09544772541224
327,21.649,2936.112609134878,124.73619784563466
328,21.721,3121.5493818680525,105.97818337239295
329,21.774,3069.7457349826195,68.01863906013413
330,21.826,2927.461760202409,45.03916430254947
331,21.892,2718.0539528450618,46.32600658262037
332,21.944,2620.7463880528962,78.56958944016382
333,22.0,2627.572928704478,102.02980242643642
334,22.059,2734.6245105476964,117.92259047926713
335,22.112,2889.2783345052057,125.85874714949273
336,22.171,3067.3087622407093,115.77367358940151
337,22.237,3033.360223759472,68.45571065881451
338,22.299,2862.639991523373,42.072636278000026
339,22.355,2677.4792474632686,37.93925036359589
340,22.43,2549.545433018182,83.08405068746767
341,22.482,2578.594018226503,105.41554199401804
342,22.538,2701.1073751983254,120.22307853853519
343,22.593,2874.993428992964,127.8428501266446
344,22.644,3051.5290038189,123.06617240650618
345,22.698,3067.8843989220763,80.02653530835208
346,22.759,2945.5433852869364,51.87554617517007
347,22.83,2745.744922769337,53.313934568223985
348,22.88,2664.41092818231,82.37724137609622
349,22.945,2692.079311528062,106.79311775995617
350,23.002,2808.713697370039,119.7841489977277
351,23.062,2980.3028491072255,126.4834418328602
352,23.117,3148.609764659146,118.31049873104962
353,23.169,3138.2414833830767,76.0540184876077
354,23.232,2980.0971338520712,46.44259133151212
355,23.288,2790.9176058998755,37.946648199189596
356,23.355,2654.5967624077944,79.40796248137416
357,23.408,2659.3582535500564,101.65200052530685
358,23.466,2758.74590415433,117.11750035191878
359,23.52,2910.7421477409916,125.17753770364705
360,23.593,3116.3817862888914,119.92954732428217
361,23.663,3085.308183418479,68.184676477535
362,23.727,2910.091922933878,41.693462683644405
363,23.795,2694.3349248961395,45.45667638748695
364,23.864,2588.871870785293,84.59102091845041
365,23.923,2625.413934323806,107.23529508786099
366,23.991,2765.9895624596056,121.72605302469907
367,24.06,2974.3823475980575,128.54917941135747
368,24.137,3178.466440185126,107.47077298264736
369,24.193,3130.31193638609,69.50129687967427
370,24.257,2963.557868303598,43.19938787002014
371,24.325,2739.3003314076027,44.21339354071757
372,24.389,2627.768513898832,81.67560307206774
373,24.47,2663.0867998939757,108.00859086231753
374,24.531,2797.2626237848954,121.40050229752993
375,24.614,3038.4599768156413,128.39544697229752
376,24.666,3206.2543381977416,121.35028340681538
377,24.746,3150.7550409313926,63.67241638906774
378,24.804,2985.702556927332,41.01071963233231
379,24.861,2799.2728669119597,35.5966498035249
380,24.923,2661.4259364384843,75.26861431295414
381,25.006,2677.185622127779,106.71042922606736
382,25.06,2787.6461255458175,119.41102098213834
383,25.151,3039.912447411213,127.8610537565039
384,25.236,3251.8055336193443,103.70000257707122
385,25.287,3179.9547195652644,65.31111594041467
386,25.341,3010.188854953988,41.351106106363964
387,25.399,2806.0011206115228,34.954390081156966
388,25.456,2671.2852258096573,72.58948407942422
389,25.513,2653.1524789394057,97.94943188747982
390,25.569,2735.5802502540687,114.71858517008091
391,25.621,2879.01472992081,123.96852385826635
392,25.674,3045.2492049161124,118.75773087738486
393,25.725,3044.8672426598114,76.76821021653855
394,25.778,2910.775152140219,49.18803476204685
395,25.829,2740.7210159872457,38.86745696431858
396,25.882,2622.8640684703996,74.28528236291373
397,25.944,2620.9689254766536,101.71450426629862
398,26.009,2740.941665758997,118.87316977010686
399,26.074,2930.3156381095623,127.16803557662267
400,26.134,3121.002786671028,116.13272329014917
401,26.2,3079.2635105241698,67.36109905678498
402,26.255,2918.9222356190926,42.85829281008539
403,26.336,2658.625239441303,42.41299742832699
404,26.413,2545.6777015316165,87.30966464760644
405,26.466,2593.0767396086967,108.63775977927162
406,26.528,2740.529619020889,122.76045370066393
407,26.581,2921.171252998881,128.89502285176837
408,26.657,3147.527007571444,109.85537662799214
409,26.786,2934.6098781361975,42.88629153568658
410,26.843,2749.2347243602753,34.48143364502571
411,26.901,2616.568125980183,73.37707384463643
412,26.961,2610.461907067505,100.67413802958946
413,27.019,2712.7252943125995,117.22452133378516
414,27.072,2869.620176242451,125.78641835967113
415,27.136,3057.9298043765884,111.52454431526722
416,27.205,3001.849601949835,64.54245067842612
417,27.273,2817.120157547239,58.097864866605384
418,27.339,2737.9948827769485,91.24975989672865
419,27.4,2790.339020348111,110.61613562779777
420,27.459,2919.537996468553,121.27677655971402
421,27.517,3074.7041921238606,116.43997752684923
422,27.578,3048.4753740415317,70.39477234797079
423,27.636,2889.186290145724,44.03914042936838
424,27.699,2682.994185851247,35.497449562117716
425,27.768,2549.4022461865297,79.97685035341485
426,27.871,2643.7672593761736,115.65617116742433
427,27.982,2949.5585512819457,129.4191812171095
428,28.062,3159.0766608059075,100.03499123107815
429,28.118,3086.519820170728,64.28995826708973
430,28.172,2920.484468162368,41.01921153889096
431,28.238,2702.355810876211,44.49287291692984
432,28.287,2602.016016214802,77.42676361598218
433,28.337,2604.1609493172177,100.56921014140312
434,28.388,2694.1414288229385,116.07893848514178
435,28.439,2843.4569164422687,125.13960763263587
436,28.49,3020.416943687083,129.00938058099186
437,28.544,3197.7131546795176,121.63244459394423
438,28.608,3172.0057389952567,70.42328266514255
439,28.663,3014.2121209402017,44.644822892400825
440,28.719,2813.77900034875,36.44233056999863
441,28.773,2685.364730165674,72.0148629009296
442,28.856,2685.3567970606173,105.22518257920167
443,28.918,2809.7054977147254,119.83196858220631
444,28.969,2964.021551576637,126.11431954015471
445,29.021,3128.2997080629957,121.04731874840158
446,29.106,3082.569542804127,64.43729579235084
447,29.167,2913.512367498571,40.78034047133261
448,29.264,2624.758701568253,47.88595218834481
449,29.313,2538.910392940916,80.09444254826222
450,29.371,2562.512450595762,104.67718179397718
451,29.421,2637.6681702627866,116.03638399841957
452,29.497,2848.7025622766746,127.63784306037279
453,29.555,3052.9435894537996,130.53444124956786
454,29.606,3224.154022228685,122.93219365211095
455,29.657,3221.714588685011,77.57371268906421
456,29.709,3087.240435548852,50.207559351902056
457,29.763,2896.243769301137,39.28599443923361
458,29.815,2766.6530352800173,73.63623034050141
459,29.867,2741.957719903544,97.03511343458891
460,29.939,2824.461429387011,114.6159314496646
461,30.01,2997.60132005187,124.12416218983614
462,30.069,3142.4253052264244,112.13429691841348
463,30.122,3105.5737691501677,70.62218822754551
464,30.174,2957.6884407737925,45.592170246754755
465,30.224,2781.2558324966903,37.44878003388085
466,30.279,2653.286943697574,74.73685125623169
467,30.352,2659.4040806416974,104.55329869260915
468,30.408,2763.4620333336206,118.30575532955484
469,30.491,2972.3874860718965,127.08638770977394
470,30.552,3154.44207112978,118.0718351937756
471,30.606,3146.732222405128,77.35219820132839
472,30.661,3013.8816063919367,50.01231873357273
473,30.718,2831.6648073245456,42.547521545552605
474,30.784,2702.6332930060166,82.53341436956848
475,30.875,2745.7341507761344,109.99563106335214
476,30.931,2873.377933505166,121.2567796989681
477,31.008,3084.6877517647968,126.99093189282823
478,31.071,3250.5504431056843,110.41613047527973
479,31.139,3170.286188531062,62.595733011372374
480,31.22,2920.566779131197,33.522895561821365
481,31.277,2713.6629322392173,32.01556247492191
482,31.348,2566.986389537965,78.1565296577889
483,31.433,2617.4769334750426,110.65443110053165
484,31.497,2780.1976239553533,124.0682291919139
485,31.558,2980.51214545471,129.4273258656145
486,31.613,3161.304167424828,119.10768850370756
487,31.671,3140.6824580781417,72.48706046730996
488,31.735,2964.571464172854,43.32393005530283
489,31.815,2705.643024611928,42.232932728740174
490,31.893,2586.5757220283986,86.6649631348159
491,31.981,2683.1560821263183,115.45132360712337
492,32.037,2830.369632979635,124.85537256573048
493,32.143,3139.111006377475,129.49193389523944
494,32.248,3296.926306442973,81.28595849345733
495,32.333,3081.5679687587203,42.35434924612853
496,32.399,2845.9449403369026,44.01060009967067
497,32.455,2729.751112422954,77.67185682802813
498,32.549,2762.198959555164,109.93500242161865
499,32.601,2871.712868413544,120.14841887548204
500,32.652,3010.1401245268808,125.33169419528593
501,32.706,3158.556182353693,117.23716540055025
502,32.797,3077.8789989975608,59.4506288321086
503,32.893,2797.2157527505015,30.06595747615432
504,32.958,2587.197435642632,31.116979005465794
505,33.017,2467.22644665976,69.08878996441376
506,33.089,2470.6248731968667,102.53191308466272
507,33.147,2589.531737539426,119.44040451697329
508,33.21,2801.982372686819,129.5922915318786
509,33.261,3005.0506318335238,132.28430914850694
