,time,speed,current
0,0.047,1.5262691382046158,16.7070439641022
1,0.073,7.676647796977837,33.555817231143976
2,0.109,43.81630322780204,66.20644688222558
3,0.146,141.97167138420815,98.44805997115911
4,0.179,304.53566131343194,125.84638581423113
5,0.206,491.0577553893705,145.5597503920154
6,0.239,796.1839875350354,166.45369863704255
7,0.307,1531.295054399574,190.0075089208885
8,0.345,2019.0150712421398,193.17976547445733
9,0.377,2407.426847545235,190.12671943156562
10,0.439,2915.7891856779806,145.15824483861073
11,0.476,3019.4217184707927,114.29219517999951
12,0.506,3034.1256297398245,90.8415190454809
13,0.557,2968.9736003083976,64.17080517074118
14,0.587,2903.3178468279293,67.01523360535782
15,0.638,2847.8564975910176,88.46338083019697
16,0.683,2854.005323246821,101.78875215694686
17,0.737,2914.3095475447135,113.1993939162869
18,0.779,2991.0995102214733,119.04588047297123
19,0.829,3073.194351070039,101.2637359582231
20,0.869,3046.600386367993,75.82042136620456
21,0.913,2957.9892843421108,55.378836633514254
22,0.96,2858.047166281837,68.14326951103078
23,0.993,2816.357319369921,83.65592760547806
24,1.024,2807.964857518112,94.83473522987141
25,1.065,2832.0280953392025,106.02692655006348
26,1.107,2886.8587056763977,114.13494156474383
27,1.134,2934.570629422067,118.00185438380502
28,1.174,3005.0712948540104,103.61302175390867
29,1.209,2992.2000200994153,79.90657914155383
30,1.256,2918.81848962803,71.841703260297
31,1.284,2884.918152967788,84.18012672319713
32,1.32,2874.7496031129367,95.72463495241854
33,1.361,2898.0512720605548,106.39991078477222
34,1.397,2944.3100358618694,113.32565875683558
35,1.435,2998.8001252597633,102.55043227446585
36,1.498,2953.2028253430435,69.66943992689468
37,1.531,2894.6033619452405,71.57263369642412
38,1.566,2857.6171838073774,86.20080453149397
39,1.628,2866.0771402131545,103.8029678942484
40,1.675,2918.25615602509,112.9260636362545
41,1.721,2997.528447652144,119.01240252349992
42,1.779,3054.901944365385,90.72458007130588
43,1.82,3003.0506760103017,67.50787926723245
44,1.846,2948.7241032293505,68.04402507421145
45,1.878,2903.08315329263,82.83433460390555
46,1.92,2889.6344130342586,96.39873394613164
47,1.956,2909.992564015844,105.88362213964032
48,2.03,3008.822738909085,117.37983505095629
49,2.092,3064.281251556988,87.54947372207802
50,2.131,3009.67402009031,66.20508012085634
51,2.167,2930.999789207195,68.5268285055715
52,2.205,2884.4328746646956,84.63471598625262
53,2.263,2883.6835188768428,102.0319664120553
54,2.351,2993.0308532990502,117.31168122433314
55,2.416,3033.3829774625037,83.64627590715611
56,2.463,2953.961954354611,59.66874636903802
57,2.52,2842.0543098640173,74.6937762673326
58,2.547,2817.3478872641945,85.91654270618842
59,2.62,2837.5172524859363,106.31085182615328
60,2.665,2897.043950922532,114.70594649930459
61,2.707,2978.16339968004,120.19400512931449
62,2.739,3038.8667100271027,108.13714425755968
63,2.786,3024.962933028754,78.11666834296345
64,2.834,2931.866846415673,55.4465686005312
65,2.868,2846.173993089748,60.92883833631574
66,2.905,2795.149029261379,76.78900322475131
67,2.975,2779.914661485201,99.7424941140239
68,3.015,2817.2678944012755,109.51392015746187
69,3.052,2880.551062943619,116.59560557898253
70,3.082,2945.8393653808585,120.67446399628136
71,3.109,3002.6621039795104,110.56278266311465
72,3.139,3009.6907118753893,88.00217899155398
73,3.168,2975.2947681158025,71.36859041649387
74,3.199,2915.882504104159,70.87353040901255
75,3.23,2884.2548416655272,81.67675184733247
76,3.257,2871.3752725663876,89.22048724174604
77,3.281,2869.198448717598,95.98051496470042
78,3.307,2875.9885220440733,101.25671772389123
79,3.337,2893.130685515548,106.52962434140143
80,3.414,2983.341332587735,117.08152343599347
81,3.618,3158.5743472270888,74.7294982044936
82,3.647,3096.747739137659,59.890833878797885
83,3.69,2987.2556593073823,61.80927737044669
84,3.719,2933.679560522315,76.18188962320838
85,3.746,2907.7555023849573,86.86592109264834
86,3.793,2907.189052727674,101.09595810164133
87,3.842,2950.9753458342066,111.06823277601866
88,3.886,3019.219077465798,117.25645359204039
89,3.944,3105.4733028076857,99.68105794978746
90,3.989,3064.5340418589867,71.65189210886449
91,4.017,3004.6792939695424,58.21874507137949
92,4.058,2908.240195757271,66.04987752589554
93,4.088,2863.3171109627006,80.41601695684903
94,4.147,2851.3012632183027,99.93278987792824
95,4.186,2885.874347923291,109.28661842608426
96,4.235,2965.934576381527,117.46648423904526
97,4.275,3032.073274431265,103.64779888649669
98,4.341,2970.6442601361914,64.83076504325466
99,4.366,2914.6492340325744,65.65223191260512
100,4.394,2880.465134323333,75.72368447111945
101,4.429,2852.513895283432,89.50346000855791
102,4.458,2854.133092364432,99.01670094119702
103,4.487,2877.258916009469,106.89885867793744
104,4.523,2925.1285523300767,113.76089020152693
105,4.57,3008.364094896648,119.61997333620332
106,4.613,3073.8248221519984,102.71974619949525
107,4.65,3055.4965928350794,78.90374380146727
108,4.687,2984.60998427277,59.75439752010776
109,4.748,2834.6684929968765,55.32055594178716
110,4.795,2758.5608752528997,79.18897836645107
111,4.839,2745.537345694596,95.76749375627115
112,4.87,2766.29178457194,104.95515205716369
113,4.901,2810.2024484188323,112.50031489027754
114,4.938,2879.439078539782,118.67293720051781
115,4.984,2986.538305679169,123.60738779162942
116,5.021,3064.964033012459,109.86834085129817
117,5.09,3020.8578404422115,68.07525059175285
118,5.147,2894.0542353446262,62.75776024534234
119,5.198,2829.2875272789456,84.99147461803621
120,5.235,2824.4565211314994,97.51177588643733
121,5.288,2868.4838610921406,110.16178824898404
122,5.331,2934.8892283562714,116.99584766763448
123,5.363,2990.946470350235,105.64267478451183
124,5.398,2986.2630552566166,83.17190905293063
125,5.427,2950.130042171668,80.61264886858595
126,5.454,2930.598952145341,90.77531008296104
127,5.49,2933.86254204245,101.0987074955544
128,5.522,2958.251807911545,108.09327133053375
129,5.553,2998.433847027525,113.4638446132492
130,5.579,3033.3856062920254,104.6007201563103
131,5.611,3025.602089827501,82.84971829109874
132,5.647,2967.2530864288715,63.63246734928571
133,5.718,2849.2451194781347,79.18361830446038
134,5.753,2830.106497656896,92.36852669953223
135,5.784,2839.8846488466756,101.93770181475307
136,5.827,2886.3495350867215,111.60542569504837
137,5.859,2939.2222744667615,116.74005421344893
138,5.916,3037.2663324960786,103.28382820406365
139,5.951,3023.233079288786,80.08307517238637
140,6.003,2937.8946263944804,69.84754267970341
141,6.057,2871.180907866643,85.75593326316053
142,6.107,2871.2144608839058,101.20386856570771
143,6.141,2902.091180314583,109.12615686783296
144,6.165,2939.8743615655776,113.91838675789413
145,6.197,2983.536631366955,100.7735666408627
146,6.225,2973.1119799556764,81.79424332497226
147,6.255,2930.1326979006426,77.49166749300467
148,6.294,2902.474402461165,91.7023821335479
149,6.327,2907.277129872964,100.94565964072153
150,6.355,2928.859860458639,107.42076164201146
151,6.391,2972.4707539751043,113.50434215370218
152,6.423,3015.810644075803,104.13940196458623
153,6.464,2995.7012796657696,76.69159412242745
154,6.502,2933.58163816892,77.41914184370697
155,6.526,2910.2482593457403,87.50749538491819
156,6.561,2906.3943384590602,98.38578840162278
157,6.589,2924.3781009837867,105.77895551671577
158,6.62,2962.603579461097,112.11116764366092
159,6.648,3000.0909090659743,102.42308611945275
160,6.675,2992.1622626258268,83.0400014556902
161,6.7,2957.222397987636,78.68400805389318
162,6.735,2931.4590978113715,91.521598106932
163,6.762,2932.542673523763,99.33152879067833
164,6.789,2949.688782938081,105.9665565555538
165,6.822,2988.579515510978,112.25720070857459
166,6.849,3019.1693339865174,108.1907231682194
167,6.884,3024.028423676146,89.8484234521393
168,6.919,2982.9392784908664,69.96736084862867
169,6.959,2918.1922712056084,75.78636521671913
170,7.02,2886.059303305032,96.15974361026245
171,7.055,2903.179272378959,104.99826129571275
172,7.097,2950.8219839769035,112.85382729283674
173,7.137,3006.359453834032,105.6615483271441
174,7.175,3003.692362035369,83.46606290006477
175,7.212,2965.497293339553,85.1317313563085
176,7.277,2958.85756305782,102.11521140846286
177,7.313,2990.585723616803,109.73236549840391
178,7.342,3020.5503594512584,98.81118495401927
179,7.381,2991.8398403366778,74.57111146702124
180,7.436,2894.1058342603255,75.28021109041609
181,7.475,2863.1170883909685,90.71104589956127
182,7.52,2876.2681854136863,103.83920060758686
183,7.552,2912.6304851655213,110.99960937838257
184,7.587,2972.2866624283574,116.79626149201329
185,7.615,3022.84241647861,107.44182227841587
186,7.652,3016.29000803296,81.71327038707282
187,7.694,2945.7029574333255,63.661975582900105
188,7.764,2822.2506026216365,71.28417356463464
189,7.798,2788.1262833525875,86.46859870047263
190,7.834,2787.684934088163,97.9914866004045
191,7.87,2804.524343555105,104.78725209157655
192,7.903,2846.309879187817,112.1402539442808
193,7.928,2893.8906162491935,116.79004216455635
194,7.957,2957.6755628494534,120.67108245497045
195,7.994,3023.8415279992937,103.88193242115742
196,8.027,3012.011857361393,80.7109215557821
197,8.055,2969.769103513653,77.31419835608251
198,8.084,2941.9047280202767,89.24107128975393
199,8.116,2940.168148738376,99.33574860442563
200,8.163,2974.303283421853,109.32354758143724
201,8.199,3012.718390095632,98.88612778418025
202,8.251,2967.962721614733,69.38483095876903
203,8.277,2914.8126403797933,68.93682797680349
204,8.329,2863.57832704165,89.7113063292795
205,8.411,2894.638594773168,108.22753892462015
206,8.644,3236.3536074642584,124.18747657817323
207,8.695,3287.040567985568,98.49375212178457
208,8.983,2717.9149289002676,20.63870916745239
209,9.155,2452.2345758544225,83.13579816853375
210,9.313,2621.6088652574213,121.4869511351729
211,9.37,2755.802569551892,128.0472820120357
212,9.411,2859.6832804865317,130.69536104060592
213,9.445,2975.2353529714173,132.05146966707863
214,9.474,3056.878761333885,118.90100616300961
215,9.51,3079.30277505877,91.60698282860197
216,9.558,3019.861618550462,66.00515237548109
217,9.593,2951.052972075087,71.26975528829254
218,9.655,2902.1631811338702,93.16273117856758
219,9.716,2933.4750317278085,108.22588785923753
220,9.764,2998.199552973414,115.73115366469146
221,9.791,3045.2580461795023,108.3425082710656
222,9.828,3041.56328876818,83.35528531481287
223,9.861,2988.699455689389,65.14647927871604
224,9.89,2928.7725276290803,65.54617054058053
225,9.936,2870.1149627619034,85.64845169510077
226,9.976,2866.039274395794,98.93395232202789
227,10.026,2908.3624015894547,110.28468100055815
228,10.067,2973.923125041838,116.85228017623331
229,10.096,3024.140065447601,106.957242201191
230,10.125,3022.6467681715076,85.32000687207727
231,10.15,2986.309296622579,69.98996138961084
232,10.185,2919.2289830653694,73.07065099733853
233,10.21,2888.9871209920007,84.3140220032886
234,10.251,2880.5666209612245,98.07470804001615
235,10.287,2904.298595927002,106.89495727989451
236,10.328,2957.6415069826367,114.24611219269394
237,10.369,3017.0606593288367,104.3340316033761
238,10.398,3016.712383923488,88.32349474432615
239,10.439,2969.678416724875,67.92623806015244
240,10.497,2881.593902970304,80.1120258252162
241,10.536,2862.67973934896,93.93120471529171
242,10.57,2875.882192877225,103.47853101241296
243,10.604,2913.41162918801,111.00509321499678
244,10.632,2961.512298700366,115.93479646959092
245,10.656,3003.3515019991305,108.10719577823906
246,10.686,3006.1344050071802,87.11431778046706
247,10.733,2934.8308274869582,61.94348137259952
248,10.766,2866.3556282960035,65.19336230171487
249,10.805,2815.6504893330393,82.92192366098307
250,10.832,2805.642779801334,93.14495585344814
251,10.858,2814.279065111098,101.13010972306029
252,10.895,2850.375723901147,109.83721442372399
