,time,speed
0,0.011,0.2350765567491139
1,0.043,7.929518168043513
2,0.068,15.633935421545647
3,0.106,147.3256211189595
4,0.154,732.2606348303053
5,0.169,1064.8530176935828
6,0.194,1756.7792811229317
7,0.213,2393.0730027814448
8,0.222,2734.6605970410574
9,0.262,4195.334417079796
10,0.31,5644.232506217673
11,0.325,5962.231030538706
12,0.365,6598.163663622089
13,0.418,6606.614628025931
14,0.452,6426.076910426721
15,0.472,6296.186064276088
16,0.48,6240.742492150015
17,0.508,6052.501212790621
18,0.52,5970.180786591684
19,0.58,5674.5811955188565
20,0.61,5648.938136551962
21,0.632,5666.942169026032
22,0.661,5745.8722096296815
23,0.768,6302.773049405169
24,0.812,6515.040346145892
25,0.832,6521.0795270097715
26,0.858,6429.827810498419
27,0.916,6080.342124142801
28,0.959,5797.583012780935
29,0.988,5630.8303599102355
30,0.999,5589.956630819288
31,1.05,5545.817481887662
32,1.064,5577.017318144592
33,1.101,5714.7880853764445
34,1.115,5787.957027930682
35,1.147,5968.522328684522
36,1.157,6027.7625146650835
37,1.194,6257.407971414412
38,1.226,6392.6226596516035
39,1.24,6381.559844695359
40,1.26,6318.8721071540385
41,1.272,6266.132277808243
42,1.314,6017.677106338489
43,1.325,5953.5397015631
44,1.351,5840.2606190986135
45,1.356,5828.989593318142
46,1.369,5802.924827476006
47,1.407,5816.117868675889
48,1.418,5841.486405774696
49,1.434,5888.464541279762
50,1.441,5914.169234746162
51,1.453,5963.716625178148
52,1.465,6017.152951962534
53,1.472,6045.24921424071
54,1.488,6063.2341130589775
55,1.493,6059.126305620659
56,1.506,6030.448701010889
57,1.512,6011.001510669373
58,1.518,5988.341903072431
59,1.53,5945.570788927987
60,1.542,5915.339466659042
61,1.558,5895.957296125216
62,1.564,5894.6692684909585
63,1.578,5902.863205376506
64,1.652,6135.105366176728
65,1.666,6190.123380596164
66,1.672,6198.206935808414
67,1.715,6093.03043821649
68,1.786,5687.634157508668
69,1.802,5594.33636113039
70,1.833,5484.445275419235
71,1.836,5478.154827124683
72,1.851,5465.98219953858
73,1.856,5466.746643557152
74,1.867,5476.976457218466
75,1.885,5512.784087838824
76,1.894,5541.682258466288
77,1.898,5555.609982466656
78,1.909,5601.609533337545
79,1.937,5742.211691373793
80,1.947,5795.257212392798
81,1.988,6049.485297490311
82,1.999,6098.137236536497
83,2.02,6134.8921343073
84,2.033,6113.570166846652
85,2.085,5880.753965219145
86,2.125,5641.716535650696
87,2.131,5606.316723411699
88,2.138,5569.648681622599
89,2.159,5483.587953883138
90,2.171,5456.649194972419
91,2.177,5447.853124964005
92,2.183,5444.256565696786
93,2.193,5441.640755667425
94,2.204,5443.762144280821
95,2.256,5587.644297204855
96,2.28,5711.241566704134
97,2.316,5926.869578547031
98,2.335,6048.3649283364075
99,2.361,6122.006075400227
100,2.403,6015.0131225108
101,2.439,5827.379362036623
102,2.465,5689.938573771471
103,2.475,5655.68830900068
104,2.48,5643.01582060588
105,2.501,5611.330720009197
106,2.522,5622.752527068659
107,2.534,5644.339184583657
108,2.545,5673.813633572534
109,2.554,5704.910656211612
110,2.568,5761.557027159164
111,2.584,5837.033901537634
112,2.596,5891.546274864939
113,2.604,5934.643603673815
114,2.621,6034.935379895597
115,2.636,6104.341389394757
116,2.646,6120.118099500441
117,2.664,6101.830149215772
118,2.669,6088.519111227112
119,2.692,5997.598737246801
120,2.701,5956.428688361593
121,2.711,5920.53274018317
122,2.716,5905.295127233032
123,2.728,5878.611408798021
124,2.739,5866.24241212504
125,2.744,5864.37592834151
126,2.759,5871.54845004368
127,2.796,5953.348913351041
128,2.809,6000.265136970292
129,2.817,6022.973803930687
130,2.862,5949.421523160893
131,2.887,5849.406703135926
132,2.956,5852.600904394854
133,2.973,5905.569676701866
134,2.993,5985.888476457452
135,3.006,6037.259042062471
136,3.02,6047.686062521765
137,3.041,6005.20424529908
138,3.046,5987.102832076842
139,3.061,5954.149147632875
140,3.085,5941.77640514746
141,3.12,5998.190001410458
142,3.158,6092.586279767173
143,3.171,6076.741741135652
144,3.207,5934.357267206524
145,3.247,5739.740626554562
146,3.274,5675.1733693106125
147,3.294,5672.841194536259
148,3.337,5772.86040410428
149,3.344,5798.646262031022
150,3.348,5815.414186852644
151,3.352,5834.342187392867
152,3.357,5855.549501157395
153,3.368,5910.84155475346
154,3.397,6065.5034732318245
155,3.474,6140.043831930877
156,3.487,6081.64183499063
157,3.514,5928.107912181882
158,3.584,5569.016109439097
159,3.593,5552.227862743537
160,3.596,5548.505822705414
161,3.619,5541.503055498082
162,3.634,5561.779530259971
163,3.684,5744.819407290338
164,3.705,5856.633288737697
165,3.723,5955.9740058178395
166,3.754,6147.311106079149
167,3.777,6239.809814262599
168,3.787,6242.759027725238
169,3.79,6242.552452766411
170,3.816,6192.580779770038
171,3.869,5924.996055342956
172,3.875,5888.123073023349
173,3.879,5864.5648867471145
174,3.892,5801.029316770091
175,3.897,5782.693390809593
176,3.907,5749.2612483346875
177,3.917,5728.843446129954
178,3.928,5717.149764379949
179,3.937,5715.405522122651
180,3.958,5738.1949546229735
181,3.975,5778.535899921023
182,3.98,5789.0573560768225
183,4.003,5866.457632463779
184,4.019,5941.325434135904
185,4.033,6007.630561950325
186,4.038,6030.033243069133
187,4.071,6042.361689841376
188,4.104,5912.083570891809
189,4.145,5736.638453482426
190,4.181,5709.493776650752
191,4.204,5748.498709800877
192,4.247,5907.07479478357
193,4.26,5974.259226549464
194,4.314,6268.032850626196
195,4.358,6469.871457851191
196,4.361,6471.242917476638
197,4.365,6469.414805570175
198,4.377,6447.143113243843
199,4.398,6369.819189122998
200,4.408,6318.933357050601
201,4.422,6239.953299030805
202,4.436,6154.568642383134
203,4.454,6043.178070794584
204,4.46,6002.81992220434
205,4.465,5967.570631676305
206,4.473,5913.654070185053
207,4.486,5844.155759585067
208,4.493,5811.575313022405
209,4.522,5727.731915892897
210,4.547,5720.930891928457
211,4.561,5739.641567829357
212,4.583,5795.343160904375
213,4.601,5863.794226980937
214,4.613,5918.87491122736
215,4.627,5982.432723447179
216,4.639,6027.7437107581645
217,4.685,5950.764775116707
218,4.734,5796.238980729482
219,4.759,5797.413910985423
220,4.808,5927.050944461837
221,4.823,5990.339771201966
222,4.866,6072.310578041116
223,4.878,6040.873732821178
224,4.908,5909.225635570715
225,4.945,5740.234598413151
226,4.971,5700.505451984442
227,5.001,5729.5237446927995
228,5.045,5877.393355626159
229,5.069,5995.843632156098
230,5.081,6040.5439105109845
231,5.107,6032.88252574369
232,5.126,5968.267882712278
233,5.138,5922.931270911864
234,5.16,5880.423330284894
235,5.182,5879.887672111686
236,5.2,5907.6779949249885
237,5.225,5977.487905295281
238,5.246,6057.64583902588
239,5.259,6093.7319503953595
240,5.288,6054.076633202559
241,5.331,5855.881471992293
242,5.348,5758.845074455927
243,5.369,5674.278328480381
244,5.374,5661.352749100066
245,5.379,5650.027780102142
246,5.397,5630.024358905233
247,5.409,5634.196212937903
248,5.42,5647.247418570269
249,5.435,5681.429280383263
250,5.443,5706.7893643313055
251,5.457,5759.976182766797
252,5.473,5832.409955089014
253,5.483,5877.401037596145
254,5.497,5952.963821261595
255,5.508,6015.294727827854
256,5.517,6060.491253344847
257,5.528,6082.945051794615
258,5.552,6053.891452648991
259,5.566,6006.022686658541
260,5.581,5944.094652442487
261,5.598,5895.044107999402
262,5.622,5873.023189893656
263,5.636,5882.587042839858
264,5.662,5936.3971081593
265,5.68,5993.246913842933
266,5.697,6054.171800521152
267,5.711,6065.860933476509
268,5.735,6013.775902579536
269,5.754,5931.558076732858
270,5.761,5898.92906701889
271,5.77,5861.4143803223615
272,5.823,5803.68458306334
273,5.881,5978.236700397091
274,5.981,6488.069455241839
275,5.984,6506.85681135043
276,6.051,6367.308531520425
277,6.074,6230.414022303424
278,6.119,5937.05905700449
279,6.171,5681.53907563244
280,6.195,5651.128963931196
281,6.213,5661.913564498149
282,6.219,5671.776058563996
283,6.234,5706.337834522247
284,6.239,5720.533054233734
285,6.253,5769.62475096334
286,6.258,5790.01624263737
287,6.3,5992.95222199186
288,6.322,6051.85201159492
289,6.344,6017.6292326610355
290,6.368,5924.379387462964
291,6.401,5794.866016256915
292,6.425,5764.756682991064
293,6.436,5768.760908432306
294,6.443,5775.539633682002
295,6.449,5785.951693403673
296,6.461,5811.73145886928
297,6.488,5900.302397160443
298,6.539,6140.600022947197
299,6.601,6271.4688983817605
300,6.633,6130.977664084896
301,6.673,5890.516552994877
302,6.71,5715.149819458162
303,6.741,5668.921277285028
304,6.754,5675.114498242956
305,6.769,5700.763510438998
306,6.786,5749.0099169575815
307,6.795,5777.940800639463
308,6.801,5802.215001693325
309,6.804,5815.029306361991
310,6.848,6032.7845004190285
311,6.878,6153.429264683701
312,6.951,5892.186352791069
313,6.997,5692.237945048696
314,7.025,5666.815554323562
315,7.043,5686.029227980846
316,7.059,5724.783057660444
317,7.069,5757.946327619441
318,7.078,5790.991853093922
319,7.122,6003.880747427461
320,7.131,6042.368030214163
321,7.138,6063.060211649104
322,7.165,6044.289263164835
323,7.173,6019.265190614147
324,7.177,6002.555098008297
325,7.185,5976.23317478515
326,7.194,5949.188292593576
327,7.212,5923.123148093896
328,7.224,5920.638794296054
329,7.232,5925.872447317972
330,7.239,5933.2452991848995
331,7.253,5960.826889883736
332,7.265,5991.702081716521
333,7.289,6014.966185116417
334,7.307,5973.481797334757
335,7.326,5921.521544823105
336,7.35,5903.286933056434
337,7.358,5907.745628281932
338,7.406,6022.962348992061
339,7.438,6039.304043507627
340,7.453,5993.790974082566
341,7.459,5973.219065056089
342,7.464,5959.062673479082
343,7.472,5939.677397215078
