,time,speed,current
0,0.022,0.05554867565432246,-5.0942065916185655
1,0.062,0.6768134556949775,6.751820255286082
2,0.099,10.04197327610722,40.633810067091666
3,0.168,142.94931314364646,99.0483323536829
4,0.208,340.07789687137074,130.44858758994468
5,0.252,680.2180718874748,159.78591014883503
6,0.281,969.0673394480102,174.73477588234073
7,0.318,1410.8185423499983,187.96986143174712
8,0.347,1813.760231376644,192.8931326798657
9,0.389,2319.237550990296,191.28645707538928
10,0.425,2738.3402882826695,183.7563072614923
11,0.469,3103.7337803702653,153.92210330235287
12,0.495,3179.504155167943,136.07593311068302
13,0.546,3242.3301075414433,95.2120614835253
14,0.581,3200.98741314502,72.86178597437039
15,0.629,3083.986852260085,50.6219638721099
16,0.663,2991.082943485551,53.05128198632625
17,0.7,2919.4781807106774,70.6616097430526
18,0.741,2879.8934297436854,85.13686753041183
19,0.775,2871.329815121466,94.32249561000062
20,0.806,2878.797386982683,101.38511317560611
21,0.849,2914.667020156224,109.99198130647915
22,0.881,2963.566252679067,115.40430963121214
23,0.909,3011.0240542180923,105.52115808068046
24,0.947,3001.620243486996,80.9677258123827
25,1.027,2840.5759949567027,57.947827439487554
26,1.057,2785.1563414849443,74.42807226173886
27,1.12,2762.13323903112,97.9593734437525
28,1.157,2793.0901657754093,107.82572857102176
29,1.217,2891.554366217326,118.50370100695757
30,1.295,3067.9354616675846,125.06999130585243
31,1.345,3165.3240888801142,106.85854342333678
32,1.431,3061.3964073970055,57.73740848165262
33,1.464,2965.9011374252714,44.785872949702
34,1.52,2809.174977059454,55.43458730039207
35,1.584,2725.1618923245587,85.73484852301826
36,1.636,2736.3453481044494,102.42474864079287
37,1.673,2783.4457970260332,111.8147794361749
38,1.697,2833.19906036698,116.92401807700169
39,1.776,3007.6642424472657,124.99132291122366
40,1.822,3091.7119563869014,100.63013490651484
41,1.864,3060.6361334143007,74.56290692420271
42,1.899,2988.038216155476,57.52877123345537
43,1.95,2860.3218208369517,57.71204389321784
44,1.995,2790.170157467173,79.59343756867318
45,2.103,2810.3069137194043,108.05686590701217
46,2.154,2893.700375964985,117.48248371615213
47,2.186,2959.6532691671414,121.23894884666879
48,2.23,3036.589648758581,100.66976700687741
49,2.27,3010.229591005762,75.4405018039379
50,2.325,2934.9774879718975,82.57717946503458
51,2.355,2918.981877312117,93.77031275097391
52,2.382,2926.016250824533,101.81311588668058
53,2.455,3006.536975838701,115.04820537746994
54,2.493,3063.92684053775,103.98568507920075
55,2.526,3052.2422103240146,81.55482156982328
56,2.556,3002.0662498491793,65.120844814219
57,2.597,2918.036324072711,71.04302883576226
58,2.638,2876.73343311847,87.00813172364627
59,2.68,2875.5463818165226,99.73076679531877
60,2.726,2915.819679435353,110.17906756558769
61,2.758,2967.5256846313146,115.734701334005
62,2.794,3020.5274654690606,101.57162878164574
63,2.823,3011.0233285725326,82.79973669227363
64,2.869,2944.679881106919,77.74042286496666
65,2.895,2920.43892907285,88.4122464994185
66,2.934,2919.0133374798847,99.67550952228991
67,2.985,2962.9661392400812,110.78488609306874
68,3.018,3008.9722909630696,106.55225034406533
69,3.078,3001.380545081686,78.78792447547926
70,3.121,2928.9938236887647,75.61691821057852
71,3.148,2901.0959155352984,87.18737982785073
72,3.227,2923.38693260235,107.5486721478986
73,3.282,3002.6082761217913,116.55808057829685
74,3.319,3055.000408224687,102.47190157206965
75,3.363,3022.9348387062637,73.40093152542187
76,3.403,2942.9947543948147,69.8687646242237
77,3.441,2899.1375700671206,85.25338361221958
78,3.479,2891.177464888613,97.32046832264064
79,3.512,2909.4777623941754,105.53070855327795
80,3.545,2947.610927487926,111.99143683033832
81,3.581,2999.2078878711895,107.12235989845541
82,3.621,3006.2998973064346,86.21204889423575
83,3.657,2952.3835091847013,65.57651828187241
84,3.706,2859.7921886362014,75.77169375641876
