,time,speed,current
0,0.013,0.002363532876735741,-1.0675050325087634
1,0.054,0.26685533433337455,12.549911829070565
2,0.117,44.519574833389214,67.74519589685329
3,0.179,260.76078332266127,120.16479661828212
4,0.221,582.1655261543451,153.08311270127152
5,0.259,983.5462172154131,175.36078582452237
6,0.301,1505.1624971861613,189.68653778154402
7,0.354,2189.661946537232,192.49352319751216
8,0.411,2844.0521539358883,180.9467779399804
9,0.455,3216.9550888840035,151.38424227524604
10,0.501,3333.3883663247875,106.23014433365172
11,0.551,3281.9667147232503,71.0255463470307
12,0.599,3153.3768053912213,48.61793420929501
13,0.636,3027.1656912374156,36.159249147523106
14,0.677,2890.3914712191513,42.842576694624036
15,0.726,2779.3319708054264,72.22172188954711
16,0.76,2748.3440452742857,88.52617413427808
17,0.806,2764.4029891087976,103.58494902041599
18,0.848,2826.5743264221264,114.01278399469257
19,0.882,2877.9824036345553,118.35926503163893
20,0.927,2975.7688489944894,123.12884169150156
21,0.962,3042.9851232690844,116.31208471664166
22,1.013,3047.4281691360784,81.01936764253361
23,1.065,2945.0325160319494,55.0336802689254
24,1.122,2794.98732074976,59.12261121840411
25,1.161,2732.777482368215,80.46985965108703
26,1.198,2723.9060151362855,96.09370960466886
27,1.237,2757.3278119820343,107.71094522828474
28,1.28,2834.2517181853696,117.02289637941402
29,1.332,2957.066210572228,123.55215093927589
30,1.383,3074.621274124451,108.21324144365742
31,1.436,3042.7949954579435,72.2746028632515
32,1.482,2937.3992807131294,51.35562878055497
33,1.562,2750.0781246717283,59.720287506978124
34,1.815,2844.1098197028386,120.37781924771406
35,1.886,2995.888536366545,126.00754781243192
36,1.926,3101.524313316201,113.67244996865726
37,1.966,3100.5764756130243,82.31651801993651
38,2.029,2971.2447685546736,51.68587999330176
39,2.068,2862.3266576903484,52.81078075494764
40,2.109,2782.179702152132,75.99287828618601
41,2.162,2761.021591174495,96.13754336417266
42,2.216,2811.4021303254526,110.69071539102126
43,2.271,2914.7434869024955,119.84392048244727
44,2.334,3008.8312008582075,92.76735136412749
45,2.387,2936.252969739552,62.73502090609124
46,2.439,2815.327621974236,65.24897093459998
47,2.483,2763.1869439888223,86.38786631019596
48,2.518,2766.184555631724,99.50780184548553
49,2.574,2829.282473396394,112.94529424369554
50,2.613,2910.5413303769215,119.57643570666477
51,2.686,3039.588370738025,97.50774471914562
52,2.736,2989.442413784937,68.32098512776656
53,2.773,2903.1586386766767,64.06059303599064
54,2.812,2846.804609053182,82.53986618958346
55,2.871,2845.0382852742778,102.12007156801874
56,2.927,2914.615827384622,114.24319530154592
57,2.982,3025.9842479225636,121.1508370136398
58,3.021,3102.754443277495,114.21604590848223
59,3.072,3096.1774739233715,79.19708815419148
60,3.144,2929.5468550914084,46.14334416572812
61,3.195,2779.374950911029,53.661829642519095
62,3.246,2697.9574888351,81.27305015315719
63,3.308,2706.7008525988454,102.96705202728542
64,3.35,2773.9344035889244,114.38735106555218
