,time,speed,current
0,0.01,0.02991425215475476,5.094894944761689
1,0.033,1.8475132371163465,23.436789978551303
2,0.058,15.943543466519147,48.22849513414062
3,0.079,47.362916965524185,69.10533255949993
4,0.138,247.28542590350796,118.16336698684796
5,0.162,408.4953184241037,138.00030983131063
6,0.182,587.3857927470034,153.46401390307656
7,0.213,896.6865350184731,171.59076235520456
8,0.239,1217.3844233210025,183.35745772876814
9,0.267,1589.260950489809,190.9040813310215
10,0.292,1944.3199858801968,193.2848744610502
11,0.321,2321.82052856789,191.27140043273127
12,0.346,2613.7539414791654,186.60647264647014
13,0.376,2911.64490066045,161.93244554358085
14,0.407,3064.0983237275173,129.14402993039977
15,0.448,3113.7095470698287,95.54872565982453
16,0.482,3079.1480572563087,73.7226081968865
17,0.507,3029.6530297237177,61.39455986955718
18,0.544,2946.328504165492,69.02181392069103
19,0.576,2905.041056195902,82.49524306576035
20,0.606,2890.349486400058,93.4872652916537
21,0.64,2901.399710201663,103.07016154543022
22,0.672,2932.5932490638284,109.94477508120167
23,0.709,2988.76680239554,115.90555099610499
24,0.744,3032.4446683186716,99.78791096058987
25,0.767,3023.0574646852847,83.5870923247591
26,0.802,2982.7454870342995,81.3666029222831
27,0.839,2951.9279427557317,89.04807048764725
28,0.899,2962.2345259593626,104.89013001432049
29,0.947,3015.6781592105613,113.35018065638172
30,0.976,3050.8594624735633,100.78067796933551
31,1.001,3041.173174483447,83.49058251883672
32,1.035,2988.877386727205,65.32527077238244
33,1.08,2904.355107597753,73.71171231653047
34,1.104,2877.1875258195364,84.09369350814266
35,1.144,2867.718364905212,96.61574415215625
36,1.165,2877.827951817664,102.75168613274177
37,1.187,2899.8519795966135,108.24709407217479
38,1.209,2931.405176188257,112.72589598682279
39,1.235,2974.0229911525284,112.3031655094098
40,1.277,3014.853497441789,96.10162570985311
41,1.301,2998.365749707289,79.7006044465232
42,1.329,2964.318628408314,84.06634676913657
43,1.353,2950.763985928555,92.91160117691338
44,1.381,2954.5484894094916,100.87234321314168
45,1.415,2980.5424093242195,108.36820074091644
46,1.436,3000.4075690787113,99.60375485740292
47,1.456,2994.039625704205,85.15145443831848
48,1.481,2969.084878537999,86.85009249045443
49,1.508,2960.2084595482243,96.0931019502069
50,1.531,2967.7905735547856,102.47845210819202
51,1.554,2987.357704485603,107.8097082152196
52,1.581,3007.8713322605195,96.98584584406275
53,1.603,2995.425929257401,81.71253410867767
54,1.626,2966.8525445893843,81.71815548830331
55,1.669,2946.864821789122,95.19562868511183
56,1.69,2952.6840784486876,101.49867645636722
57,1.71,2967.6980338237736,106.3624833430359
58,1.77,2980.589778717915,87.20233392694219
59,1.789,2966.042351062079,89.58157554665712
60,1.818,2962.917014323026,98.5448441258416
61,1.844,2976.7134565089964,105.03084583516372
62,1.89,3023.797826185641,107.00286518268359
63,1.912,3034.4956436265147,93.57268901967817
64,1.944,3003.669673848288,73.92520201846334
65,1.978,2943.4554573071814,72.81544036176183
66,2.019,2903.1555329994803,89.30262597191721
67,2.043,2900.9318641219484,97.29904946785645
68,2.082,2926.469841364945,107.23455113784313
69,2.101,2950.362822570041,111.13295224148416
70,2.126,2976.9134190960503,98.91246837024505
71,2.157,2960.4518365995173,78.93479194933408
72,2.189,2912.963121816338,76.20739549941686
73,2.221,2885.693150065757,88.54368185433876
74,2.25,2884.1752040976553,98.3234269728632
75,2.273,2898.850116090604,104.7780081472375
76,2.296,2923.584493243696,109.78660200699343
77,2.324,2967.174166101849,114.80996775886567
78,2.35,3002.042434685998,101.32645061516043
79,2.392,2976.9012122500926,75.23109155361293
80,2.426,2919.351526359669,75.40487250752523
81,2.457,2891.993459458187,86.73107400201629
82,2.49,2886.9016365220746,97.45874355325435
83,2.526,2911.1167275152266,106.90725532555136
84,2.563,2960.672005696654,113.87535573328918
85,2.592,2994.0686216102217,99.15618436329146
86,2.617,2983.6445952913014,82.40520342378322
87,2.649,2939.5395107785253,78.16608680630905
88,2.672,2917.9805875304755,87.5691737385387
89,2.694,2912.1134221565912,95.43192632769893
90,2.719,2920.9456364103385,102.45691243010505
91,2.742,2942.5253204650708,108.09319502167503
92,2.764,2972.9291164442197,112.45194449416611
93,2.788,3000.4393221553755,101.65215503544037
94,2.811,2995.1142040862396,85.18766077993884
95,2.831,2975.3017486162516,85.7746499750304
96,2.862,2964.1078013287456,94.93397463982684
