,time,speed
0,0.037,0.0
1,0.112,2.490930295253585
2,0.155,302.1422553937727
3,0.176,788.670224345295
4,0.213,2255.692905743862
5,0.265,4799.294969791121
6,0.275,5197.718367057733
7,0.316,5670.989692152431
8,0.345,5585.992520280867
9,0.361,5483.834282297321
10,0.374,5388.607913916176
11,0.428,4980.590769257054
12,0.457,4756.265720668516
13,0.475,4615.666699933386
14,0.493,4476.833704915904
15,0.51,4348.473223172153
16,0.53,4203.213472699836
17,0.561,3997.9044925319804
18,0.588,3846.924294080435
19,0.605,3822.791792108209
20,0.645,4052.3505022165164
21,0.661,4220.195272219107
22,0.679,4297.742305391799
23,0.684,4304.533390362921
24,0.69,4302.283179748097
25,0.702,4279.4903363037965
26,0.71,4252.159525474272
27,0.719,4215.044145396843
28,0.728,4171.980186248372
29,0.786,3859.1897367668544
30,0.799,3791.166732686883
31,0.814,3755.511447641611
32,0.826,3772.678752903943
33,0.837,3822.3364547615647
34,0.856,3987.695583144295
35,0.887,4238.726082442012
36,0.92,4229.733178375245
37,0.959,4070.504543479506
38,0.983,3975.61418673777
39,1.002,3996.5072741907766
40,1.026,4040.002419630026
41,1.044,4010.5974993325576
42,1.055,3991.3249636101586
43,1.07,4018.8206697360033
44,1.093,4068.2631977470933
45,1.128,3988.4981521467116
46,1.146,3954.6620439584135
47,1.204,4375.6408658213095
48,1.24,4604.354722980419
49,1.307,4363.651721736853
50,1.334,4196.3650695956
51,1.367,3993.0071443421393
52,1.417,3763.57810303402
53,1.428,3744.1011217267665
54,1.435,3751.65868734926
55,1.464,3917.2360402240806
56,1.483,4043.9327166954195
57,1.492,4063.963187779883
58,1.499,4067.2988638747993
59,1.534,3986.6217100345916
60,1.561,3953.676205408827
61,1.568,3979.4916801646946
62,1.58,4054.9867649108637
63,1.588,4110.901937355339
64,1.602,4152.4237314676175
65,1.624,4137.047606758626
66,1.64,4086.376717593331
67,1.658,4008.1265919932857
68,1.668,3966.3654801676016
69,1.72,4140.25994400263
70,1.753,4289.473175609802
71,1.764,4280.792558303424
72,1.813,4099.081262168769
73,1.85,3899.39164204552
74,1.878,3782.337421627556
75,1.888,3782.9228583793524
76,1.9,3823.191479671068
77,1.91,3891.591134631702
78,1.932,4032.907341433262
79,1.939,4053.875146564493
80,1.946,4061.050513215248
81,1.959,4048.6262386511307
82,1.968,4027.124312642956
83,1.985,3984.124433824388
84,1.999,3954.8223766256383
85,2.027,4006.8788811940813
86,2.046,4065.0648683154022
87,2.086,3993.959906806063
88,2.105,3959.009220013954
89,2.123,4017.5334782936093
90,2.141,4082.0529533224963
91,2.177,4034.5926207365087
92,2.208,3906.9463568122806
93,2.23,3843.9602687296438
94,2.265,3996.0410867476253
95,2.272,4056.67202569842
96,2.293,4126.061288968069
97,2.309,4115.186729250321
98,2.32,4082.956644919068
99,2.332,4037.687964458546
100,2.344,4000.7152372559294
101,2.361,4013.4326886084814
102,2.393,4155.13511073484
103,2.442,4063.9400540889123
104,2.452,4015.9280011511314
105,2.468,3931.9216851390765
106,2.498,3830.5486254654525
107,2.509,3846.815780639438
108,2.528,3952.2584482108587
109,2.542,4056.3132683202302
110,2.552,4091.117085846424
111,2.57,4095.4027265910427
112,2.587,4055.9424126493022
113,2.621,4047.827074952443
114,2.665,4062.8238612180967
115,2.692,3959.120935341316
116,2.705,3914.0225625376306
117,2.724,3926.010765374889
118,2.748,4073.5626203177885
119,2.759,4178.514319790601
120,2.772,4238.493015665276
121,2.781,4252.87325025932
122,2.787,4251.058816799832
123,2.803,4219.323751633345
124,2.813,4182.287744227799
125,2.823,4136.626951652367
126,2.837,4065.898095770302
127,2.844,4027.4666289483866
128,2.863,4002.7563615387667
129,2.873,4029.5043967372358
130,2.889,4130.4234710662095
131,2.902,4219.890291780712
132,3.079,3706.5674828614738
133,3.09,3647.0349197442265
134,3.108,3602.936388386797
135,3.134,3688.991821496614
136,3.207,4728.165848088973
137,3.216,4889.870756288902
138,3.227,4999.574208944763
139,3.24,5047.818121562377
140,3.247,5050.99974491874
141,3.273,4972.9460931602625
142,3.301,4814.364248265864
143,3.331,4608.479215640583
144,3.404,4117.975811613828
145,3.427,3991.0057351046084
146,3.473,4087.173980142736
147,3.486,4181.873913120348
148,3.502,4223.254217639321
149,3.518,4209.431958156437
150,3.529,4178.6739613566715
151,3.542,4128.4310033281445
152,3.552,4080.503255730772
153,3.564,4014.4579547681346
154,3.573,3968.6950397771475
155,3.583,3939.30614389921
156,3.603,3963.56325577929
157,3.62,4070.7052168508676
158,3.637,4172.013878383845
159,3.65,4193.513465783105
160,3.668,4170.19506336367
161,3.68,4131.247517690082
162,3.692,4081.7110220823233
163,3.715,4032.6858250874534
164,3.811,4991.858643032933
165,3.851,5241.88142332951
166,3.888,5091.668655087896
167,3.917,4901.5502234876485
168,3.923,4848.8575560925365
169,3.931,4790.396145320786
170,3.937,4737.476677497749
171,3.957,4589.4316114125595
172,3.971,4481.56064006399
173,3.986,4368.458805153784
174,4.003,4251.7026151452455
175,4.019,4136.700020769327
176,4.031,4054.234558371936
177,4.045,3994.022123012402
178,4.065,3991.873798278722
179,4.075,4031.062673458845
180,4.101,4249.321418277828
181,4.134,4652.548743951878
182,4.146,4734.667980958852
183,4.161,4759.349182483854
184,4.17,4745.216928495184
185,4.183,4701.359063481402
186,4.199,4626.843153369212
187,4.253,4302.715747097735
188,4.299,4005.1741224575853
189,4.353,3884.612222935476
190,4.399,4304.684494721204
191,4.428,4741.2278723163745
192,4.445,4861.543257093016
193,4.457,4883.047313928775
194,4.474,4851.776727768569
195,4.492,4771.899905951748
196,4.511,4662.489958336828
197,4.529,4541.762391464454
198,4.566,4294.34923992099
199,4.585,4167.68713221431
200,4.616,4012.169898848822
201,4.649,4081.0950429495456
202,4.665,4153.190080579549
203,4.679,4163.708532343703
204,4.707,4095.8621497975973
205,4.721,4035.323941522645
206,4.738,3977.7180386476075
207,4.768,4046.2473277049685
208,4.79,4193.61631801325
209,4.814,4219.889849587395
210,4.847,4122.326487690155
211,4.87,4010.2096713244537
212,4.905,3950.0883043590443
213,4.923,4036.96939504669
214,4.947,4215.234371526847
215,4.973,4240.122181813556
216,4.991,4196.071824655057
217,5.002,4151.133540818278
218,5.021,4059.563781126182
219,5.041,3992.185353006906
220,5.065,4045.6042073511844
221,5.096,4108.020485024289
222,5.151,3925.003801208699
223,5.18,3825.945689178795
224,5.2,3876.428907677086
225,5.23,4147.388393311151
226,5.253,4429.141741957428
