delay_mean,loss_mean,control_interval,sla(90%),sla(91%),sla(92%),sla(93%),sla(94%),sla(95%),sla(96%),sla(97%),sla(98%),sla(99%),avg_precision
10.0,0.37,20.0,98.37510111477967,98.28597659633391,98.17688417255873,98.03360798542305,97.86626020313608,97.67543711968135,97.50370946247592,97.31837347167973,97.08276234577376,96.76584956599979,99.23
10.0,0.38,20.0,98.4948748128577,98.42653077084543,98.30573601705711,98.22229593838168,98.12316654026651,97.96468035544888,97.6698713798494,97.32842067191427,96.54276655424526,95.8908889972782,99.24
10.0,0.39,20.0,98.46979361671961,98.37563315801438,98.28518534059326,98.14713092303903,98.01582698717999,97.81410160576421,97.4445486734438,96.9570855940526,96.42939285834865,95.52573114140242,99.2
10.0,0.3,20.0,98.7184388585235,98.67117238887772,98.59146029861164,98.52563723435328,98.4178568155791,98.31035786089089,98.22289796289239,98.02670055240135,97.86195946753094,97.4895448463978,99.38
10.0,0.41,20.0,98.20693321019374,98.1196976980745,97.98411814602143,97.85568626438257,97.7273941724345,97.53756167347382,97.29268187267273,97.09933587125121,96.8483263761429,96.30015754685178,99.19
10.0,0.42,20.0,98.11604497002533,98.06137519913817,97.96948034877411,97.8700433428085,97.75113536513598,97.57082965162581,97.35472696849138,96.68872438775344,95.77242013953892,94.70091210503656,99.1
10.0,0.43,20.0,98.14545032962447,98.06762502771086,97.99988866876913,97.87956286337473,97.7296981939486,97.62847881676971,97.46136431062315,97.0425070276323,96.50021545189718,95.59818670865913,99.13
10.0,0.44,20.0,97.95937650046373,97.86167361180121,97.75780550020642,97.6268258947144,97.4493638845546,97.28217855430911,96.99639703188049,96.78973245817436,96.52899350957088,95.86056227456703,99.08
10.0,0.45,20.0,98.36123872098713,98.26556370158683,98.15822753507965,98.00906442543409,97.8684927488417,97.66315544771439,97.45965634799855,97.24090686727074,96.90827456939334,96.30417803628481,99.24
10.0,0.46,20.0,97.87200450775298,97.74765733935456,97.60053817552355,97.38672100684386,97.16618098105793,97.00032208028651,96.82596663877955,96.5895098446342,96.33414007563185,95.8995241431978,99.03
10.0,0.47,20.0,97.6156507304286,97.5343070755226,97.41969776011186,97.25784381474342,97.08415997616241,96.93126541070318,96.54363190019095,96.25686607244573,95.86421610111198,95.31290982243675,98.95
10.0,0.48,20.0,97.3668799826764,97.21928098627828,97.00154860515026,96.79027754682573,96.58077994973817,96.23635934548845,95.80268747459881,95.20704402101804,94.25905838373247,92.76864147500696,98.87
10.0,0.49,20.0,97.76167084521315,97.67066762783269,97.5594306558004,97.43482769858133,97.26653189339584,97.1352801622815,96.81545115649608,96.61753840634114,96.33407892751168,95.73582433064429,99.01
10.0,0.4,20.0,98.17910694173474,98.1138134643921,98.01199878240557,97.91680327493219,97.79250992678865,97.6537858881481,97.50565798395418,97.31969078110153,97.05974500443882,96.05194417263094,99.15
10.0,0.5,20.0,97.33192798761966,97.2079955790995,97.00249269543694,96.82594336471028,96.46744742556747,96.1393149574416,95.58324684372634,95.1152143571755,94.3449534791598,93.04029072554087,98.78
100.0,0.01,20.0,91.80378327695486,91.66598541930821,91.4500771894943,91.16599982382135,90.88623392444636,90.50041830490453,90.05882361514983,89.60182894518744,88.16558599302786,86.25382579987642,95.99
100.0,0.02,20.0,91.87449078455751,91.64668326215957,91.35605419704221,91.12002350414078,90.86575589471708,90.51163182059025,90.22818609844789,89.78553082569356,89.41903490851925,88.89928594819912,96.1
100.0,0.03,20.0,92.5204872470103,92.28113187437451,91.9335057742148,91.71924814003722,91.37117087772278,91.0708255298718,90.63571998684728,90.14323039490107,89.73425307783434,89.31359756353329,96.27
100.0,0.04,20.0,92.46862650757431,92.29813987060777,92.12743067979842,91.77128674889252,91.48766208226279,91.15604642322917,90.85589790101997,90.17788058794602,89.69350900103201,88.88171516431969,96.22
100.0,0.05,20.0,92.58777749036351,92.43039048398879,92.24914600398623,91.96183319239374,91.66390818590597,91.31748729231545,90.77860370357826,89.88921089946002,88.3617743856599,86.88952410586266,96.15
100.0,0.06,20.0,92.7153494633274,92.48725540918237,92.26461280403569,92.0264032861774,91.78912120889663,91.37223111663513,90.76069151865109,90.2082645263287,89.66643179158196,88.9044612311149,96.36
100.0,0.07,20.0,93.04656908413068,92.84534071634424,92.66731655066586,92.51547146031388,92.3293266181965,92.00873918610594,91.52322312609493,91.14210307333454,90.18728733543335,88.63742974491294,96.37
100.0,0.08,20.0,92.26305736703497,92.06215670476936,91.81573394957566,91.5191194832999,91.25567052007942,90.96442401419998,90.67017584591352,90.33390788814572,89.80778109980554,87.8737238292524,96.23
100.0,0.09,20.0,92.30853473383839,92.15195247250571,91.9329924803909,91.72875931072826,91.46840510002713,91.13913470092677,90.64847521227063,90.15230755767249,89.49073291892124,87.7948551905896,96.23
100.0,0.11,20.0,92.27690615548646,92.12519097503235,91.98550263156714,91.72841210120782,91.53326774542879,91.24321884913134,90.9694556326487,90.55576262670381,90.03065564552915,89.32444473397896,96.23
100.0,0.12,20.0,92.27705588846891,92.13954521366652,91.94082810566736,91.77581922828608,91.48133924151209,91.31318861105171,91.09483576550016,90.79748117799352,90.54144807725223,89.73902638282699,96.25
100.0,0.13,20.0,92.12366758381921,91.94355775159823,91.74838244564555,91.46658749078847,91.05103966133414,90.56051491550568,90.09999646972523,89.74855857243224,89.06693274544988,87.8852945518625,96.14
100.0,0.14,20.0,91.98924716941953,91.71649136659128,91.42495160420971,91.17758161431513,90.8951262798648,90.6133279427276,90.19346026479283,89.94042883504615,89.25091836467492,88.66171654931182,96.16
100.0,0.15,20.0,92.28061448055506,92.07128730678015,91.89480839061024,91.55978279844902,91.31028255398857,91.04931203176427,90.58575286774801,89.94992758282993,89.10120747346706,87.22051202866817,96.14
100.0,0.16,20.0,91.86273480202546,91.6659877236642,91.46406667325711,91.23050578066432,90.94623833708981,90.6882390974481,90.31231007703892,89.88941767760048,89.17923898404749,87.97549103990188,96.0
100.0,0.17,20.0,92.60645279712617,92.07927288693314,91.63039934955597,91.16053082343748,90.68249418474156,90.14842663627704,89.70124303536855,89.1575354448769,88.71544147739564,88.11078032399661,96.18
100.0,0.18,20.0,92.31587145193586,92.08298632367662,91.8327561380963,91.48709469402588,91.07335824017215,90.83026311841569,90.4233354450554,89.90293709468614,89.46039622321797,88.67827099265239,96.18
