,time,speed
0,0.011,0.0
1,0.031,5.480128641826429
2,0.059,143.56017997791682
3,0.07,296.3786013384437
4,0.08,509.0169422997848
5,0.104,1245.6208914392462
6,0.138,2736.6450386126203
7,0.146,3159.035762649117
8,0.153,3482.757932494833
9,0.169,3941.855752855115
10,0.2,4336.314085989112
11,0.224,4396.618374294507
12,0.236,4378.481596852242
13,0.27,4252.376901905519
14,0.3,4091.717874133169
15,0.327,3996.845522587422
16,0.356,4089.144204999766
17,0.367,4151.87757610809
18,0.387,4183.486062915214
19,0.4,4165.4541818429725
20,0.421,4095.017343705201
21,0.447,4058.4608739035834
22,0.467,4144.223806979111
23,0.485,4254.877857324392
24,0.498,4277.479202049612
25,0.512,4267.516005361622
26,0.533,4204.4207229165795
27,0.548,4137.073944828516
28,0.566,4078.7144922210136
29,0.581,4091.5568076808604
30,0.593,4121.768903167034
31,0.609,4116.948121304078
32,0.627,4069.806696239163
33,0.636,4044.735364290089
34,0.646,4044.4164886959197
35,0.658,4082.582831444185
36,0.67,4131.533000370258
37,0.683,4143.217125367141
38,0.702,4110.6630028553745
39,0.72,4044.951407172283
40,0.739,3999.6715133984553
41,0.753,4025.4155338994246
42,0.766,4065.7262426486122
43,0.775,4072.5496729876595
44,0.781,4067.437432253982
45,0.787,4054.705272069171
46,0.802,4010.231230675226
47,0.832,3966.1028692444347
48,0.852,4061.8697127194387
49,0.867,4151.468791384405
50,0.877,4174.834133552372
51,0.919,4090.9738223164704
52,0.934,4039.101929916913
53,0.962,4088.161296883116
54,0.973,4135.294037179384
55,0.986,4148.824582867784
56,1.027,4042.5681299512985
57,1.079,4124.337545285721
58,1.108,4235.206629813076
59,1.143,4178.110270132503
60,1.164,4088.2321439300026
61,1.181,4033.131731759103
62,1.194,4040.9334749269574
63,1.203,4057.089759099887
64,1.236,4005.9809036445986
65,1.25,3980.830405869311
66,1.258,3991.0647902634573
67,1.274,4066.6328647142027
68,1.29,4154.304769193633
69,1.3,4175.6811724536
70,1.308,4175.369756660199
71,1.316,4162.543473145339
72,1.323,4142.221344092489
73,1.345,4056.95882214997
74,1.372,4012.6856860552784
75,1.403,4184.515703973708
76,1.417,4305.025551207296
77,1.455,4348.116425492227
78,1.477,4269.570716741725
79,1.511,4145.556037250218
80,1.54,4057.2512275734707
81,1.592,4402.376842650947
82,1.61,4565.291766663953
83,1.642,4589.542740875472
84,1.65,4567.255349093277
85,1.657,4536.153317002962
86,1.664,4504.895702775916
87,1.673,4453.231683936251
88,1.683,4396.497587312398
89,1.707,4257.08687859784
90,1.73,4153.851551988961
91,1.745,4154.8427312329995
92,1.771,4222.67542611945
93,1.787,4216.438997286517
94,1.799,4187.05089819856
95,1.816,4121.617700779953
96,1.831,4077.483209723658
97,1.839,4079.4804179571624
98,1.861,4172.342650923181
99,1.875,4241.943465155117
100,1.891,4254.547651964555
101,1.906,4226.619096497556
102,1.916,4190.845713584118
103,1.928,4138.1905011550125
104,1.937,4098.957774295625
105,1.955,4092.162898735554
106,1.974,4101.667218723897
107,1.985,4078.5549038185013
108,1.995,4061.9565291679473
109,2.035,4238.722495602994
110,2.048,4359.5672151366025
111,2.076,4431.883684402608
112,2.095,4391.47126697887
113,2.131,4231.391955813958
114,2.148,4137.642830009552
115,2.156,4093.6515696966967
116,2.166,4057.548261293794
