,speed
362,4030.769970108457
363,4538.174743122402
364,4681.990002665934
365,4752.365008903542
366,4714.908271258503
367,4573.050583695264
368,4480.769559271358
369,4267.760389131987
370,4175.159809689462
371,4144.588806188387
372,4226.851760791103
373,4201.447972891864
374,4101.604792802156
375,4052.472766541579
376,4765.182262829916
377,4622.5636007582
378,4436.82582920997
379,4132.31559491727
380,4008.3425298965194
381,5128.910759176427
382,5842.711376043031
383,5444.9460558311375
384,4974.209927695156
385,4775.381850754178
386,4487.261314840538
387,4159.798821561015
388,3978.407221660295
389,4002.63548779104
390,4174.852668743787
391,4176.417568613234
392,3588.9672354789855
393,3489.88156387548
394,3777.271005676243
395,3973.0033306345795
396,4023.533737094131
397,3968.8682984760494
398,4133.965318677233
399,4894.3808056651105
400,4735.196555814584
401,4667.05287989864
402,4496.004291028616
403,4367.115733153373
404,4228.762037903654
405,4120.0259822618145
406,4099.69044543448
407,4150.383887299824
408,4150.240156314879
409,4084.299015837041
410,4208.3853905849355
411,4344.781125049018
412,4101.44314669362
413,4008.601616926758
414,4019.472680892486
415,4058.021486124023
416,4024.8152085586976
417,4039.0369352845355
418,4141.645569207596
419,4128.391514836724
420,3824.51617863059
421,3623.0703470720664
422,3658.9766007767225
423,4051.7039067050046
424,4250.476855806839
425,4326.3772139682405
426,4322.501290224966
427,3858.7465903716593
428,3936.8915581423757
429,4612.180916360229
430,5052.36354258611
431,4938.274514275101
432,4862.101448822369
433,4802.7103529703245
434,4742.825098111524
435,4622.741504652571
436,4507.096822937364
437,4408.827319977832
438,4307.591009622089
439,4194.963206671727
440,4147.993515222575
441,4147.746300301397
442,4158.246878288072
443,4136.520999097075
444,4084.0930792900876
445,4026.826451177005
446,4067.868431954052
447,4191.176841686732
448,4144.659324594416
449,4109.37913653496
450,3963.0620960136757
451,3871.0379264827247
452,3962.8494050950485
453,4152.674440952396
454,4033.4161681351998
455,4256.5262664207075
456,4353.414754073738
457,4411.671896088824
458,4445.955986879902
459,4440.773231298087
460,4361.866792879057
461,4258.364173045013
462,4195.513656014307
463,4113.488120013208
464,4109.592733057296
465,4139.718551399608
466,4179.110773230108
467,4172.483434041199
468,4116.438224046231
469,4079.005612208254
470,4141.692610618835
471,4222.203525226144
472,4237.403024073389
473,4220.098695300182
474,4173.256252595069
475,4142.00267741601
476,4081.4303421129225
477,4032.477503316293
478,4021.6015666219632
479,4099.623762891202
480,4183.868444761625
481,4201.375047323443
482,4171.092894797373
483,4117.155178078979
484,4080.970065833321
485,4091.883429222452
486,4124.55164581363
487,4112.639396753495
488,4075.431724373718
489,4039.92956225244
490,4400.307730601552
491,4566.451619947945
492,4424.525445392838
493,4154.959305061989
494,3985.0172654543576
495,4767.467412726308
496,5015.92888517695
497,4903.419735718493
498,4756.629930858459
499,4593.810436896355
500,4166.208441078567
501,4013.465494363016
502,4253.330851908814
503,4819.963815641296
504,4760.412910708989
505,4586.582652290329
506,4418.894653819898
507,4065.3392335055732
508,3938.570365276312
509,4338.010145744723
510,4712.33310618736
511,4688.541365804752
512,4599.103269405161
513,4416.988852361658
514,4261.268075764445
515,4194.260614621539
516,4171.8876402203405
517,4267.485949470484
518,4259.268454235124
519,4027.196134656688
520,3998.4281264485644
521,5437.167658023983
522,5860.200031719481
523,5822.514654248542
524,5377.8738557682545
525,4571.447972609796
526,4166.6686774160635
527,4053.480962129592
528,3983.5481028817867
529,3964.991139043752
530,4305.623203923332
531,4556.372528911563
532,4205.413319005628
533,4192.024824797141
534,4708.899915475551
535,4775.501275111875
536,4721.02705765307
537,4357.845584056635
538,4245.960891096463
539,4159.500443118586
540,4100.065660142821
541,4159.161064847686
542,4215.58765014854
543,4185.7648282686405
544,4097.87734232483
545,4000.700525037701
546,4062.06450211279
547,4182.214652631282
548,4189.560249760069
549,4101.41417391681
550,4048.674204632071
551,4093.551148772325
552,4146.590603920829
553,4099.68561221225
554,4053.829804218735
555,4013.8293360472294
556,4036.997620343496
557,4097.646050635222
558,4108.6446448891
559,4080.996852991755
560,4045.7362943399557
561,4014.0566065772587
562,4016.643092472001
563,4176.775366636289
564,4165.533044036088
565,4079.2682546638903
566,4035.6054427299764
567,4037.1612892555786
568,4047.0495043415026
569,4014.352238052396
570,3994.311153359293
571,4018.702511160126
572,4048.9636456152944
573,4051.8582470607244
574,4005.9730504559434
575,3977.8274141124343
576,4176.60869305378
577,4664.695048665455
578,4580.956789757423
579,4526.440390579275
580,4448.607794327977
581,4189.57686111138
582,4112.84605964665
583,4062.210225683561
584,4278.156119159387
585,4791.959914909719
586,4772.701566306763
587,4729.124066475362
588,4650.943693193792
589,4557.839671847034
590,4184.087823234297
591,4195.885480716263
592,4299.665258873419
593,4109.820844664525
594,4127.149067734836
595,4130.204249861839
596,4060.695893860089
597,4003.2291953243703
598,4014.765316480792
599,4011.7112621947404
600,3827.5553989049627
601,3684.126016052925
602,3677.582664004644
603,3747.23336096072
604,4010.6835465280606
605,4113.937169324664
606,4232.362773550277
607,4228.607714048471
608,4169.365173152683
609,4069.2882218333657
610,4010.516868475102
611,4013.95343616164
612,4047.4858178758714
613,4020.201058820135
614,4001.4579976218533
615,4085.4853650382315
616,4485.3397657626465
617,4293.263358229737
618,4228.826271475997
619,4147.226310464879
620,4148.9121817425685
621,4164.653360142664
622,4139.8512799440705
623,4076.364745011169
624,4009.459365742957
625,4142.530926544874
626,4506.247528888221
627,4282.556442902475
628,3913.836157572536
629,4087.217742590949
630,4513.641680488894
631,4437.893142446389
632,4244.049587886254
633,4105.823532188844
634,4188.8050503792565
635,4334.420155904922
636,4335.115818998638
637,4292.515969915068
638,4192.707979537113
639,4131.795042587419
640,4140.059892410243
641,4053.1652449282024
642,4232.1037861288905
643,4429.096089564142
644,4183.495503957545
645,4201.01282458745
646,4892.825421273082
647,4926.652256769166
648,4786.053346087333
649,4696.0096468747515
650,4410.76205375184
651,4317.086225004205
652,4263.947386435526
653,4180.939433793923
654,4332.305941487953
655,4438.015382690962
656,4419.546328788883
657,4131.9254796944015
658,4021.631195732494
659,4133.231172667977
660,4236.678881011018
661,4150.7824321502685
662,3856.8721018146857
663,3820.905511022019
664,5562.736669145499
665,6306.032229558745
666,6254.625162137516
667,6152.4369123638235
668,5765.542441872829
669,5051.131420377471
670,4801.359388585852
671,3812.30116306152
672,3687.260726119928
673,3810.6036118365914
674,4491.726262371441
675,5118.6982829295
676,5006.820376023652
677,4914.151755442647
678,4817.828811026107
679,4484.468998675995
680,4232.597914443433
681,4481.523368487951
682,4613.622301217926
683,4702.261408568453
684,4401.075696958208
685,4225.690461300218
686,4089.1472634346583
687,5178.428999065945
688,5758.216583486107
689,5684.3002706154875
690,5625.303588648277
691,5396.152130168953
692,5205.056225073307
693,4881.350098969104
694,4353.988709735326
695,4053.4068904848064
696,3846.8108802938696
697,4678.2560456835645
698,4962.060679971489
699,5086.913086907692
700,5055.425401059669
701,4924.75636480451
702,4651.159179196013
703,4350.794526448946
704,4206.69544543022
705,3989.127589323708
706,4027.967952730403
707,4087.0685033516975
708,4044.7460796060195
709,4016.808073014477
710,4061.2552833821314
711,4099.4116245348105
712,4114.799673943677
713,4092.9785787378064
714,4063.3795608547953
715,4015.2732102042414
716,3900.3887326303693
717,3902.651371019338
718,3972.4351818437685
719,4089.877608267707
720,4015.290283829131
721,3962.050516675203
722,4262.263882564921
723,5008.231320671447
724,4800.744884610264
725,4699.913244383274
726,4509.034628517145
727,4320.958845318076
728,4150.898468876175
729,4608.277420286001
730,4878.597433873242
731,4784.8681447192575
732,4559.027013232292
733,4285.5774788959825
734,4123.835525950278
735,4184.584805086597
736,3937.4051413398324
737,3552.7688718742456
738,4148.106415325867
739,4478.903842344725
740,4129.149028144648
741,3805.85648400373
742,4604.74990031643
743,5011.331761871991
744,4827.632735433263
745,4638.9206409103945
746,4384.391947502993
747,4196.9204212435025
748,4057.1004254084482
749,4322.185356543501
750,4845.0695720893045
751,4612.204569563121
752,3980.998197412377
753,3832.278926240469
754,5490.3050862180535
755,5727.46476114658
756,5624.405574250542
757,5388.181954648034
758,4949.95328152684
759,4634.0315053285385
760,4094.2821750755884
761,3817.0299582941534
762,3890.091037392135
763,4008.6687764585995
764,4026.212115778637
765,3871.8916629594137
766,3797.9143125486994
767,4219.342261314465
768,4453.493219789778
769,4303.403392922192
770,4174.410003489093
771,4490.172819908284
772,4688.170393421262
773,4665.1303514122055
774,4187.517506677538
775,5050.775563108507
776,5621.565092620872
777,5290.829337744293
778,4698.675891998938
779,4470.758452749558
780,4399.834094499792
781,4163.468249843015
782,3887.1743637452164
783,4148.411038865747
784,4287.611020001788
785,4332.610479744464
786,4339.950638399742
787,4298.900797409967
788,4160.294375771131
789,4117.517602490846
790,4195.42670025999
791,4168.90112016768
792,4113.301338843028
793,4061.76133608908
794,4347.129305756624
795,4503.210188327536
796,4515.223815765797
797,4401.009035520962
798,4317.1271741621385
799,4241.965438624938
800,4100.206817766168
801,4246.918697034902
802,4395.806621504044
803,4428.322176769899
804,4362.47438538835
805,4164.38780144864
806,4040.081707187376
807,4190.447676012938
808,4090.5268401260228
809,3959.0049299746356
810,3810.104183886384
811,3959.556193242927
812,4103.10906113918
813,4017.060550814584
814,4035.0285154620046
815,4003.8589951497183
816,3936.699870921601
817,4420.41272905773
818,4982.092298851184
819,4987.713850569823
820,4636.753066372255
821,4545.696852199003
822,4466.466108271093
823,4122.700658958048
824,4158.560111576335
825,4284.316787027946
826,4309.926305394243
827,4244.722545022642
828,4112.118676456563
829,4021.45172099652
830,4043.213690401732
831,4098.691866048135
832,4092.2839191313915
833,4040.0265861428065
834,3975.8033964426722
835,4065.5364610014885
836,4151.91011138351
837,4190.674105187195
838,4143.918887103733
839,4089.6210693745775
840,4040.7232896619475
841,4231.073727529341
842,4375.293083172379
843,4425.154313261967
844,4358.442988366558
845,4299.88224826071
846,4239.305317897921
847,4141.045098139437
848,4136.803780617005
849,4173.989990182407
850,4173.188961583635
851,4145.348238677094
852,4098.1741538565475
853,4055.365762149988
854,4119.432537469308
855,4188.448232673668
856,4183.418740972146
857,4111.556719865344
