,speed
172,3973.1030019160066
173,3832.98696269805
174,3831.624089876797
175,3897.804655451219
176,3999.868115844285
177,4014.4120871636337
178,4014.4120871636337
179,4014.4120871636337
180,4014.4120871636337
181,4016.43383384188
182,3982.7946360159985
183,3936.2398446750517
184,4138.510000140817
185,4324.44770682304
186,4324.44770682304
187,4324.44770682304
188,4324.44770682304
189,4324.44770682304
190,4333.429888884189
191,4351.048293881842
192,4314.8843611777465
193,4231.251605181424
194,4101.863976890773
195,4001.0484582755453
196,4000.536738010447
197,4000.536738010447
198,4000.536738010447
199,4000.536738010447
200,4000.536738010447
201,4001.5006664747098
202,3976.306517075402
203,3937.774817657802
204,4100.078717258855
205,4226.689528530757
206,4233.1054229814845
207,4233.1054229814845
208,4233.1054229814845
209,4233.1054229814845
210,4221.339212552466
211,4163.1858241026475
212,4073.47357299215
213,4014.9226151894973
214,4067.8506714546465
215,4159.350206913673
216,4159.350206913673
217,4159.350206913673
218,4159.350206913673
219,4159.350206913673
220,4159.340210418216
221,4113.106094585385
222,3981.3558153679974
223,3974.8755962756695
224,3974.8755962756695
225,3974.8755962756695
226,3974.8755962756695
227,3974.8755962756695
228,3990.5597212299213
229,4196.48052151772
230,4212.809043609556
231,4154.425999778808
232,4041.132734564475
233,3985.4908195809567
234,3985.4908195809567
235,3985.4908195809567
236,3985.4908195809567
237,3985.4908195809567
238,4005.571594596528
239,4138.565747932961
240,4132.426050994174
241,4025.2224517067007
242,4004.7981569024855
243,4004.7981569024855
244,4004.7981569024855
245,4004.7981569024855
246,4004.7981569024855
247,3986.083325614876
248,3874.6633229846198
249,3943.107207837187
250,4143.371922073574
251,4166.245196826141
252,4164.944197199653
253,4164.944197199653
254,4164.944197199653
255,4164.944197199653
256,4153.458654964897
257,4092.6119847650393
258,4056.1520885179534
259,4313.569099875692
260,4587.274631311592
261,4587.274631311592
262,4587.274631311592
263,4587.274631311592
264,4587.274631311592
265,4604.810550401096
266,4624.703014926321
267,4552.513547694597
268,4335.741954867249
269,4168.679069220622
270,4168.679069220622
271,4168.679069220622
272,4168.679069220622
273,4168.679069220622
274,4147.080809705418
275,4063.5516905154154
276,3975.6489325862763
277,3946.111017481779
278,4025.4017981636157
279,4134.568692122867
280,4124.862376660692
281,4124.862376660692
282,4124.862376660692
283,4124.862376660692
284,4124.862376660692
285,4115.965817678327
286,3978.752290130785
287,3702.628336970082
288,3702.628336970082
289,3702.628336970082
290,3702.628336970082
291,3702.628336970082
292,3711.416319967173
293,3835.4527534849026
294,3953.4956988540653
295,3807.0603261869583
296,3807.0603261869583
297,3807.0603261869583
298,3807.0603261869583
299,3807.0603261869583
300,3760.9487913262856
301,4096.022061562234
302,4334.536135446006
303,4343.852918683636
304,4343.852918683636
305,4343.852918683636
306,4343.852918683636
307,4343.852918683636
308,4339.146759915147
309,4193.785257456045
310,4009.2526291471113
311,3921.0724766774033
312,3930.1885899303165
313,3930.1885899303165
314,3930.1885899303165
315,3930.1885899303165
316,3930.1885899303165
317,3963.6668587657396
318,4109.97663439649
319,4014.5368932628808
320,3874.842775174297
321,3874.842775174297
322,3874.842775174297
323,3874.842775174297
324,3874.842775174297
325,3855.6948087270935
326,3899.136311949086
327,4056.3154475935635
328,4248.701431881321
329,4226.861529206107
330,4226.861529206107
331,4226.861529206107
332,4226.861529206107
333,4226.861529206107
334,4223.5939971910275
335,4165.159585907831
336,4131.341044527439
337,4136.214467815636
338,4010.1653561672038
339,4010.1653561672038
340,4010.1653561672038
341,4010.1653561672038
342,4010.1653561672038
343,3802.88216411698
344,3619.750373468216
345,3749.142755051734
346,3749.142755051734
347,3749.142755051734
348,3749.142755051734
349,3749.142755051734
350,3804.6518028819364
351,4154.873079729894
352,5666.152754614302
353,5666.152754614302
354,5666.152754614302
355,5666.152754614302
356,5666.152754614302
357,5725.93358207974
358,5792.3589861592345
359,5749.840283788669
360,5312.778697813656
361,5206.830087926447
362,5205.87385478205
363,5205.87385478205
364,5205.87385478205
365,5205.87385478205
366,5205.87385478205
367,5156.164146074025
368,4959.773949769928
369,4688.210924141015
370,4534.799062871834
371,4337.995625309077
372,4302.408308257419
373,4302.408308257419
374,4302.408308257419
375,4302.408308257419
376,4271.69049766937
377,4113.207494324908
378,3981.160620133855
379,3982.0180266939396
380,4164.788381587579
381,4227.751156485052
382,4227.751156485052
383,4227.751156485052
384,4227.751156485052
385,4227.751156485052
386,4338.303275459137
387,4401.171368826079
388,4307.5619596657725
389,4068.352960569225
390,4068.352960569225
391,4068.352960569225
392,4068.352960569225
393,4068.352960569225
394,4052.5329030108396
395,3938.6615674794893
396,4082.899560572677
397,4192.280815655247
398,4202.211959924635
399,4190.108361672785
400,4190.108361672785
401,4190.108361672785
402,4190.108361672785
403,4147.327384597914
404,4057.7591837129016
405,3999.6186391806364
406,4293.613389990455
407,4381.647675105997
408,4381.647675105997
409,4381.647675105997
410,4381.647675105997
411,4381.647675105997
412,4458.300945209716
413,4425.31678269332
414,4232.097097208019
415,4098.373086433818
416,4098.373086433818
417,4098.373086433818
418,4098.373086433818
419,4098.373086433818
420,4079.01732838846
421,3751.767771514435
422,3622.709152711766
423,3644.033820432431
424,3644.033820432431
425,3644.033820432431
426,3644.033820432431
427,3644.033820432431
428,3674.9885774840623
429,3849.8929500209515
430,4107.426887088009
431,4056.8031200768046
432,4017.9440103549096
433,4017.9440103549096
434,4017.9440103549096
435,4017.9440103549096
436,4017.9440103549096
437,3985.396499271306
438,3926.416467279801
439,4740.382057985057
440,4786.670908212239
441,4786.670908212239
442,4786.670908212239
443,4786.670908212239
444,4873.919551090913
445,5025.768064147544
446,4624.619650207662
447,4624.619650207662
448,4624.619650207662
449,4624.619650207662
450,4624.619650207662
451,4578.496829656513
452,4230.113056807962
453,4120.5830855495615
454,4120.5830855495615
455,4120.5830855495615
456,4120.5830855495615
457,4120.5830855495615
458,4153.330834509134
459,3998.711793470317
460,3940.420774012714
461,3940.420774012714
462,3940.420774012714
463,3940.420774012714
464,3940.420774012714
465,3950.6212336702292
466,4086.3205163004786
467,4192.887022637358
468,4035.112944866162
469,4035.112944866162
470,4035.112944866162
471,4035.112944866162
472,4035.112944866162
473,3987.7629156040443
474,3952.1436673264116
475,4285.135375870925
476,4481.70991570668
477,4481.70991570668
478,4481.70991570668
479,4481.70991570668
480,4481.70991570668
481,4495.195090771232
482,4457.639751741211
483,4237.8674187251045
484,4063.4709988418576
485,4017.157616291922
486,4017.157616291922
487,4017.157616291922
488,4017.157616291922
489,4011.6083432937135
490,3931.4785157256174
491,3856.230157757186
492,3920.177994756444
493,4109.864373743016
494,4132.149968216687
495,4132.149968216687
496,4132.149968216687
497,4132.149968216687
498,4132.149968216687
499,4128.26930169596
500,4073.514500001106
501,4033.6337822197384
502,4243.292475022421
503,4637.0059401786275
504,4637.0059401786275
505,4637.0059401786275
506,4637.0059401786275
507,4637.0059401786275
508,4697.976026499417
509,4732.789137266442
510,4709.357727733067
511,4631.191264686086
512,4470.732331451702
513,4299.294216739773
514,4299.294216739773
515,4299.294216739773
516,4299.294216739773
517,4299.294216739773
518,4299.294216739773
519,4229.19887077178
520,4014.649892740316
521,3916.901952088946
522,4075.3267000019055
523,4078.739680033959
524,4078.739680033959
525,4078.739680033959
526,4078.739680033959
527,4117.284210223784
528,4205.6265444215605
529,4216.6524287304655
530,4154.090766625375
531,4011.9808131071663
532,3921.2931141958793
533,3921.2931141958793
534,3921.2931141958793
535,3921.2931141958793
536,3921.2931141958793
537,3920.774304421829
538,4317.691609521029
539,4796.306487397547
540,4796.306487397547
541,4796.306487397547
542,4796.306487397547
543,4796.306487397547
544,4796.465656222558
545,4697.74627567149
546,4598.097726052922
547,4489.477411847432
548,4213.79694997428
549,4213.79694997428
550,4213.79694997428
551,4213.79694997428
552,4213.79694997428
553,4195.979131487247
554,3900.6628843224526
555,3783.308379950773
556,3901.9173623929487
557,3901.9173623929487
558,3901.9173623929487
559,3901.9173623929487
560,3901.9173623929487
561,3985.1838253003266
562,4135.31680039691
563,4176.40193562912
564,4116.24354126433
565,4084.200390395285
566,4117.748381941146
567,4140.619519024273
568,4140.619519024273
569,4140.619519024273
570,4140.619519024273
571,4140.619519024273
572,4159.1477480455205
573,4132.9496054014735
574,4047.086790995466
575,3963.130334169337
576,4085.5777043395087
577,4085.5777043395087
578,4085.5777043395087
579,4085.5777043395087
580,4085.5777043395087
581,4123.646185626355
582,4074.8237492473554
583,3986.7838214525514
584,3893.9004097492107
585,3893.9004097492107
586,3893.9004097492107
587,3893.9004097492107
588,3893.9004097492107
589,3893.9004097492107
590,3894.5844174032973
591,4016.2904120500875
592,4115.398813791981
593,4140.872423472341
594,4067.2285480942887
595,4020.8366953212226
596,4020.8366953212226
597,4020.8366953212226
598,4020.8366953212226
599,4020.8366953212226
600,4016.9753087095314
601,3947.128620908421
602,3910.8936584975654
603,3972.991640912053
604,4062.30974841457
605,4062.4645109507132
606,4035.6330614880726
607,4035.6330614880726
608,4035.6330614880726
609,4035.6330614880726
610,4035.6330614880726
611,3965.358757511813
612,3873.5312308619946
613,4314.68600130309
614,4407.437388611681
615,4407.437388611681
616,4407.437388611681
617,4407.437388611681
618,4407.437388611681
619,4538.487416185175
620,4534.015527718304
621,4417.085068631242
622,4278.020825103502
623,4184.64580651166
624,4184.64580651166
625,4184.64580651166
626,4184.64580651166
627,4184.64580651166
628,4147.21498388547
629,3990.837468948115
630,3898.5116379027727
631,4174.1796039568
632,4174.1796039568
633,4174.1796039568
634,4174.1796039568
635,4174.1796039568
636,4195.995096030134
637,4317.22595485751
638,4265.9783191030165
639,4063.337179323936
640,4025.8275997680676
641,4025.8275997680676
642,4025.8275997680676
643,4025.8275997680676
644,4025.8275997680676
645,4008.725521053789
646,3957.002148027883
647,4040.2694760524005
648,4132.637099473628
649,4152.349603253781
650,4096.993397554415
651,4084.2786096675936
652,4084.2786096675936
653,4084.2786096675936
654,4084.2786096675936
655,4072.252005568234
656,3889.0421806431546
657,3857.2228910153253
658,4065.7529186578718
659,4065.7529186578718
660,4065.7529186578718
661,4065.7529186578718
662,4065.7529186578718
663,4190.274790022396
664,4229.572879400046
665,4166.050949213012
666,3981.4847535328995
667,3936.298225919249
668,3936.298225919249
669,3936.298225919249
670,3936.298225919249
671,3936.298225919249
672,3885.724593912031
673,3940.7214081192506
674,4098.340399501657
675,4092.2860339846957
676,4069.218368463687
677,4069.218368463687
678,4069.218368463687
679,4069.218368463687
680,4069.218368463687
681,4050.772873947058
682,4010.404042553668
683,4199.164618062484
684,4418.128312271621
685,4403.011948843032
686,4403.011948843032
687,4403.011948843032
688,4403.011948843032
689,4403.011948843032
690,4362.208483774221
691,4112.307461217654
692,4027.1887115257546
693,4031.690961215718
694,4031.690961215718
695,4031.690961215718
696,4031.690961215718
697,4031.690961215718
698,4060.3493376731813
699,4079.802157683196
700,4026.1177748527925
701,3995.9297494488237
702,4070.444246641103
703,4146.551170607935
704,4146.551170607935
705,4146.551170607935
706,4146.551170607935
707,4146.551170607935
708,4140.191886934983
709,4066.8135976768867
710,4027.9684201671635
711,4239.563571544031
712,4408.0029291315495
713,4408.0029291315495
714,4408.0029291315495
715,4408.0029291315495
716,4408.0029291315495
717,4408.997094223065
718,4434.94343221786
719,4206.448650414191
720,4049.675475975316
721,3994.7882026433485
722,3994.7882026433485
723,3994.7882026433485
724,3994.7882026433485
725,3994.7882026433485
726,3965.921417150207
727,3931.252090844217
728,4225.449313725679
729,4508.693754058878
730,4508.693754058878
731,4508.693754058878
732,4508.693754058878
733,4508.693754058878
734,4508.693754058878
735,4506.324198516317
736,4464.147234334343
737,4213.496908764489
738,3988.3227872299976
739,3988.3227872299976
740,3988.3227872299976
741,3988.3227872299976
742,3988.3227872299976
743,3983.3591380642238
744,4353.8605605418215
745,4629.753167761004
746,4612.207963656918
747,4612.207963656918
748,4612.207963656918
749,4612.207963656918
750,4612.207963656918
751,4604.182394208286
752,4379.568743031209
753,4036.5455592635662
754,3963.3088574916815
755,3963.3088574916815
756,3963.3088574916815
757,3963.3088574916815
758,3900.0589522724567
759,4247.398907189974
760,4504.403803239014
761,4548.283820079717
762,4548.283820079717
763,4548.283820079717
764,4548.283820079717
765,4548.283820079717
766,4549.040418269417
767,4515.3847476471665
768,4439.8105595013285
769,4337.939303691651
770,4226.635531519875
771,4158.357120358403
772,4130.954429879215
773,4130.954429879215
774,4130.954429879215
775,4130.954429879215
776,4130.954429879215
777,4133.343930660999
778,4125.244852891267
779,4001.667183631177
780,3878.0563390854472
781,3878.0563390854472
782,3878.0563390854472
783,3878.0563390854472
784,3878.0563390854472
785,3889.120730843872
786,4289.719414009532
787,4495.98621486532
788,4474.085669445321
789,4452.211543869174
790,4452.211543869174
791,4452.211543869174
792,4452.211543869174
793,4452.211543869174
794,4425.0600121011375
795,4298.164857108558
796,4164.969250669918
797,4079.8860875562523
798,4070.5007467922765
799,4068.415034952665
800,4067.6992757695425
801,4067.6992757695425
802,4067.6992757695425
803,4067.6992757695425
804,4057.7686424246203
805,3915.2193764942344
806,3852.100945772047
807,3941.0531908456874
808,4082.638236334015
809,4085.9357847264646
810,4085.9357847264646
811,4085.9357847264646
812,4085.9357847264646
813,4085.9357847264646
814,4095.142798153658
815,4055.466321512355
816,4042.7198411098275
817,4045.1435036877247
818,3977.396351912636
819,3977.396351912636
820,3977.396351912636
821,3977.396351912636
822,3977.396351912636
823,3955.684343360865
824,4337.666416734939
825,4547.315650320855
826,4546.930916675489
827,4546.930916675489
828,4546.930916675489
829,4546.930916675489
830,4520.367512173422
831,4391.153658554798
832,4190.520405643198
833,4042.0702202177176
834,4042.0702202177176
835,4042.0702202177176
836,4042.0702202177176
837,4042.0702202177176
838,4042.760245397882
839,3958.729876173931
840,3991.2577237835294
841,4084.91991309382
842,4088.9238988364446
843,4088.9238988364446
844,4088.9238988364446
845,4088.9238988364446
846,4088.9238988364446
847,4083.7259205334603
848,3902.751752294952
849,3851.9687291438167
850,3948.5403244705017
851,3995.206286434795
852,3995.206286434795
853,3995.206286434795
854,3995.206286434795
855,3995.206286434795
856,4015.6328747140496
857,4130.273990010222
858,4112.063215074467
859,4023.984244337664
860,3968.0994987844097
861,3996.3618474957057
862,3996.3618474957057
863,3996.3618474957057
864,3996.3618474957057
865,3996.3618474957057
866,4020.5633976252725
867,3973.7104800898132
868,3890.3897733747513
869,4032.4349864745673
870,4072.9378419172185
871,4072.9378419172185
872,4072.9378419172185
873,4072.9378419172185
874,4072.9378419172185
875,4166.599989798068
876,4210.6791210995125
877,4160.701078850569
878,3982.6011862479113
879,3904.5131312503026
880,3904.5131312503026
881,3904.5131312503026
882,3904.5131312503026
883,3904.5131312503026
884,3890.0493545361755
885,4511.919277477656
886,4861.012892931267
887,4861.012892931267
888,4861.012892931267
889,4861.012892931267
890,4861.012892931267
891,4861.012892931267
892,4879.067165671711
893,4851.481115500197
894,4680.328610205105
895,4386.867037698174
896,4345.736315074406
897,4345.736315074406
898,4345.736315074406
899,4345.736315074406
900,4345.736315074406
901,4212.323741865919
902,4099.431306775478
903,4251.2541587179785
904,4412.581161440685
905,4423.744209798598
906,4423.744209798598
907,4423.744209798598
908,4423.744209798598
909,4423.744209798598
910,4449.392958682782
911,4456.084298944276
912,4325.646502326435
913,4008.180166484356
914,4008.180166484356
915,4008.180166484356
916,4008.180166484356
917,4008.180166484356
918,3870.379233700403
919,3886.9837886536484
920,4245.6285226651935
921,4245.6285226651935
922,4245.6285226651935
923,4245.6285226651935
924,4245.6285226651935
925,4298.41486445674
926,4490.377484963997
927,4399.539916244837
928,4175.470516978639
929,4175.470516978639
930,4175.470516978639
931,4175.470516978639
932,4154.507597692913
933,3827.966374592719
934,3719.109860815986
935,3719.109860815986
936,3719.109860815986
937,3719.109860815986
938,3719.109860815986
939,3719.109860815986
940,3775.6745583680317
941,4765.134173081532
942,5187.51392525259
943,5187.51392525259
944,5187.51392525259
945,5187.51392525259
946,5187.51392525259
947,5190.230514117105
948,5085.81206564367
949,4790.723141292501
950,4584.882806648686
951,4546.005961096699
952,4546.005961096699
953,4546.005961096699
954,4546.005961096699
955,4546.005961096699
956,4497.974820550202
957,4348.7710103168
958,4220.04532742603
959,4188.985854414211
960,4112.433001020049
961,4112.433001020049
962,4112.433001020049
963,4112.433001020049
964,4104.728333926921
965,3822.885342985229
966,3605.995118849963
967,3617.967532029121
968,3617.967532029121
969,3617.967532029121
970,3617.967532029121
971,3617.967532029121
972,3631.650436200306
973,4342.430856914102
974,4702.770763387858
975,4702.770763387858
976,4702.770763387858
977,4702.770763387858
978,4686.9659462376185
979,4603.113057132438
980,4449.81328458659
981,4315.907423151967
982,4204.030679977113
983,4202.575014228637
984,4202.575014228637
985,4202.575014228637
986,4202.575014228637
987,4202.575014228637
988,4206.1286349661295
989,4145.432168212379
990,4023.013056736564
991,3888.7175033077956
992,3919.504764309188
993,3919.504764309188
994,3919.504764309188
995,3919.504764309188
996,3919.504764309188
997,4053.751365603005
998,4158.141865758239
999,4194.936966693756
1000,4114.034366746132
1001,4087.1675520529
1002,4088.823518263643
1003,4088.823518263643
1004,4088.823518263643
1005,4088.823518263643
1006,4088.823518263643
1007,4099.888715526239
1008,4086.515025579846
1009,3965.444743588889
1010,3948.7783898518724
1011,4045.097011873822
1012,4056.8936522518375
1013,4056.8936522518375
1014,4056.8936522518375
1015,4056.8936522518375
1016,4056.8936522518375
1017,4171.949592668847
1018,4080.985194043422
1019,4033.2652440227916
1020,4114.211194861786
1021,4114.211194861786
1022,4114.211194861786
1023,4114.211194861786
1024,4114.211194861786
1025,4152.152357282049
1026,4155.229002564858
1027,3970.326701995441
1028,3903.073533155228
1029,3899.0259938951904
1030,3899.0259938951904
1031,3899.0259938951904
1032,3899.0259938951904
1033,3899.0259938951904
1034,3982.2227376366677
1035,4072.3863282657753
1036,3992.197463295347
1037,3960.5226461034104
1038,3960.5226461034104
1039,3960.5226461034104
1040,3960.5226461034104
1041,3960.5226461034104
1042,3972.1766901898336
1043,4043.03670271852
1044,3830.9425213555555
1045,3746.4440537723267
1046,3746.4440537723267
1047,3746.4440537723267
1048,3746.4440537723267
1049,3746.4440537723267
1050,3738.3556614857353
1051,3980.9015022392687
1052,4148.192203830497
1053,4127.1597986995685
1054,4127.1597986995685
1055,4127.1597986995685
1056,4127.1597986995685
1057,4127.1597986995685
1058,4082.235400500805
1059,4276.3620343463635
1060,4431.039842674414
1061,4434.026851071598
1062,4434.026851071598
1063,4434.026851071598
1064,4434.026851071598
1065,4418.496615574817
1066,4088.420090788626
1067,3977.4960786780366
1068,3979.4307060494484
1069,3979.4307060494484
1070,3979.4307060494484
1071,3979.4307060494484
1072,3979.4307060494484
1073,4055.077064342342
1074,4136.277593472793
1075,4109.151758751207
1076,3980.1523417307662
1077,3924.9734972196306
1078,3924.9734972196306
1079,3924.9734972196306
1080,3924.9734972196306
1081,3924.9734972196306
1082,3936.1373488498202
1083,4712.278252962889
1084,4940.0504284032795
1085,4963.314762128449
1086,4963.314762128449
1087,4963.314762128449
1088,4963.314762128449
1089,4963.314762128449
1090,4977.7652019878915
1091,4960.465375808416
1092,4733.884925084962
1093,4416.502077257935
1094,4416.502077257935
1095,4416.502077257935
1096,4416.502077257935
1097,4416.502077257935
1098,4416.502077257935
1099,4314.829211717763
1100,4106.094571876037
1101,3894.340851508403
1102,3872.502044662563
1103,3872.502044662563
1104,3872.502044662563
1105,3872.502044662563
1106,3872.502044662563
1107,3872.502044662563
1108,4013.2654548270834
1109,4168.2009990291945
1110,4121.882260674818
1111,3984.581108045924
1112,3984.581108045924
1113,3984.581108045924
1114,3984.581108045924
1115,3984.581108045924
1116,3965.8189589278354
1117,3922.591533267221
1118,4097.555025884584
1119,4249.69713457456
1120,4237.239449817466
1121,4237.239449817466
1122,4237.239449817466
1123,4237.239449817466
1124,4237.239449817466
1125,4207.265069072716
1126,4147.8492710441915
1127,4130.376281172901
1128,4176.437700772575
1129,4094.8569134078675
1130,4094.8569134078675
1131,4094.8569134078675
1132,4094.8569134078675
1133,4094.8569134078675
1134,4076.15925935918
1135,3915.811136493429
1136,3798.4835202242957
1137,3839.4812796770348
1138,4036.1319932114334
1139,4075.9829188902727
1140,4075.9829188902727
1141,4075.9829188902727
1142,4075.9829188902727
1143,4075.9829188902727
1144,4231.368304420995
1145,4183.515902921602
1146,4008.76299916502
1147,3945.3522152132605
1148,3945.3522152132605
1149,3945.3522152132605
1150,3945.3522152132605
1151,3945.3522152132605
1152,3937.611216621899
1153,4010.5446297576427
1154,4265.368777491718
1155,4259.465620124811
1156,4210.928532156271
1157,4177.7861155204955
1158,4177.7861155204955
1159,4177.7861155204955
1160,4177.7861155204955
1161,4177.7861155204955
1162,4144.8898563442835
1163,4034.842117025441
1164,4023.8639594421866
1165,4387.609751889395
1166,4387.609751889395
1167,4387.609751889395
1168,4387.609751889395
1169,4387.609751889395
1170,4443.324374089455
1171,4530.78067790041
1172,4503.726449111396
1173,4344.71985663953
1174,4207.96435415657
1175,4165.595625984182
1176,4165.595625984182
1177,4165.595625984182
1178,4165.595625984182
1179,4165.595625984182
1180,4142.7778315010455
1181,3952.318027720198
1182,3971.0315652542713
1183,4173.787928952479
1184,4173.787928952479
1185,4173.787928952479
1186,4173.787928952479
1187,4173.787928952479
1188,4197.036935687465
1189,4308.488895833675
1190,4250.975788127837
1191,4163.341292004537
1192,4103.979213071491
1193,4089.927407842905
1194,4089.927407842905
1195,4089.927407842905
1196,4089.927407842905
1197,4089.927407842905
1198,4080.1653809931404
1199,4024.9726355705734
1200,3989.120257699057
1201,4015.6935456367146
1202,4051.3419004750363
1203,4038.428932886766
1204,3957.3824141804503
1205,3957.3824141804503
1206,3957.3824141804503
1207,3957.3824141804503
1208,3957.3824141804503
1209,3944.0617824132673
1210,3967.7454177696386
1211,4020.1660686147266
1212,3849.2980981039714
1213,3849.2980981039714
1214,3849.2980981039714
1215,3849.2980981039714
1216,3849.2980981039714
1217,3819.5088204516524
1218,4239.322887449048
1219,4618.791346498329
1220,4641.994447483024
1221,4641.994447483024
1222,4641.994447483024
1223,4641.994447483024
1224,4641.994447483024
1225,4656.351816119776
1226,4658.13633469133
1227,4580.016463734865
1228,4384.456234757656
1229,4182.1422492587235
1230,4170.115797727951
1231,4170.115797727951
1232,4170.115797727951
1233,4170.115797727951
1234,4170.115797727951
1235,4069.365846766349
1236,3924.0821321670937
1237,3945.565488414031
1238,4005.9657229697627
1239,3999.5154771276743
1240,3989.4100157017297
1241,3989.4100157017297
1242,3989.4100157017297
1243,3989.4100157017297
1244,3989.4100157017297
1245,3995.417368169176
1246,4049.7952261022724
1247,4025.9616137828098
1248,4039.952126469808
1249,4067.1004316284548
1250,4049.4722196746065
1251,4049.4722196746065
1252,4049.4722196746065
1253,4049.4722196746065
1254,4049.4722196746065
1255,4027.7871325759693
1256,4096.613559198282
1257,4292.2315988716655
1258,4278.192630517973
1259,4278.192630517973
1260,4278.192630517973
1261,4278.192630517973
1262,4278.192630517973
1263,4249.073980071502
1264,3995.529016749586
1265,3914.068795684204
1266,3890.599169863839
1267,3945.157868822054
1268,3969.1825106795086
1269,3969.1825106795086
1270,3969.1825106795086
1271,3969.1825106795086
1272,3969.1825106795086
1273,4108.230886170638
1274,4422.619961129531
1275,4370.497834489456
1276,4289.86050535001
1277,4271.112325092249
1278,4271.112325092249
1279,4271.112325092249
1280,4271.112325092249
1281,4259.689771474196
1282,4162.333464241998
1283,4082.3379584112467
1284,4078.593948498194
1285,4099.406894027402
1286,4055.580241532092
1287,4035.2371289876482
1288,4035.2371289876482
1289,4035.2371289876482
1290,4035.2371289876482
1291,4035.2371289876482
1292,4040.315254093431
1293,3940.419247558124
1294,3896.1738374288775
1295,4004.1890112343885
1296,4135.425391864888
1297,4135.425391864888
