,speed
178,4315.392887000649
179,4138.226233439031
180,4409.529651720591
181,4409.529651720591
182,4576.3395400479585
183,4236.154525826071
184,4120.442867110725
185,3697.6506382757
186,3577.762718820385
187,3641.528214153447
188,4551.325934627248
189,4880.6716806617
190,4932.204028862242
191,4601.967729331949
192,4434.231300524286
193,4263.176039746419
194,3837.064218907683
195,3707.014820681128
196,3818.5528524224164
197,4983.056751412425
198,4983.056751412425
199,5187.822520882173
200,4835.466818811891
201,4835.466818811891
202,4354.95544741437
203,4210.554137345685
204,4218.659238641272
205,4053.3634049668326
206,4051.423567742888
207,4098.595504631824
208,3879.7495972561787
209,3805.094574528108
210,3938.114272314475
211,3990.5699494064215
212,3933.595332800758
213,3919.888103890012
214,4925.858325159044
215,5172.503587738924
216,4759.050888520462
217,4759.050888520462
218,4399.373600429878
219,3943.462998626231
220,3812.64482956507
221,4267.465046964643
222,4455.342944707296
223,4478.124358999258
224,4129.284155246845
225,4072.743270135845
226,3858.134329156299
227,3983.4072475684566
228,4065.7518961729093
229,4158.178609181203
230,3898.4818904586386
231,3837.708065509621
232,3894.8189468685746
233,4714.712285220851
234,4973.068034804053
235,5046.5725244261885
236,4714.927483589304
237,4573.265689547297
238,4331.043987876191
239,3784.879249027686
240,3784.879249027686
241,3689.706571319181
242,4471.940920714937
243,4739.9341982247
244,4505.9711445274925
245,4430.176015667107
246,4127.776896152594
247,4118.878493865723
248,4118.878493865723
249,4173.039073096359
250,3885.462493349886
251,3852.2258339444097
252,4126.2530220748795
253,4354.18049354512
254,4337.013470991163
255,4046.2058083423244
256,3972.306301500212
257,4118.1475222072895
258,4228.459818913986
259,4120.076187131594
260,3934.672583468139
261,4081.0889282867392
262,4182.014689290315
263,4244.564156170729
264,3934.9695899699464
265,3894.755498246748
266,4127.672179835875
267,4566.333935169595
268,4558.343563113623
269,4176.816871200413
270,4085.897659648051
271,3946.457270569119
272,4132.00720470884
273,4281.158777314081
274,4341.290275884749
275,4077.17979894886
276,3996.4317667921914
277,4055.1540724385304
278,4021.067322505003
279,3916.240165202891
280,4053.649457588823
281,4125.383721109124
282,4085.4198423347466
283,3875.8105602037986
284,3914.3190159189735
285,3914.3190159189735
286,4905.380467979902
287,5161.621080753845
288,5161.621080753845
289,4790.5252397924905
290,4402.640436694233
291,4393.501253346889
292,3912.194917888412
293,3770.209964049734
294,4018.2077050959424
295,4164.47023519656
296,4104.298648231453
297,3936.706782262026
298,4067.847899705813
299,4161.254565772027
300,4237.96692797276
301,3980.4260238916095
302,3893.436450493694
303,4044.539931209562
304,4219.699638104589
305,4214.394694112957
306,3792.863189711374
307,3696.067862680274
308,3877.533573122906
309,4165.618338131878
310,4144.869910172162
311,3940.4261886964396
312,4012.706350691934
313,4094.035628768607
314,4161.011491168531
315,3907.7273372402688
316,3835.7089456918898
317,3960.1798150216664
318,4052.5190209981442
319,4028.9733327907975
320,3819.29464241396
321,4038.30708410213
322,4038.30708410213
323,4205.131144810546
324,3938.0878170104356
325,3908.8298380136744
326,4174.632598658286
327,4369.3411799247715
328,4351.541714956888
329,4026.1857283338263
330,3905.0051739261157
331,4002.9491412909874
332,4035.4933133607233
333,3906.703683637704
334,3858.080053352984
335,4794.397403343691
336,4847.05960201115
337,5081.375929512023
338,4691.209738273299
339,4691.209738273299
340,4303.398304274058
341,4225.877266339527
342,4251.504133803231
343,4150.83203212752
344,3898.6768592849116
345,3847.420939803046
346,4225.944249679144
347,4478.821375666361
348,4471.125468313423
349,4156.271180230526
350,4052.135054390101
351,4176.310322060748
352,4197.76105353279
353,4121.964309555605
354,3927.600312481933
355,4006.135027999259
356,4144.162375461782
357,4216.282656052474
358,3862.6128820958706
359,3859.9632347087113
360,3803.8345110879795
361,4663.06924917446
362,4711.584458202831
363,4925.273360559708
364,4577.268403671657
365,4559.803162853975
366,4086.194611138014
367,3955.065616512766
368,3979.0728017959277
369,3944.01542199192
370,3952.6620977052476
371,4006.615037487364
372,4105.843862405979
373,3913.5536100470854
374,3853.0283733088786
375,4294.324787844452
376,4526.207633494557
377,4509.567890233024
378,4197.695054643657
379,4097.424695384176
380,4054.42263139768
381,3763.106436048686
382,3669.3115479454273
383,3744.5027097314332
384,4947.493893631582
385,5107.486808693181
386,5249.629810391422
387,4803.406093927616
388,4700.0023234077535
389,3982.1090822988517
390,3975.967945701605
391,3875.2649510077645
392,4586.84367380067
393,4692.995658922266
394,4730.463522237546
395,4485.505964309695
396,4302.203938894357
397,3864.0477946010997
398,3741.676528164177
399,3755.885052265911
400,4692.070021597328
401,4843.944497864808
402,4967.609475758551
403,4541.533227356447
404,4541.533227356447
405,4185.930107022884
406,4111.922527958226
407,4124.405591582473
408,4088.8890933976863
409,3825.847253869114
410,3788.4564141590013
411,4034.002160347721
412,4271.355226074404
413,4248.551749573015
414,3883.418492532602
415,3792.178514748374
416,3848.455565152788
417,4782.892963510642
418,5030.919218057852
419,5054.292870306514
420,4661.779014221313
421,4575.813942117281
422,4255.144071565516
423,4175.398994042287
424,4186.688702489078
425,4169.580490615289
426,3894.198705416156
427,3894.198705416156
428,4049.010332842983
429,4255.259337844256
430,4240.99780108708
431,3938.429778079912
432,3824.4215848238714
433,3985.0909429649323
434,4094.026784136002
435,4018.799231949496
436,3995.8054582194004
437,4666.805649919424
438,4866.433445062061
439,4898.882412263052
440,4513.845457256343
441,4420.953487000723
442,4075.620640836503
443,4030.1678454998746
444,4036.1102005651933
445,4108.32637640125
446,3812.924477626126
447,3789.8985417050308
448,3790.08540438051
449,4683.411417928289
450,4683.411417928289
451,4911.759927903621
452,4597.4452912215265
453,4587.941585372967
454,4124.110845139302
455,3993.68463836137
456,4014.3449129413634
457,3959.9900375866027
458,4024.958916142459
459,4071.677535318655
460,4009.1038760172833
