,time,speed
0,0.045,4.75844422305067
1,0.108,84.82368013104704
2,0.156,313.012117980599
3,0.216,855.408115934934
4,0.268,1540.1496727573906
5,0.312,2207.153516569631
6,0.366,2883.5112458532512
7,0.461,3366.1444002816684
8,0.504,3294.0811448154177
9,0.558,3117.5161174168124
10,0.61,2973.928710554361
11,0.657,2927.2371995836706
12,0.71,2956.287185480002
13,0.753,3027.2325107373376
14,0.8,3030.052422039012
15,0.842,2933.8277063890696
16,0.885,2845.1679711905063
17,0.93,2829.604432775006
18,0.974,2875.496580705184
19,1.028,2973.0189998173546
20,1.074,2988.755756477429
21,1.125,2907.659780903801
22,1.17,2861.1769749795258
23,1.218,2886.7130160550287
24,1.26,2957.3779383982155
25,1.306,2963.333551882435
26,1.375,2943.6673537164856
27,1.436,3018.5050589408884
28,1.479,3021.56256379575
29,1.52,2929.1091994067597
30,1.563,2842.0371755560914
31,1.61,2827.49498867879
32,1.653,2874.5963620820653
33,1.694,2960.77330932536
34,1.743,2975.5968959736247
35,1.786,2949.6998955266386
36,1.83,2981.465991770655
37,1.884,2956.408170652302
38,1.928,2905.7926466243807
39,1.972,2920.834248782835
40,2.017,2985.95013510329
41,2.064,2988.805962808241
42,2.115,2957.627586012963
43,2.168,3000.584752576363
44,2.214,2988.9150036905185
45,2.255,2951.3439907595593
46,2.305,2976.9032575411484
47,2.356,3023.7393873768647
48,2.404,2983.837178732417
49,2.45,2922.7253144153337
50,2.494,2932.2851399530464
51,2.537,2989.9747011650793
52,2.583,2986.5188545055375
53,2.629,2953.1484963272546
54,2.675,2983.3341182807394
55,2.718,2971.957934678069
56,2.762,2927.8151774234784
57,2.821,2959.764355521107
58,2.864,3032.8563587351173
59,2.915,3031.1751506286905
60,2.959,2926.0035920113605
61,3.004,2834.186639393424
62,3.056,2817.196458795226
63,3.098,2866.6316227304665
64,3.142,2958.3140836487087
65,3.191,2979.052402548297
66,3.251,2953.5647609356283
67,3.293,2995.208527548754
68,3.361,3012.5527908568542
69,3.404,2910.301507578604
70,3.452,2813.8269535601034
71,3.498,2801.764759149862
72,3.543,2854.653296317913
73,3.586,2946.3265510080732
74,3.649,2959.6520805868495
75,3.69,2921.4104490241375
76,3.742,2949.277395479041
77,3.791,3027.375950730761
78,3.844,3030.9020192551247
79,3.891,2920.8816844999737
80,3.946,2805.376954979982
81,3.991,2791.098979995875
82,4.048,2857.3980134376166
83,4.09,2953.539860979642
84,4.138,2973.5187924684215
85,4.186,2948.682372581133
86,4.241,2995.4159180053352
87,4.285,2990.2182966219393
88,4.332,2956.9000107292886
89,4.377,2983.110065123659
90,4.43,2953.2391692762285
91,4.475,2898.088337293142
92,4.519,2907.440010447853
93,4.564,2966.856498477573
94,4.606,2971.946520166992
95,4.654,2942.682103630961
96,4.7,2975.109317642846
97,4.746,2960.198091439057
98,4.795,2921.8474454154934
99,4.84,2948.379687253773
100,4.888,3022.55871832556
101,4.945,3013.833805005177
102,5.001,2893.6461274948074
103,5.046,2816.152465203929
104,5.12,2832.5421807437465
105,5.188,2951.0262545157875
106,5.267,2954.3587330812284
107,5.314,2897.7015916914943
108,5.376,2915.6913584476397
109,5.426,2985.73477313334
110,5.473,2995.2851124146746
111,5.516,2927.44422262259
112,5.559,2884.318378619557
113,5.606,2906.5591652447783
114,5.665,3000.720245646938
115,5.71,3012.5382654955993
116,5.754,2917.0957417062305
117,5.816,2803.787676782142
118,5.86,2803.465788179442
119,5.914,2878.145212591512
120,5.977,3022.989798502501
121,6.036,3033.346682120609
122,6.082,2918.696017977153
123,6.13,2812.6839320044055
124,6.172,2792.9474025696427
125,6.218,2837.94709065156
126,6.269,2941.9924778993263
127,6.342,2996.201293523591
128,6.389,2889.0592917615227
129,6.433,2793.322700606277
130,6.476,2774.8507813296633
131,6.533,2838.2397346537946
132,6.582,2950.551073188905
133,6.629,2981.0474333259563
134,6.675,2889.955483907717
135,6.746,2756.774554180409
136,6.789,2759.504437704531
137,6.836,2827.1873091689786
138,6.888,2949.332575695644
139,6.934,2983.859906242517
140,6.98,2894.8204865679577
141,7.027,2810.5059652166483
142,7.068,2804.5212279425373
143,7.114,2859.801087150224
144,7.161,2961.695586684284
145,7.205,2984.4423062354044
146,7.25,2892.315828303561
147,7.308,2793.594861828016
148,7.36,2803.685734992555
149,7.428,2917.9618693940497
150,7.472,3021.5904595552147
151,7.535,3011.040295781401
152,7.61,2886.8085202068614
153,7.653,2859.3558858726083
154,7.695,2892.261555477412
155,7.737,2968.667145770951
156,7.785,2975.5849941105644
157,7.829,2941.6272333309153
158,7.87,2966.219445064524
159,7.914,3033.5512159139735
160,7.958,3033.4650965502938
161,8.031,2859.2667719951014
162,8.074,2754.3358749179747
163,8.123,2729.0801209651318
164,8.169,2778.858817433046
165,8.216,2883.447001088713
166,8.261,3012.1167683007766
167,8.313,3048.4866337182793
168,8.367,2931.2484406643307
169,8.417,2823.2420612435285
170,8.481,2815.49132054452
171,8.526,2881.399456286236
172,8.57,2984.4851272889236
173,8.621,3005.326295237473
174,8.666,2907.6796875382083
175,8.71,2816.213322009545
176,8.761,2804.3915527131026
177,8.814,2872.460848326965
178,8.86,2976.3161923097064
179,8.907,3002.6448177120396
180,8.951,2911.9411929335547
