,time,speed
0,0.007,0.01607024388332887
1,0.027,0.243588495064736
2,0.038,2.185135018393636
3,0.06,32.1953000552267
4,0.067,60.07011374622485
5,0.077,115.29510685342896
6,0.088,194.6765883003997
7,0.1,332.6022672417581
8,0.132,859.8502972869438
9,0.155,1463.241669976491
10,0.17,1914.504051620184
11,0.179,2248.5949356572096
12,0.204,3156.6242083833226
13,0.216,3596.4649633626423
14,0.223,3880.83311636424
15,0.237,4393.581702121762
16,0.245,4649.615542560785
17,0.261,5025.54749457588
18,0.274,5229.260963905505
19,0.286,5350.020285045047
20,0.297,5426.989429813289
21,0.307,5507.912820367517
22,0.324,5634.148342501282
23,0.331,5690.6612898959265
24,0.342,5731.6814512538485
25,0.361,5740.965286288416
26,0.377,5755.766756804155
27,0.385,5774.273076395736
28,0.395,5803.435227490234
29,0.402,5826.5079552588895
30,0.407,5850.618992522991
31,0.415,5875.441258952034
32,0.463,5783.157744171026
33,0.492,5642.115313026824
34,0.501,5608.46718411394
35,0.51,5583.576449260665
36,0.524,5565.037380855815
37,0.533,5564.369387208211
38,0.546,5579.399341759313
39,0.567,5635.465586898497
40,0.593,5736.319111576819
41,0.622,5883.227396236864
42,0.632,5936.989589608786
43,0.644,5960.345473932843
44,0.662,5944.292949022915
45,0.691,5915.46577531503
46,0.714,5940.715769914341
47,0.727,5972.9464527763585
48,0.736,5991.147210725185
49,0.749,5986.4456880466
50,0.767,5940.139919292981
51,0.777,5904.54036678138
52,0.79,5876.265759632682
53,0.799,5866.083647588007
54,0.808,5864.321602519558
55,0.82,5873.762406128172
56,0.841,5915.945320566088
57,0.851,5937.231472661207
58,0.862,5933.521527701244
59,0.873,5919.457547421286
60,0.902,5936.862330005588
61,0.964,6139.902510104048
62,0.993,6257.774476791139
63,1.001,6259.961231541189
64,1.007,6251.8403829315075
65,1.037,6144.720417656657
66,1.053,6069.900732389884
67,1.076,6008.818827567481
68,1.094,5997.817556945729
69,1.106,6006.148083989509
70,1.115,6009.963415820286
71,1.125,5993.419846803879
72,1.153,5930.026448834412
73,1.166,5924.07183579307
74,1.172,5927.103137436542
75,1.194,5961.618596380256
76,1.218,6004.398176781729
77,1.226,5995.964463885946
78,1.235,5972.20632526463
79,1.253,5917.220344574618
80,1.264,5900.145767416576
81,1.319,5966.015524882366
82,1.327,5983.979781873741
83,1.337,5986.008358162067
84,1.368,5900.905537058012
85,1.378,5856.045833999959
86,1.402,5801.537209811812
87,1.43,5807.598995460731
88,1.461,5884.040801583625
89,1.484,5939.505142701316
90,1.496,5932.641198049897
91,1.51,5904.046563296508
92,1.523,5892.941102423208
