,time,speed
0,0.016,3.2182736928125655
1,0.032,19.35916425138987
2,0.047,47.92850515384723
3,0.054,72.77864258335056
4,0.062,106.16653646463574
5,0.068,137.89264666734846
6,0.11,639.2157556908887
7,0.134,1161.9794048040205
8,0.151,1692.0573884626501
9,0.171,2270.2853242058222
10,0.184,2733.417055968707
11,0.19,2997.7355863521757
12,0.231,4413.306586939028
13,0.254,5143.5466332567585
14,0.267,5511.501096372014
15,0.282,5876.07549925056
16,0.289,6021.46044078587
17,0.297,6193.210771652807
18,0.313,6471.734607074106
19,0.324,6639.534347067534
20,0.334,6765.85591797809
21,0.344,6885.5098369413845
22,0.351,6964.574002166873
23,0.36,7046.489543011793
24,0.368,7115.432526971962
25,0.376,7176.781472351999
26,0.387,7246.057302497716
27,0.397,7297.737507748365
28,0.404,7334.634872238583
29,0.415,7381.6810685524515
30,0.431,7437.418032955254
31,0.438,7460.866987296803
32,0.449,7488.614543729008
33,0.459,7511.669243774729
34,0.473,7539.776342825664
35,0.485,7559.439147215351
36,0.503,7582.529898000846
37,0.517,7597.833700358025
38,0.53,7609.999807090836
39,0.538,7616.482680188697
40,0.546,7622.291011828967
41,0.564,7632.579023404579
42,0.577,7639.085231908676
43,0.593,7645.177389776149
44,0.609,7650.555288671052
45,0.629,7655.572891041962
46,0.641,7658.052424905814
47,0.656,7660.77725761114
48,0.67,7662.931846708805
49,0.678,7664.024108402279
50,0.688,7665.2221873267645
51,0.697,7666.143392054799
52,0.703,7666.802812914584
53,0.723,7668.444577076789
54,0.733,7669.143872170711
55,0.744,7669.821160131041
56,0.765,7670.907329486728
57,0.798,7672.141762523619
58,0.807,7672.427896052816
59,0.819,7672.79268256943
60,0.837,7673.209097934721
61,0.876,7673.917096710953
62,0.912,7674.391752451569
63,0.936,7674.651025231794
64,0.958,7674.847676206875
65,0.968,7674.939301426378
66,0.987,7675.080568875941
67,0.999,7675.162865020456
68,1.01,7675.229641929136
69,1.036,7675.377275490279
70,1.047,7675.431609757489
71,1.067,7675.523326336799
72,1.086,7675.6012281807825
73,1.1,7675.654145166639
74,1.12,7675.725346503995
75,1.136,7675.775834899262
76,1.146,7675.806859819078
77,1.167,7675.862242452947
78,1.176,7675.885805990338
79,1.184,7675.901571012918
80,1.211,7675.958319957882
81,1.228,7675.993838534138
82,1.237,7676.0123323149965
83,1.248,7676.033408632357
84,1.255,7676.047212711207
85,1.267,7676.0664908868575
86,1.276,7676.081593975375
87,1.286,7676.098177096309
88,1.295,7676.111721845233
89,1.301,7676.121458278047
90,1.326,7676.153039383509
91,1.364,7676.195191070079
92,1.386,7676.2169855847815
93,1.411,7676.239484729635
94,1.469,7676.281735286515
95,1.479,7676.288625599963
96,1.508,7676.305802503678
97,1.517,7676.311091125239
98,1.55,7676.327090712207
99,1.59,7676.343907053655
100,1.628,7676.357124073369
101,1.653,7676.365059646152
102,1.677,7676.371703874294
103,1.687,7676.374679232862
104,1.707,7676.379613212707
105,1.718,7676.382210066311
106,1.729,7676.384784496739
107,1.74,7676.387069308444
108,1.752,7676.389616208332
109,1.788,7676.395908703432
110,1.8,7676.3979003868335
111,1.815,7676.400162401577
112,1.821,7676.401149228447
113,1.83,7676.402521510835
114,1.841,7676.4040843480125
115,1.852,7676.4054321173435
116,1.86,7676.406511766366
117,1.879,7676.408758983537
118,1.886,7676.409578532142
119,1.895,7676.410613801594
120,1.902,7676.41138846095
121,1.909,7676.412152383415
122,1.917,7676.412933871294
123,1.932,7676.414278628766
124,1.94,7676.415009858332
125,1.947,7676.415650952395
126,1.959,7676.416560085
127,1.977,7676.4178949898405
128,1.988,7676.418639797346
129,2.011,7676.420074949896
130,2.023,7676.42080912621
131,2.035,7676.421504349801
132,2.05,7676.4222917068455
133,2.056,7676.422662566103
134,2.068,7676.423266802686
135,2.076,7676.423642042583
136,2.089,7676.424213772358
137,2.105,7676.424866739522
138,2.129,7676.425761887686
139,2.145,7676.4263263541225
140,2.17,7676.427010709751
141,2.192,7676.427633332704
142,2.236,7676.428697188509
143,2.25,7676.429001100723
144,2.271,7676.429428735066
145,2.306,7676.430041683454
146,2.333,7676.430470194903
147,2.361,7676.430861820872
148,2.381,7676.431110107107
149,2.391,7676.431238590339
150,2.401,7676.431361184052
151,2.424,7676.431604154038
152,2.457,7676.431905947773
153,2.467,7676.431997950618
154,2.485,7676.4321379344765
155,2.509,7676.432311374772
156,2.531,7676.432459868905
157,2.542,7676.43253125637
158,2.551,7676.432586382348
159,2.618,7676.4329119135655
160,2.643,7676.433011598952
161,2.654,7676.433053513461
162,2.725,7676.433273312048
163,2.738,7676.433308922157
164,2.75,7676.433342550062
165,2.767,7676.433382422872
166,2.785,7676.433423240891
167,2.801,7676.433455268256
168,2.838,7676.433521369969
169,2.846,7676.43353647642
170,2.86,7676.433559639392
171,2.894,7676.433606044916
172,2.91,7676.433627501705
173,2.926,7676.433647275528
174,2.947,7676.433669910737
175,2.971,7676.433694120415
176,2.988,7676.4337094214925
177,3.015,7676.433731584979
178,3.043,7676.433752004223
179,3.07,7676.433769928391
180,3.085,7676.433778731668
181,3.092,7676.433783555101
182,3.103,7676.433789576064
183,3.126,7676.43380125494
184,3.145,7676.433810209911
185,3.206,7676.433833271816
186,3.23,7676.433841066369
187,3.245,7676.433845773023
188,3.257,7676.433849386097
189,3.274,7676.433853835442
190,3.283,7676.433856276062
191,3.295,7676.4338593250495
192,3.304,7676.433861539397
193,3.321,7676.433865238402
194,3.331,7676.433867366883
195,3.34,7676.433869310161
196,3.349,7676.433870997034
197,3.36,7676.43387314543
198,3.377,7676.433876062029
199,3.388,7676.433877806038
200,3.415,7676.433881685126
201,3.447,7676.4338857090515
202,3.459,7676.433887123676
203,3.485,7676.433889913375
204,3.494,7676.433890882209
205,3.51,7676.433892360082
206,3.517,7676.433893061646
207,3.529,7676.433894134993
208,3.545,7676.433895444635
209,3.56,7676.433896504543
210,3.573,7676.433897489901
211,3.591,7676.4338986469265
212,3.607,7676.43389958851
213,3.631,7676.433900760199
214,3.677,7676.433902606657
215,3.69,7676.433903201401
216,3.707,7676.433903902155
217,3.719,7676.433904375371
218,3.731,7676.433904824091
219,3.741,7676.433905190184
220,3.75,7676.4339055192295
221,3.757,7676.43390577954
222,3.78,7676.433906466962
223,3.79,7676.433906772912
224,3.802,7676.433907109874
225,3.817,7676.433907494255
226,3.835,7676.433907907227
227,3.867,7676.433908572861
228,3.878,7676.433908789715
229,3.905,7676.433909253091
230,3.919,7676.433909491363
231,3.939,7676.433909787451
232,3.951,7676.433909962514
233,3.957,7676.433910054752
234,3.968,7676.433910203708
235,3.983,7676.4339103786
236,3.992,7676.433910488585
237,4.001,7676.433910594038
238,4.035,7676.43391092641
239,4.048,7676.433911051347
240,4.064,7676.4339111869795
241,4.075,7676.4339112771295
242,4.085,7676.433911358255
243,4.093,7676.433911418901
244,4.129,7676.433911649176
245,4.143,7676.43391173787
246,4.151,7676.433911785753
247,4.158,7676.433911828523
248,4.167,7676.433911879553
249,4.179,7676.433911940731
250,4.194,7676.433912013068
251,4.203,7676.433912051571
252,4.211,7676.433912089963
253,4.227,7676.433912154388
254,4.247,7676.433912230973
255,4.263,7676.433912285907
256,4.27,7676.4339123122245
257,4.28,7676.433912344454
258,4.291,7676.433912379428
259,4.298,7676.433912402064
260,4.307,7676.433912429074
261,4.325,7676.433912474633
262,4.337,7676.433912506118
263,4.345,7676.433912527335
264,4.354,7676.433912547722
265,4.364,7676.43391257094
266,4.386,7676.4339126147715
267,4.395,7676.433912632872
268,4.42,7676.433912674879
269,4.475,7676.433912751882
270,4.483,7676.433912762874
271,4.498,7676.4339127810845
272,4.506,7676.433912790279
273,4.514,7676.433912799838
274,4.526,7676.433912813273
275,4.557,7676.433912841847
276,4.566,7676.4339128503025
277,4.576,7676.433912859187
278,4.591,7676.433912871345
279,4.597,7676.433912876832
280,4.613,7676.433912888178
281,4.623,7676.433912895458
282,4.631,7676.4339129011
283,4.645,7676.433912910071
284,4.655,7676.433912916346
285,4.677,7676.433912928378
286,4.695,7676.433912937425
287,4.707,7676.433912942951
288,4.716,7676.433912947242
289,4.745,7676.43391295895
290,4.754,7676.433912962698
291,4.765,7676.433912966835
292,4.773,7676.4339129699265
293,4.782,7676.433912973001
294,4.793,7676.433912976734
295,4.81,7676.43391298178
296,4.827,7676.433912986505
297,4.852,7676.433912992526
298,4.87,7676.43391299671
299,4.881,7676.433912999217
300,4.92,7676.433913006393
301,4.929,7676.4339130080925
302,4.95,7676.433913011508
303,4.971,7676.433913014709
304,4.995,7676.433913017905
305,5.022,7676.433913021071
306,5.038,7676.433913022859
307,5.056,7676.433913024726
308,5.067,7676.433913025812
309,5.089,7676.433913027702
310,5.111,7676.433913029497
311,5.126,7676.433913030638
312,5.143,7676.433913031767
313,5.168,7676.43391303326
314,5.185,7676.433913034071
315,5.217,7676.433913035708
316,5.234,7676.433913036514
317,5.249,7676.433913037207
318,5.278,7676.433913038356
319,5.321,7676.4339130398175
320,5.337,7676.433913040282
321,5.346,7676.433913040535
322,5.359,7676.433913040911
323,5.379,7676.433913041472
324,5.412,7676.433913042139
325,5.451,7676.43391304292
326,5.466,7676.433913043171
327,5.489,7676.433913043497
328,5.521,7676.43391304393
329,5.55,7676.433913044324
330,5.578,7676.433913044662
331,5.607,7676.433913044862
332,5.618,7676.433913044938
333,5.633,7676.433913045042
334,5.656,7676.433913045197
335,5.676,7676.433913045337
336,5.691,7676.43391304544
337,5.698,7676.433913045495
338,5.711,7676.433913045588
339,5.719,7676.4339130456465
340,5.731,7676.433913045732
341,5.739,7676.433913045796
342,5.765,7676.433913045976
343,5.775,7676.433913046046
344,5.794,7676.433913046178
345,5.811,7676.433913046192
346,5.822,7676.433913046192
347,5.847,7676.433913046192
348,5.883,7676.433913046192
349,5.891,7676.433913046192
350,5.907,7676.433913046192
351,5.928,7676.433913046192
352,5.953,7676.433913046192
353,5.973,7676.433913046192
354,6.0,7676.433913046192
355,6.007,7676.433913046192
356,6.019,7676.433913046192
357,6.03,7676.433913046192
358,6.042,7676.433913046192
359,6.066,7676.433913046192
360,6.078,7676.433913046192
361,6.101,7676.433913046192
362,6.119,7676.433913046192
363,6.141,7676.433913046192
364,6.161,7676.433913046192
365,6.175,7676.433913046192
366,6.202,7676.433913046192
367,6.213,7676.433913046192
368,6.223,7676.433913046192
369,6.234,7676.433913046192
370,6.241,7676.433913046192
371,6.247,7676.433913046192
372,6.254,7676.433913046192
373,6.264,7676.433913046192
374,6.274,7676.433913046192
375,6.283,7676.433913046192
376,6.297,7676.433913046192
377,6.307,7676.433913046192
378,6.316,7676.433913046192
379,6.328,7676.433913046192
380,6.34,7676.433913046192
381,6.35,7676.433913046192
382,6.369,7676.433913046192
383,6.381,7676.433913046192
384,6.389,7676.433913046192
385,6.404,7676.433913046192
386,6.414,7676.433913046192
387,6.435,7676.433913046192
388,6.444,7676.433913046192
389,6.456,7676.433913046192
390,6.463,7676.433913046192
391,6.471,7676.433913046192
392,6.481,7676.433913046192
393,6.487,7676.433913046192
394,6.494,7676.433913046192
395,6.509,7676.433913046192
396,6.521,7676.433913046192
397,6.534,7676.433913046192
398,6.542,7676.433913046192
399,6.556,7676.433913046192
400,6.562,7676.433913046192
401,6.574,7676.433913046192
402,6.585,7676.433913046192
403,6.601,7676.433913046192
404,6.616,7676.433913046192
405,6.629,7676.433913046192
406,6.652,7676.433913046192
407,6.665,7676.433913046192
408,6.677,7676.433913046192
409,6.691,7676.433913046192
410,6.708,7676.433913046192
411,6.738,7676.433913046192
412,6.75,7676.433913046192
413,6.768,7676.433913046192
414,6.786,7676.433913046192
415,6.795,7676.433913046192
416,6.843,7676.433913046192
417,6.854,7676.433913046192
418,6.863,7676.433913046192
419,6.877,7676.433913046192
420,6.887,7676.433913046192
421,6.894,7676.433913046192
422,6.906,7676.433913046192
423,6.916,7676.433913046192
424,6.925,7676.433913046192
425,6.935,7676.433913046192
426,6.944,7676.433913046192
427,6.953,7676.433913046192
428,6.972,7676.433913046192
429,6.989,7676.433913046192
430,7.001,7676.433913046192
431,7.007,7676.433913046192
432,7.024,7676.433913046192
433,7.032,7676.433913046192
434,7.039,7676.433913046192
435,7.051,7676.433913046192
436,7.065,7676.433913046192
437,7.078,7676.433913046192
438,7.085,7676.433913046192
439,7.095,7676.433913046192
440,7.108,7676.433913046192
441,7.126,7676.433913046192
442,7.144,7676.433913046192
443,7.167,7676.433913046192
444,7.186,7676.433913046192
445,7.224,7676.433913046192
446,7.238,7676.433913046192
447,7.251,7676.433913046192
