,time,speed
0,0.008,0.0
1,0.107,1227.8479887263634
2,0.132,2284.3489453935017
3,0.22,5928.424526105475
4,0.246,6376.44753548078
5,0.315,6135.547287212691
6,0.342,5898.992645487888
7,0.389,5500.978692409701
8,0.494,4687.05635713131
9,0.513,4548.652560627624
10,0.56,4231.894097565602
11,0.584,4074.3010852711996
12,0.617,3914.671414486055
13,0.644,3937.2426584993073
14,0.731,4945.773015275713
15,0.772,5239.498074370592
16,0.793,5185.501505297424
17,0.806,5123.78196092487
18,0.819,5042.763120056665
19,0.84,4900.512963972992
20,0.854,4796.347238946199
21,0.883,4595.608099501573
22,0.918,4349.682611472225
23,0.946,4156.934206800213
24,0.973,4009.9943690124246
25,0.988,3982.223400134642
26,1.0,4003.75588563609
27,1.036,4041.6179103931186
28,1.048,4012.4424815597795
29,1.075,3957.5363294238455
30,1.09,3998.7460044463214
31,1.106,4045.103274057093
32,1.126,4034.584421810995
33,1.141,3993.6853215996452
34,1.191,4101.652112266701
35,1.251,4191.530355322466
36,1.295,4001.5158915877173
37,1.308,3932.295205000845
38,1.328,3890.819222013756
39,1.341,3918.119070748602
40,1.41,4652.21664134741
41,1.425,4835.413937273369
42,1.437,4900.376142355001
43,1.471,4864.5007592003185
44,1.51,4662.762963956259
45,1.542,4452.339277101231
46,1.605,4050.1114682382527
47,1.619,3961.2309739229718
48,1.675,3967.2768799853425
49,1.717,4415.271934511054
50,1.772,4722.19252976267
51,1.78,4700.013551950569
52,1.803,4606.737489941861
53,1.817,4527.52481381806
54,1.831,4442.821685592039
55,1.841,4374.208381568091
56,1.854,4287.425288439095
57,1.866,4203.535367403208
58,1.967,3602.248596047043
59,2.078,4102.862324754141
60,2.11,4407.938529178033
61,2.13,4430.220792379093
62,2.14,4411.87104569727
63,2.153,4370.747600799894
64,2.165,4318.758705488293
65,2.182,4226.239949743851
66,2.196,4149.167514199393
67,2.211,4057.4676453063553
68,2.234,3946.094065780552
69,2.298,4239.784238529026
70,2.348,4562.781788742029
71,2.383,4462.244395922175
72,2.417,4279.96450015604
73,2.45,4078.92723171481
74,2.468,3988.6823751533516
75,2.491,3974.7058973880207
76,2.549,4465.3107173549415
77,2.592,4901.280215788802
78,2.669,4623.954219506322
79,2.794,3837.396067755964
80,2.814,3725.2217264632586
81,2.846,3716.5593311642697
82,2.937,4853.193529370912
83,2.959,5138.659747377749
84,3.007,5111.870214763504
85,3.023,5020.812760411425
86,3.053,4822.848619664715
87,3.067,4722.358057473335
88,3.092,4540.409504965897
89,3.113,4394.556262402208
90,3.126,4293.969220639911
91,3.153,4112.282965943972
92,3.178,3977.588612353776
93,3.194,3957.049544449261
94,3.217,4042.3836153673983
95,3.23,4137.040644802967
96,3.245,4183.46627691324
97,3.269,4161.496176529183
98,3.285,4107.906660430151
99,3.31,3993.0982289376475
100,3.335,3928.3981789102018
101,3.42,4726.345375537378
102,3.44,4954.83229897967
103,3.459,5009.035550055984
104,3.492,4911.390840194074
105,3.513,4795.222601954405
106,3.563,4468.592459989841
107,3.573,4391.319096315835
108,3.588,4284.565731935742
109,3.605,4172.018576117489
110,3.614,4103.5667106188375
111,3.652,3864.686863362317
112,3.742,3908.9375563143385
113,3.756,4077.186335820578
114,3.764,4179.5287890711725
115,3.782,4294.293547522669
116,3.795,4316.311170612261
117,3.81,4298.490190183927
118,3.824,4257.313964508305
119,3.851,4133.671994543337
120,3.885,3954.6710458254274
121,3.904,3859.2628180354295
122,3.988,4391.110510342479
123,4.013,4717.906587817017
124,4.03,4795.822625655157
125,4.043,4795.597207213854
126,4.057,4758.194268837124
127,4.068,4709.7565289780205
128,4.093,4575.4977572987655
129,4.138,4294.472822023761
130,4.163,4131.80161587165
131,4.195,3992.688661989871
132,4.231,4113.616301601081
133,4.253,4233.141093271566
134,4.339,3985.583994621212
135,4.392,3703.865043084338
136,4.409,3675.634917155582
137,4.424,3713.7993696690155
138,4.454,3967.850694844436
139,4.478,4148.440921704745
140,4.52,4130.92910056945
141,4.544,4036.742084712689
142,4.584,4011.926188190217
143,4.633,4462.998521533817
144,4.676,5055.503491458055
145,4.684,5104.437545261469
146,4.699,5123.282985750902
147,4.709,5103.9359831360325
148,4.721,5055.46174410775
149,4.729,5010.778445074748
150,4.742,4929.770751510795
151,4.757,4829.501159434979
152,4.77,4740.646297609002
153,4.787,4619.695782955945
154,4.795,4556.2613446469
155,4.809,4452.122105038396
156,4.832,4294.944011198906
157,4.854,4142.262358139987
158,4.874,4011.752812069272
159,4.895,3937.9334391255047
160,4.913,3955.1161888214283
161,4.926,4025.2251912687643
162,4.935,4080.748808973894
163,4.95,4118.962504277662
164,4.985,4059.0695441674675
165,4.996,4012.650704379595
166,5.009,3963.056961849269
167,5.019,3953.2566740813477
168,5.035,3993.584226972661
169,5.046,4044.072712761256
170,5.072,4055.039480441368
171,5.084,4025.378445315233
172,5.133,4111.503881353625
173,5.164,4229.02161032764
174,5.18,4210.97512567706
175,5.203,4135.545083940076
176,5.245,3929.920099747323
177,5.32,3759.805482538318
178,5.366,4224.499987556172
179,5.42,4689.628048072968
180,5.445,4635.969642429479
181,5.453,4599.353408245478
182,5.469,4515.507466869372
183,5.5,4336.158959116711
184,5.523,4193.727656184739
185,5.536,4105.279137992975
186,5.558,3984.3002558109374
187,5.575,3951.883824831263
188,5.583,3965.119635757898
189,5.62,4221.754949617203
190,5.668,4728.080874621133
191,5.682,4751.026894010426
192,5.7,4718.1142660838605
193,5.723,4617.7203423584215
194,5.75,4458.760855318138
195,5.772,4320.092329244328
196,5.817,4034.957877907329
197,5.849,3885.741015154705
198,5.878,3941.6350242675094
199,5.897,4097.056229880776
200,5.918,4306.178063072557
201,5.927,4346.807461049324
202,5.937,4364.961872830507
203,5.968,4303.624086652286
204,5.987,4220.854222219561
205,6.001,4146.691627242479
206,6.045,3898.4312210479557
207,6.082,3720.657551057386
208,6.105,3738.915757196922
209,6.13,3920.248796663124
210,6.173,4282.021235941536
211,6.19,4294.989532207148
212,6.222,4206.405215887989
213,6.232,4157.099388430263
214,6.241,4112.7556722118525
215,6.249,4065.771457417623
216,6.257,4020.0576730046037
217,6.272,3980.662191659796
218,6.296,4030.0892060232336
219,6.312,4093.632344065901
220,6.323,4101.67112709965
221,6.355,4031.703993100101
222,6.407,4067.6242464239467
223,6.432,4156.842843055702
224,6.494,3982.528863382421
225,6.541,3898.817774140975
226,6.591,4355.201762728503
227,6.603,4493.823781162917
228,6.611,4553.808667990736
229,6.646,4566.205849905113
230,6.694,4349.533415825327
231,6.708,4264.706735691443
232,6.724,4168.875975147974
233,6.736,4087.8589501206543
234,6.755,3992.204419283312
235,6.806,4114.2648369629915
236,6.866,4319.774228938296
237,6.905,4165.823783221683
238,6.917,4099.641803668829
239,6.981,4127.969290983598
240,6.994,4210.855995258598
241,7.012,4242.86046584765
242,7.036,4199.062691854325
243,7.051,4140.148587295444
244,7.078,4012.3010497480577
245,7.111,3871.8334249571494
246,7.147,3982.1388336015384
247,7.175,4160.232325469003
248,7.186,4176.566346292002
249,7.218,4115.630845065096
250,7.253,3961.2684590124677
251,7.295,3825.9229365113165
252,7.335,4050.2077201311695
253,7.353,4202.759718224303
254,7.372,4256.776659501846
255,7.4,4214.67612523729
256,7.411,4170.578730331852
257,7.427,4099.739391888886
258,7.439,4045.414877763594
259,7.45,4025.1271241211307
260,7.465,4050.676327308628
261,7.476,4082.718468142959
262,7.494,4081.066462814849
263,7.51,4042.0829435408973
264,7.53,4000.9078675622927
265,7.542,4021.945957610571
266,7.55,4052.6716055257853
267,7.566,4063.8717531494713
268,7.619,3902.5238931588856
269,7.663,3806.3995718992005
270,7.683,3910.1792510306686
271,7.725,4023.152404899284
272,7.759,3931.849817084216
273,7.802,3937.6958527975153
274,7.854,4495.600142153569
275,7.898,4749.6940090853905
276,7.995,4286.485258527703
277,8.045,3975.3877899614076
278,8.068,3848.268817986181
279,8.081,3813.841790018174
280,8.103,3852.463349574481
281,8.121,3975.3669783878445
282,8.142,4097.480146746866
283,8.157,4114.7924963924015
284,8.176,4083.1028841330376
285,8.201,3992.412642992217
286,8.215,3935.3655755986865
287,8.229,3916.7839446162943
288,8.261,4060.4237476048784
289,8.302,4524.186514920668
290,8.317,4613.447313088659
291,8.329,4634.6414350229825
292,8.389,4420.980507779373
293,8.445,4089.1319817344124
294,8.506,3944.605067646826
295,8.561,4488.401269403448
296,8.617,5058.23017061277
297,8.667,4887.569261457658
298,8.727,4494.413049306482
299,8.748,4351.736363121309
300,8.763,4247.255658354827
301,8.847,3723.711691891574
302,8.888,3568.0446865062977
303,8.931,3799.763695159813
304,8.957,4165.658715321309
305,8.971,4380.291018714936
306,8.992,4532.893637249173
307,9.026,4524.202231319895
308,9.046,4445.167247441761
309,9.068,4329.129174788684
310,9.092,4190.152311206
311,9.11,4076.0596458006216
312,9.153,3936.1913225101293
313,9.215,4438.765306551536
314,9.237,4729.045010670697
315,9.257,4816.760257421436
316,9.283,4776.380509919359
317,9.301,4698.492580514861
318,9.318,4600.188571956834
319,9.332,4509.123989719022
320,9.346,4417.842064758102
321,9.361,4313.109216154473
322,9.428,3895.8514698849185
323,9.504,3781.567970993222
324,9.594,5048.066301513441
325,9.657,5302.995523733345
326,9.687,5134.615593662778
327,9.72,4902.990510464263
328,9.749,4697.091058961438
329,9.794,4382.0927199185
330,9.813,4246.477546566593
331,9.847,4016.5360594522854
332,9.898,3756.1692675324957
333,9.971,4280.036185249296
334,10.004,4651.028078490049
