,time,speed
0,0.021,0.0
1,0.042,3.119072712393058
2,0.056,37.642491538724165
3,0.09,415.84264040868504
4,0.151,2653.149445284111
5,0.178,4062.87415895332
6,0.194,4708.802720457433
7,0.207,5012.112392985427
8,0.219,5176.528574189524
9,0.248,5256.657327752836
10,0.259,5225.376332942473
11,0.279,5127.017872598379
12,0.288,5064.250874682186
13,0.295,5011.586082263942
14,0.303,4949.331617457981
15,0.311,4885.201196011633
16,0.338,4694.65610057796
17,0.347,4623.349869135901
18,0.376,4411.125506871637
19,0.391,4304.887390723907
20,0.411,4165.343124908459
21,0.453,3892.2119083530665
22,0.497,3751.2814230564554
23,0.526,3905.8453263482456
24,0.565,4415.092213899508
25,0.61,4976.393913844416
26,0.704,4620.570544933351
27,0.745,4337.8065427468855
28,0.77,4169.872237468994
29,0.797,3990.2254645052417
30,0.825,3858.5519727657397
31,0.9,4344.655011061702
32,0.937,4700.0231766991
33,0.998,4538.457431114762
34,1.065,4136.997198985222
35,1.094,3953.8606939739025
36,1.132,3761.9412259966534
37,1.156,3787.7605871317223
38,1.251,5029.3872542903555
39,1.317,5305.744484335246
40,1.365,5008.578047832885
41,1.39,4818.530434440254
42,1.433,4508.32152345407
43,1.457,4336.160911463694
44,1.483,4154.273984362592
45,1.517,3931.9856401259726
46,1.556,3751.9402201253693
47,1.564,3751.967172015909
48,1.611,4090.6431690328654
49,1.635,4284.9830856055205
50,1.662,4311.480295887992
51,1.69,4225.439069572082
52,1.738,3981.5897482756486
53,1.764,3864.0401867006503
54,1.805,3986.6685364920954
55,1.844,4189.32036085474
56,1.881,4114.806364192133
57,1.908,3990.845125945715
58,1.958,3893.3700568906374
59,1.973,3980.579013864355
60,1.989,4069.4309270978642
61,1.998,4087.2576015413647
62,2.014,4078.5013170276034
63,2.027,4045.5313410522745
64,2.049,3960.31288541596
65,2.06,3920.532421412619
66,2.094,3995.081883622324
67,2.123,4112.955602591816
68,2.172,4000.658463809259
69,2.223,3944.2343989040096
70,2.232,4007.2540584755848
71,2.266,4365.698775661095
72,2.281,4550.410883930689
73,2.298,4628.324283399147
74,2.31,4631.516299468551
75,2.329,4585.0357627042595
76,2.341,4530.349018145949
77,2.349,4483.196390256492
78,2.36,4424.367756558707
79,2.371,4351.119433413679
80,2.384,4271.77175697146
81,2.426,4007.250578375119
82,2.459,3857.15193283321
83,2.489,3931.474530663038
84,2.54,4526.769605232173
85,2.574,5038.161228903484
86,2.597,5124.765181787558
87,2.653,4892.031272791715
88,2.697,4597.586118571199
89,2.713,4481.640983066048
90,2.751,4224.132058368938
91,2.769,4096.140306054023
92,2.811,3832.332383106095
93,2.835,3692.588721266197
94,2.854,3647.05561595949
95,2.867,3669.652861227922
96,2.95,4689.31816012894
97,2.986,5086.346238795585
98,3.076,4715.399856594217
99,3.124,4382.527284103523
100,3.163,4121.327033005602
101,3.187,3963.1615288080097
102,3.214,3814.924647355363
103,3.232,3790.2302221011146
104,3.262,3941.9916638758045
105,3.287,4076.8854577432185
106,3.323,4045.784020122022
107,3.342,3974.09933206122
108,3.356,3931.392893909985
109,3.367,3933.6847502856176
110,3.373,3951.070080846981
111,3.381,3995.5515086328337
112,3.388,4032.016003252009
113,3.396,4058.4492191708346
114,3.416,4056.510811542144
115,3.431,4018.8877900848947
116,3.448,3994.5379211065215
117,3.458,4016.6907113132997
118,3.481,4165.356722688689
119,3.507,4301.094180044298
120,3.577,4102.493992773722
121,3.595,4004.172688063658
122,3.624,3888.346647523006
123,3.69,4335.090803059605
124,3.709,4559.388023462094
125,3.763,4558.2986730603725
126,3.784,4455.877669207418
127,3.797,4382.807976440844
128,3.819,4245.659498071437
129,3.835,4141.088072867468
130,3.874,3897.7112218302586
131,3.905,3751.556149141543
132,3.961,4024.3161236436013
133,3.993,4323.564994431712
134,4.005,4351.007216284147
135,4.042,4275.507119614033
136,4.055,4213.667909643089
137,4.097,3992.856083853427
138,4.157,3704.774020651562
139,4.245,4521.95639352349
140,4.297,4857.199441775236
141,4.313,4810.503994005676
142,4.334,4707.727713111599
143,4.361,4540.60813798065
144,4.41,4224.891367100089
145,4.433,4071.664174794628
146,4.442,4009.2756475444157
147,4.526,4305.3600515708295
148,4.592,5136.730052170556
149,4.634,5065.207880381494
150,4.666,4874.321572073796
151,4.697,4658.428085796248
152,4.716,4526.657707328555
153,4.727,4463.098345929757
154,4.735,4416.4999166188145
155,4.747,4350.381381085751
156,4.782,4122.770292185856
157,4.795,4030.4341458482563
158,4.81,3930.5888255210534
159,4.854,3890.425132063336
160,4.89,4212.48315379561
161,4.918,4574.2363011699335
162,4.96,4643.453093943656
163,4.987,4530.194779775932
164,5.013,4380.3601458262665
165,5.058,4103.572931017189
166,5.11,3779.2406622916055
167,5.16,3590.0652656781413
168,5.179,3664.342223120048
169,5.247,4581.450478772926
170,5.275,4984.949704721493
171,5.367,4722.736114895408
172,5.437,4260.668017917866
173,5.446,4192.6083046847925
174,5.494,3885.0306856745956
175,5.542,3711.906779916214
176,5.55,3734.558371184831
177,5.56,3791.127416017757
178,5.574,3922.02366538408
179,5.608,4211.930031097107
180,5.639,4212.623153016376
181,5.661,4137.618667868176
182,5.682,4036.793102709355
183,5.72,3989.2862173009207
184,5.754,4247.420820368963
185,5.763,4336.9155378937
186,5.77,4385.756068299769
187,5.781,4416.02123460733
188,5.794,4413.430284674331
189,5.807,4379.636539205078
190,5.822,4318.503903681948
191,5.835,4255.676043910937
192,5.846,4190.434463926347
193,5.857,4121.920591498444
194,5.87,4040.5643532871873
195,5.89,3938.8889152476586
196,5.9,3914.8901224975125
197,5.925,3976.8091546474366
198,5.935,4027.5445888535705
199,5.959,4046.396457965023
200,5.974,4012.6751880298375
201,5.993,3992.1388582137765
202,6.018,4098.392650814148
203,6.026,4153.521114684156
204,6.037,4193.87357190103
205,6.068,4172.103311154115
206,6.103,4041.88805342336
207,6.149,3977.618137247842
208,6.198,4407.377662822602
209,6.242,4932.673677866618
210,6.278,4941.805428913581
211,6.29,4892.525246383678
212,6.338,4621.708232479777
213,6.393,4273.452679701837
214,6.452,3910.4699890199136
215,6.498,3768.405870295841
216,6.56,4281.398380009687
217,6.599,4548.540405968588
218,6.616,4536.9955309351135
219,6.625,4509.586400967955
220,6.697,4161.584173642854
221,6.728,3975.6908558780633
222,6.777,3793.008564456172
223,6.83,4135.672873010708
224,6.884,4523.144803717758
225,6.933,4384.15612614574
226,6.967,4206.776826985559
227,7.006,3977.2411582573645
228,7.018,3904.9375501030804
229,7.032,3855.0662461195307
230,7.055,3873.4149805864377
231,7.093,4168.685517304866
232,7.127,4380.545162916705
233,7.155,4350.386696229218
234,7.168,4300.8598331995245
235,7.178,4250.389544565379
236,7.206,4104.026649954323
237,7.223,4003.811136298085
238,7.256,3897.3189808043676
239,7.277,3968.820363617855
240,7.302,4081.171852660595
241,7.344,4017.690294439952
242,7.375,4013.355122753599
243,7.41,4151.71940375396
244,7.433,4127.599083093596
245,7.482,3923.0858795089484
246,7.493,3871.3750653547627
247,7.506,3839.65551832362
248,7.52,3858.7631826910333
249,7.531,3917.551794027962
