,time,speed
0,0.107,92.35478598743762
1,0.182,248.09854248477984
2,0.246,237.717410583668
3,0.303,306.33064422230456
4,0.368,650.0258752821771
5,0.435,1348.7736034902
6,0.489,2070.6705039618896
7,0.541,2713.3604469648026
8,0.677,3285.676748974017
9,0.742,3109.6013713576613
10,0.813,2958.274153688122
11,0.89,2940.6128873386497
12,0.95,3012.2834401106757
13,1.015,2985.2364700359635
14,1.086,2916.2888441994955
15,1.167,2997.8633822772563
16,1.22,2985.277739097327
17,1.286,2939.495710115198
18,1.34,2992.353451259674
19,1.419,2931.592300008919
20,1.482,2843.440113082546
21,1.537,2873.7068691816817
22,1.611,3011.0339859333894
23,1.668,3011.9136604994505
24,1.725,2910.2049792383327
25,1.784,2824.9713823780726
26,1.841,2793.9754473598327
27,1.903,2845.7030741504645
28,1.977,3002.73860113168
29,2.031,3018.0383757145883
30,2.084,2890.799938057901
31,2.137,2781.437737916378
32,2.19,2781.1154029570826
33,2.243,2864.634754972057
34,2.313,3036.0435319458215
35,2.386,3032.717083065823
36,2.462,2889.7776268894318
37,2.521,2791.778615910279
38,2.572,2748.38854937921
39,2.65,2815.11791791942
40,2.717,2972.548785156334
41,2.807,2979.1023980349264
42,2.863,2909.6423255702693
43,2.919,2941.5276581557505
44,2.991,3068.5174850268136
45,3.05,3078.3693431028473
46,3.105,2933.767608855919
47,3.165,2808.301621096761
48,3.222,2810.878560511983
49,3.294,2930.28597691825
50,3.367,2953.0881726930006
51,3.461,2806.770847826799
52,3.547,2877.57850531374
53,3.626,3043.3277742473156
54,3.684,3072.8113844239165
55,3.769,2868.417146314995
56,3.834,2717.085237702542
57,3.891,2705.6379918167468
58,3.967,2825.9563737125795
59,4.024,2981.502906876451
60,4.083,3012.593061859029
61,4.134,2895.4763818709607
62,4.191,2787.329888911962
63,4.249,2792.0276070721047
64,4.305,2880.3330522983006
65,4.371,3039.459162901984
66,4.426,3065.2844017224343
67,4.486,2925.715882054572
68,4.539,2814.5716184457538
69,4.595,2806.566037431065
70,4.654,2889.2028079176557
71,4.706,3012.2016489184543
72,4.767,3030.143360703845
73,4.823,2896.666441698617
74,4.89,2755.3933578674446
75,4.944,2752.3785891053226
76,4.997,2832.3006737103888
77,5.056,2978.9931103062695
78,5.113,3011.7122113312043
79,5.228,2742.9570456196698
80,5.291,2606.0338138395855
81,5.36,2611.6806562064835
82,5.417,2723.853764197218
83,5.478,2908.6653286640462
84,5.537,2950.2858589070743
85,5.592,2915.5984084882484
86,5.651,2972.83322614341
87,5.709,2960.8753759219944
88,5.765,2911.6689045053545
89,5.825,2960.6063884741975
90,5.885,3049.8913708494815
91,5.989,2940.757528309108
92,6.042,2837.841585434619
93,6.095,2837.4670326498162
94,6.149,2915.489110025894
95,6.202,3041.9740987661344
96,6.256,3056.6453517235345
97,6.31,2923.546655805948
98,6.384,2798.9678521442165
99,6.439,2822.616805464294
100,6.495,2924.745645758581
101,6.549,2938.276128559011
102,6.606,2907.089408191954
103,6.661,2960.8594959939983
104,6.728,2929.4352440108496
105,6.789,2845.353199641153
106,6.842,2866.0578240857008
107,6.914,2986.125057884658
108,6.981,2989.3224479593378
109,7.053,2938.2141014132258
110,7.118,3001.9669883333113
111,7.176,2988.4173879493483
112,7.232,2936.679886699271
113,7.29,2980.258345291079
114,7.347,2947.0874056459966
115,7.405,2887.024879544947
116,7.458,2924.9666300697004
117,7.519,3038.072389794606
118,7.577,3039.410852093824
119,7.634,2891.6667369265815
120,7.688,2771.4210927172994
121,7.741,2761.960292932658
122,7.792,2836.847044183143
123,7.852,2984.120394061052
124,7.906,3004.736452984317
125,7.978,2833.4535072103326
126,8.037,2704.869504057772
127,8.109,2721.285920506176
128,8.163,2830.3458107222104
129,8.235,3030.349239289544
130,8.291,3055.2678974853325
131,8.351,2908.7703454461875
132,8.431,2743.3828846125475
133,8.487,2755.465576026141
134,8.544,2857.5121279185046
135,8.599,3007.932414502458
136,8.659,3025.976792955584
137,8.719,2876.9390155385695
138,8.771,2764.7207527341097
139,8.835,2768.082728009536
140,8.91,2903.935422326204
141,8.968,3066.412864588491
142,9.031,3096.162826333771
143,9.088,2950.446411361231
144,9.146,2822.645961498874
145,9.215,2824.491347951494
146,9.301,2976.6960304051327
147,9.383,2951.833451192962
148,9.435,2879.755423467292
149,9.497,2910.9320777672783
150,9.549,3006.6233092429775
151,9.604,3003.511973654249
152,9.673,2939.894906337933
153,9.734,2977.7072796299753
154,9.8,2937.983734787038
155,9.867,2874.659148743785
156,9.936,2940.9215932910565
157,9.99,3055.8921829802803
