,time,speed,current
0,0.022,0.8606154294391818,-15.038860442093068
1,0.091,5.164976043160636,18.60122902498845
2,0.121,18.060498437496033,46.18980798056505
3,0.141,40.602109950293936,63.48868261121958
4,0.168,95.21133995113652,85.71364615325528
5,0.19,165.00732040764998,103.06957866314099
6,0.208,251.32071678216488,118.18797901562164
7,0.234,417.9939516179894,138.55886120510178
8,0.252,493.01736600210893,145.57571364791713
9,0.268,577.7003336464343,152.43151448841354
10,0.292,802.8157360071579,166.7003903347219
11,0.312,1037.193664147379,177.25203304660008
12,0.347,1419.924449218222,188.0108115052657
13,0.454,2475.6958420011865,189.0501127960989
14,0.519,3013.086108997902,175.50449115692774
15,0.539,3171.451801235941,155.95160001509728
16,0.595,3311.3920735798642,107.17624618424863
17,0.619,3304.608497684963,88.25361396277161
18,0.639,3276.619313678579,75.50298113372362
19,0.663,3222.7897824516085,62.221839984748975
20,0.687,3155.5217644153076,51.444995494054155
21,0.719,3065.2827911079444,41.23073609780638
22,0.739,3001.863927819907,48.253653960259825
23,0.781,2912.653764954892,69.67825987286965
24,0.812,2874.187831358114,83.05289878614344
25,0.841,2862.2478580218894,92.48000508185513
26,0.861,2864.7601909009445,98.52304620238958
27,0.88,2876.571787574139,103.90913541810757
28,0.955,2959.9844423359477,115.86835901196396
29,0.984,2993.506124082246,100.52284189896105
30,1.009,2986.133088733233,83.99833078499441
31,1.041,2952.4990285076956,84.27163884356801
32,1.07,2939.464155132112,93.73724655380074
33,1.109,2949.642924704882,103.3435860822572
34,1.134,2970.7535336805013,108.47636094421765
35,1.152,2984.979124230592,99.0152921994281
36,1.203,2946.458671606042,70.81492843809599
37,1.222,2915.3705090485323,75.66326015711593
38,1.24,2894.5197855032634,83.68095632670014
39,1.303,2888.172802771595,100.55317048183555
40,1.32,2901.1450125295805,105.21797345690734
41,1.337,2921.3357760592903,109.32569394914691
42,1.358,2952.3641847467725,113.32713464384923
43,1.375,2976.566304459897,104.23597180933004
44,1.396,2977.0227434838407,88.02751836997734
45,1.417,2960.884242951767,88.91265580904486
46,1.436,2955.6720670895184,95.154590206161
47,1.453,2958.9328484356147,100.1409986136834
48,1.518,3017.181270917149,112.6485954188824
49,1.544,3045.1404053884858,100.88642579974844
50,1.567,3037.407193606966,84.63664869522108
51,1.594,2999.7423066585498,69.44911414866095
52,1.628,2947.920402577013,79.9285058000345
53,1.659,2926.1113141691867,91.41981076060144
54,1.688,2928.852250093034,100.38952070620624
55,1.724,2956.2771641360737,108.4056385575904
56,1.753,2994.814759870066,113.47662336466537
57,1.771,3018.4012805495654,103.1164547226344
58,1.789,3018.4523328945434,89.94723349865396
59,1.811,2994.61398029045,75.59690873389646
60,1.831,2963.2104848866043,79.00789532986967
61,1.852,2943.8601016976672,87.12661681529273
62,1.882,2936.681531525035,96.66142829596645
63,1.903,2944.5749597414656,102.45143177943983
64,1.942,2981.2129780023783,110.54265841078708
65,1.985,3008.634819088509,89.65460443744686
66,2.001,2993.03102278598,78.86951456262284
67,2.017,2971.968019379552,80.93554967572487
68,2.038,2954.599277289414,88.99587054740958
69,2.067,2950.4657569058268,97.72813439865001
70,2.091,2961.499814320975,103.92071416520155
71,2.111,2980.037667156278,108.32960295197242
72,2.17,2990.2771932784485,80.86864169138777
73,2.199,2957.2604072781864,85.41389392767732
74,2.223,2946.507671726173,93.50448598805887
75,2.255,2953.7382569676015,102.33165754985541
76,2.285,2980.9439454517933,109.08443561241926
77,2.315,3008.3987144116095,97.12997045746484
78,2.332,3000.0945087547593,84.30654269561354
79,2.349,2981.5530112874712,85.18238871699333
